,time,infection_status,risk_group,count
987,42,i,g1-01,56
988,42,i,g1-10,43
989,42,i,g1-11,88
990,42,r,g0-00,146
991,42,r,g0-01,160
992,42,r,g0-10,138
993,42,r,g0-11,173
994,42,r,g1-00,131
995,42,r,g1-01,223
996,42,r,g1-10,123
997,42,r,g1-11,197
998,42,s,g0-00,2140
999,42,s,g0-01,1924
1000,42,s,g0-10,2280
1001,42,s,g0-11,1990
1002,42,s,g1-00,1457
1003,42,s,g1-01,1539
1004,42,s,g1-10,1345
1005,42,s,g1-11,1459
1006,43,i,g0-00,75
1007,43,i,g0-01,82
1008,43,i,g0-10,75
1009,43,i,g0-11,93
1010,43,i,g1-00,55
1011,43,i,g1-01,69
1012,43,i,g1-10,40
1013,43,i,g1-11,86
1014,43,r,g0-00,164
1015,43,r,g0-01,173
1016,43,r,g0-10,143
1017,43,r,g0-11,191
1018,43,r,g1-00,133
1019,43,r,g1-01,236
1020,43,r,g1-10,138
1021,43,r,g1-11,205
1022,43,s,g0-00,2149
1023,43,s,g0-01,1907
1024,43,s,g0-10,2199
1025,43,s,g0-11,1992
1026,43,s,g1-00,1424
1027,43,s,g1-01,1533
1028,43,s,g1-10,1405
1029,43,s,g1-11,1433
1030,44,i,g0-00,87
1031,44,i,g0-01,89
1032,44,i,g0-10,87
1033,44,i,g0-11,85
1034,44,i,g1-00,41
1035,44,i,g1-01,74
1036,44,i,g1-10,43
1037,44,i,g1-11,102
1038,44,r,g0-00,172
1039,44,r,g0-01,192
1040,44,r,g0-10,159
1041,44,r,g0-11,204
1042,44,r,g1-00,148
1043,44,r,g1-01,239
1044,44,r,g1-10,135
1045,44,r,g1-11,224
1046,44,s,g0-00,2164
1047,44,s,g0-01,1893
1048,44,s,g0-10,2217
1049,44,s,g0-11,1961
1050,44,s,g1-00,1388
1051,44,s,g1-01,1513
1052,44,s,g1-10,1359
1053,44,s,g1-11,1424
1054,45,i,g0-00,84
1055,45,i,g0-01,103
1056,45,i,g0-10,90
1057,45,i,g0-11,105
1058,45,i,g1-00,46
1059,45,i,g1-01,75
1060,45,i,g1-10,48
1061,45,i,g1-11,88
1062,45,r,g0-00,191
1063,45,r,g0-01,191
1064,45,r,g0-10,150
1065,45,r,g0-11,198
1066,45,r,g1-00,143
1067,45,r,g1-01,263
1068,45,r,g1-10,156
1069,45,r,g1-11,247
1070,45,s,g0-00,2113
1071,45,s,g0-01,1883
1072,45,s,g0-10,2251
1073,45,s,g0-11,1971
1074,45,s,g1-00,1423
1075,45,s,g1-01,1485
1076,45,s,g1-10,1305
1077,45,s,g1-11,1391
1078,46,i,g0-00,72
1079,46,i,g0-01,104
1080,46,i,g0-10,92
1081,46,i,g0-11,99
1082,46,i,g1-00,50
1083,46,i,g1-01,80
1084,46,i,g1-10,49
1085,46,i,g1-11,99
1086,46,r,g0-00,194
1087,46,r,g0-01,209
1088,46,r,g0-10,171
1089,46,r,g0-11,221
1090,46,r,g1-00,159
1091,46,r,g1-01,274
1092,46,r,g1-10,160
1093,46,r,g1-11,243
1094,46,s,g0-00,2139
1095,46,s,g0-01,1847
1096,46,s,g0-10,2218
1097,46,s,g0-11,1968
1098,46,s,g1-00,1386
1099,46,s,g1-01,1486
1100,46,s,g1-10,1310
1101,46,s,g1-11,1370
1102,47,i,g0-00,69
1103,47,i,g0-01,104
1104,47,i,g0-10,94
1105,47,i,g0-11,110
1106,47,i,g1-00,63
1107,47,i,g1-01,94
1108,47,i,g1-10,44
1109,47,i,g1-11,91
1110,47,r,g0-00,191
1111,47,r,g0-01,217
1112,47,r,g0-10,186
1113,47,r,g0-11,243
1114,47,r,g1-00,173
1115,47,r,g1-01,288
1116,47,r,g1-10,173
1117,47,r,g1-11,247
1118,47,s,g0-00,2076
1119,47,s,g0-01,1835
1120,47,s,g0-10,2197
1121,47,s,g0-11,1984
1122,47,s,g1-00,1428
1123,47,s,g1-01,1462
1124,47,s,g1-10,1306
1125,47,s,g1-11,1325
1126,48,i,g0-00,67
1127,48,i,g0-01,117
1128,48,i,g0-10,94
1129,48,i,g0-11,112
1130,48,i,g1-00,60
1131,48,i,g1-01,81
1132,48,i,g1-10,45
1133,48,i,g1-11,91
1134,48,r,g0-00,212
1135,48,r,g0-01,227
1136,48,r,g0-10,201
1137,48,r,g0-11,257
1138,48,r,g1-00,178
1139,48,r,g1-01,301
1140,48,r,g1-10,186
1141,48,r,g1-11,266
1142,48,s,g0-00,2100
1143,48,s,g0-01,1848
1144,48,s,g0-10,2234
1145,48,s,g0-11,1930
1146,48,s,g1-00,1383
1147,48,s,g1-01,1426
1148,48,s,g1-10,1240
1149,48,s,g1-11,1344
1150,49,i,g0-00,87
1151,49,i,g0-01,117
1152,49,i,g0-10,86
1153,49,i,g0-11,121
1154,49,i,g1-00,60
1155,49,i,g1-01,78
1156,49,i,g1-10,42
1157,49,i,g1-11,92
1158,49,r,g0-00,217
1159,49,r,g0-01,240
1160,49,r,g0-10,204
1161,49,r,g0-11,262
1162,49,r,g1-00,183
1163,49,r,g1-01,317
1164,49,r,g1-10,209
1165,49,r,g1-11,282
1166,49,s,g0-00,2092
1167,49,s,g0-01,1861
1168,49,s,g0-10,2149
1169,49,s,g0-11,1933
1170,49,s,g1-00,1361
1171,49,s,g1-01,1387
1172,49,s,g1-10,1310
1173,49,s,g1-11,1310
1174,50,i,g0-00,98
1175,50,i,g0-01,118
1176,50,i,g0-10,81
1177,50,i,g0-11,135
1178,50,i,g1-00,60
1179,50,i,g1-01,79
1180,50,i,g1-10,61
1181,50,i,g1-11,88
1182,50,r,g0-00,230
1183,50,r,g0-01,264
1184,50,r,g0-10,236
1185,50,r,g0-11,256
1186,50,r,g1-00,188
1187,50,r,g1-01,323
1188,50,r,g1-10,189
1189,50,r,g1-11,313
1190,50,s,g0-00,2098
1191,50,s,g0-01,1811
1192,50,s,g0-10,2210
1193,50,s,g0-11,1887
1194,50,s,g1-00,1326
1195,50,s,g1-01,1405
1196,50,s,g1-10,1223
1197,50,s,g1-11,1321
1198,51,i,g0-00,103
1199,51,i,g0-01,123
1200,51,i,g0-10,96
1201,51,i,g0-11,126
1202,51,i,g1-00,52
1203,51,i,g1-01,92
1204,51,i,g1-10,49
1205,51,i,g1-11,108
1206,51,r,g0-00,245
1207,51,r,g0-01,263
1208,51,r,g0-10,228
1209,51,r,g0-11,275
1210,51,r,g1-00,196
1211,51,r,g1-01,347
1212,51,r,g1-10,214
1213,51,r,g1-11,316
1214,51,s,g0-00,2049
1215,51,s,g0-01,1760
1216,51,s,g0-10,2186
1217,51,s,g0-11,1867
1218,51,s,g1-00,1355
1219,51,s,g1-01,1415
1220,51,s,g1-10,1227
1221,51,s,g1-11,1308
1222,52,i,g0-00,101
1223,52,i,g0-01,140
1224,52,i,g0-10,111
1225,52,i,g0-11,149
1226,52,i,g1-00,51
1227,52,i,g1-01,87
1228,52,i,g1-10,59
1229,52,i,g1-11,89
1230,52,r,g0-00,241
1231,52,r,g0-01,271
1232,52,r,g0-10,234
1233,52,r,g0-11,282
1234,52,r,g1-00,220
1235,52,r,g1-01,368
1236,52,r,g1-10,213
1237,52,r,g1-11,331
1238,52,s,g0-00,2027
1239,52,s,g0-01,1821
1240,52,s,g0-10,2138
1241,52,s,g0-11,1897
1242,52,s,g1-00,1360
1243,52,s,g1-01,1313
1244,52,s,g1-10,1245
1245,52,s,g1-11,1252
1246,53,i,g0-00,98
1247,53,i,g0-01,134
1248,53,i,g0-10,113
1249,53,i,g0-11,138
1250,53,i,g1-00,58
1251,53,i,g1-01,81
1252,53,i,g1-10,68
1253,53,i,g1-11,90
1254,53,r,g0-00,248
1255,53,r,g0-01,282
1256,53,r,g0-10,245
1257,53,r,g0-11,284
1258,53,r,g1-00,233
1259,53,r,g1-01,390
1260,53,r,g1-10,224
1261,53,r,g1-11,360
1262,53,s,g0-00,2058
1263,53,s,g0-01,1757
1264,53,s,g0-10,2155
1265,53,s,g0-11,1894
1266,53,s,g1-00,1305
1267,53,s,g1-01,1356
1268,53,s,g1-10,1195
1269,53,s,g1-11,1234
1270,54,i,g0-00,101
1271,54,i,g0-01,120
1272,54,i,g0-10,121
1273,54,i,g0-11,130
1274,54,i,g1-00,58
1275,54,i,g1-01,92
1276,54,i,g1-10,58
1277,54,i,g1-11,111
1278,54,r,g0-00,270
1279,54,r,g0-01,290
1280,54,r,g0-10,249
1281,54,r,g0-11,313
1282,54,r,g1-00,239
1283,54,r,g1-01,410
1284,54,r,g1-10,243
1285,54,r,g1-11,357
1286,54,s,g0-00,2031
1287,54,s,g0-01,1768
1288,54,s,g0-10,2176
1289,54,s,g0-11,1860
1290,54,s,g1-00,1301
1291,54,s,g1-01,1320
1292,54,s,g1-10,1153
1293,54,s,g1-11,1229
1294,55,i,g0-00,102
1295,55,i,g0-01,129
1296,55,i,g0-10,108
1297,55,i,g0-11,136
1298,55,i,g1-00,61
1299,55,i,g1-01,90
1300,55,i,g1-10,64
1301,55,i,g1-11,98
1302,55,r,g0-00,288
1303,55,r,g0-01,322
1304,55,r,g0-10,267
1305,55,r,g0-11,324
1306,55,r,g1-00,243
1307,55,r,g1-01,402
1308,55,r,g1-10,251
1309,55,r,g1-11,381
1310,55,s,g0-00,2020
1311,55,s,g0-01,1734
1312,55,s,g0-10,2137
1313,55,s,g0-11,1880
1314,55,s,g1-00,1286
1315,55,s,g1-01,1323
1316,55,s,g1-10,1173
1317,55,s,g1-11,1181
1318,56,i,g0-00,106
1319,56,i,g0-01,114
1320,56,i,g0-10,107
1321,56,i,g0-11,117
1322,56,i,g1-00,54
1323,56,i,g1-01,100
1324,56,i,g1-10,63
1325,56,i,g1-11,107
1326,56,r,g0-00,301
1327,56,r,g0-01,352
1328,56,r,g0-10,273
1329,56,r,g0-11,359
1330,56,r,g1-00,257
1331,56,r,g1-01,406
1332,56,r,g1-10,267
1333,56,r,g1-11,387
1334,56,s,g0-00,1990
1335,56,s,g0-01,1761
1336,56,s,g0-10,2120
1337,56,s,g0-11,1883
1338,56,s,g1-00,1292
1339,56,s,g1-01,1267
1340,56,s,g1-10,1170
1341,56,s,g1-11,1147
1342,57,i,g0-00,100
1343,57,i,g0-01,117
1344,57,i,g0-10,119
1345,57,i,g0-11,129
1346,57,i,g1-00,68
1347,57,i,g1-01,104
1348,57,i,g1-10,47
1349,57,i,g1-11,90
1350,57,r,g0-00,295
1351,57,r,g0-01,352
1352,57,r,g0-10,271
1353,57,r,g0-11,364
1354,57,r,g1-00,286
1355,57,r,g1-01,432
1356,57,r,g1-10,288
1357,57,r,g1-11,412
1358,57,s,g0-00,1966
1359,57,s,g0-01,1758
1360,57,s,g0-10,2134
1361,57,s,g0-11,1817
1362,57,s,g1-00,1285
1363,57,s,g1-01,1237
1364,57,s,g1-10,1141
1365,57,s,g1-11,1188
1366,58,i,g0-00,95
1367,58,i,g0-01,134
1368,58,i,g0-10,113
1369,58,i,g0-11,113
1370,58,i,g1-00,71
1371,58,i,g1-01,83
1372,58,i,g1-10,52
1373,58,i,g1-11,96
1374,58,r,g0-00,323
1375,58,r,g0-01,355
1376,58,r,g0-10,296
1377,58,r,g0-11,375
1378,58,r,g1-00,285
1379,58,r,g1-01,457
1380,58,r,g1-10,288
1381,58,r,g1-11,430
1382,58,s,g0-00,1991
1383,58,s,g0-01,1717
1384,58,s,g0-10,2098
1385,58,s,g0-11,1822
1386,58,s,g1-00,1235
1387,58,s,g1-01,1254
1388,58,s,g1-10,1153
1389,58,s,g1-11,1164
1390,59,i,g0-00,114
1391,59,i,g0-01,138
1392,59,i,g0-10,108
1393,59,i,g0-11,98
1394,59,i,g1-00,64
1395,59,i,g1-01,102
1396,59,i,g1-10,56
1397,59,i,g1-11,101
1398,59,r,g0-00,314
1399,59,r,g0-01,357
1400,59,r,g0-10,326
1401,59,r,g0-11,401
1402,59,r,g1-00,311
1403,59,r,g1-01,482
1404,59,r,g1-10,279
1405,59,r,g1-11,436
1406,59,s,g0-00,1952
1407,59,s,g0-01,1675
1408,59,s,g0-10,2142
1409,59,s,g0-11,1838
1410,59,s,g1-00,1245
1411,59,s,g1-01,1246
1412,59,s,g1-10,1089
1413,59,s,g1-11,1126
1414,60,i,g0-00,113
1415,60,i,g0-01,129
1416,60,i,g0-10,113
1417,60,i,g0-11,110
1418,60,i,g1-00,62
1419,60,i,g1-01,103
1420,60,i,g1-10,58
1421,60,i,g1-11,82
1422,60,r,g0-00,337
1423,60,r,g0-01,387
1424,60,r,g0-10,322
1425,60,r,g0-11,387
1426,60,r,g1-00,310
1427,60,r,g1-01,488
1428,60,r,g1-10,306
1429,60,r,g1-11,470
1430,60,s,g0-00,1968
1431,60,s,g0-01,1636
1432,60,s,g0-10,2075
1433,60,s,g0-11,1830
1434,60,s,g1-00,1210
1435,60,s,g1-01,1257
1436,60,s,g1-10,1126
1437,60,s,g1-11,1121
1438,61,i,g0-00,125
1439,61,i,g0-01,140
1440,61,i,g0-10,114
1441,61,i,g0-11,110
1442,61,i,g1-00,60
1443,61,i,g1-01,92
1444,61,i,g1-10,51
1445,61,i,g1-11,77
1446,61,r,g0-00,349
1447,61,r,g0-01,385
1448,61,r,g0-10,345
1449,61,r,g0-11,407
1450,61,r,g1-00,308
1451,61,r,g1-01,522
1452,61,r,g1-10,313
1453,61,r,g1-11,477
1454,61,s,g0-00,1949
1455,61,s,g0-01,1646
1456,61,s,g0-10,2107
1457,61,s,g0-11,1815
1458,61,s,g1-00,1209
1459,61,s,g1-01,1215
1460,61,s,g1-10,1070
1461,61,s,g1-11,1114
1462,62,i,g0-00,105
1463,62,i,g0-01,132
1464,62,i,g0-10,112
1465,62,i,g0-11,100
1466,62,i,g1-00,70
1467,62,i,g1-01,119
1468,62,i,g1-10,45
1469,62,i,g1-11,96
1470,62,r,g0-00,351
1471,62,r,g0-01,403
1472,62,r,g0-10,347
1473,62,r,g0-11,429
1474,62,r,g1-00,334
1475,62,r,g1-01,524
1476,62,r,g1-10,327
1477,62,r,g1-11,476
1478,62,s,g0-00,1938
1479,62,s,g0-01,1655
1480,62,s,g0-10,2103
1481,62,s,g0-11,1794
1482,62,s,g1-00,1202
1483,62,s,g1-01,1167
1484,62,s,g1-10,1066
1485,62,s,g1-11,1105
1486,63,i,g0-00,115
1487,63,i,g0-01,142
1488,63,i,g0-10,116
1489,63,i,g0-11,119
1490,63,i,g1-00,61
1491,63,i,g1-01,97
1492,63,i,g1-10,46
1493,63,i,g1-11,79
1494,63,r,g0-00,368
1495,63,r,g0-01,419
1496,63,r,g0-10,350
1497,63,r,g0-11,442
1498,63,r,g1-00,334
1499,63,r,g1-01,538
1500,63,r,g1-10,344
1501,63,r,g1-11,485
1502,63,s,g0-00,1931
1503,63,s,g0-01,1662
1504,63,s,g0-10,2054
1505,63,s,g0-11,1801
1506,63,s,g1-00,1191
1507,63,s,g1-01,1142
1508,63,s,g1-10,1090
1509,63,s,g1-11,1074
1510,64,i,g0-00,117
1511,64,i,g0-01,120
1512,64,i,g0-10,110
1513,64,i,g0-11,117
1514,64,i,g1-00,59
1515,64,i,g1-01,104
1516,64,i,g1-10,53
1517,64,i,g1-11,90
1518,64,r,g0-00,356
1519,64,r,g0-01,434
1520,64,r,g0-10,371
1521,64,r,g0-11,452
1522,64,r,g1-00,366
1523,64,r,g1-01,560
1524,64,r,g1-10,341
1525,64,r,g1-11,493
1526,64,s,g0-00,1930
1527,64,s,g0-01,1658
1528,64,s,g0-10,2044
1529,64,s,g0-11,1792
1530,64,s,g1-00,1172
1531,64,s,g1-01,1124
1532,64,s,g1-10,1081
1533,64,s,g1-11,1056
1534,65,i,g0-00,119
1535,65,i,g0-01,118
1536,65,i,g0-10,107
1537,65,i,g0-11,116
1538,65,i,g1-00,57
1539,65,i,g1-01,104
1540,65,i,g1-10,52
1541,65,i,g1-11,94
1542,65,r,g0-00,381
1543,65,r,g0-01,451
1544,65,r,g0-10,384
1545,65,r,g0-11,440
1546,65,r,g1-00,367
1547,65,r,g1-01,577
1548,65,r,g1-10,345
1549,65,r,g1-11,534
1550,65,s,g0-00,1908
1551,65,s,g0-01,1567
1552,65,s,g0-10,2058
1553,65,s,g0-11,1774
1554,65,s,g1-00,1168
1555,65,s,g1-01,1183
1556,65,s,g1-10,1054
1557,65,s,g1-11,1042
1558,66,i,g0-00,103
1559,66,i,g0-01,124
1560,66,i,g0-10,90
1561,66,i,g0-11,122
1562,66,i,g1-00,58
1563,66,i,g1-01,95
1564,66,i,g1-10,65
1565,66,i,g1-11,95
1566,66,r,g0-00,413
1567,66,r,g0-01,443
1568,66,r,g0-10,394
1569,66,r,g0-11,448
1570,66,r,g1-00,366
1571,66,r,g1-01,610
1572,66,r,g1-10,356
1573,66,r,g1-11,552
1574,66,s,g0-00,1886
1575,66,s,g0-01,1613
1576,66,s,g0-10,2038
1577,66,s,g0-11,1746
1578,66,s,g1-00,1174
1579,66,s,g1-01,1115
1580,66,s,g1-10,1057
1581,66,s,g1-11,1037
1582,67,i,g0-00,105
1583,67,i,g0-01,114
1584,67,i,g0-10,94
1585,67,i,g0-11,128
1586,67,i,g1-00,52
1587,67,i,g1-01,81
1588,67,i,g1-10,65
1589,67,i,g1-11,90
1590,67,r,g0-00,418
1591,67,r,g0-01,476
1592,67,r,g0-10,401
1593,67,r,g0-11,467
1594,67,r,g1-00,379
1595,67,r,g1-01,609
1596,67,r,g1-10,368
1597,67,r,g1-11,549
1598,67,s,g0-00,1878
1599,67,s,g0-01,1603
1600,67,s,g0-10,2018
1601,67,s,g0-11,1768
1602,67,s,g1-00,1168
1603,67,s,g1-01,1117
1604,67,s,g1-10,1054
1605,67,s,g1-11,998
1606,68,i,g0-00,82
1607,68,i,g0-01,111
1608,68,i,g0-10,115
1609,68,i,g0-11,116
1610,68,i,g1-00,76
1611,68,i,g1-01,76
1612,68,i,g1-10,49
1613,68,i,g1-11,93
1614,68,r,g0-00,397
1615,68,r,g0-01,512
1616,68,r,g0-10,412
1617,68,r,g0-11,481
1618,68,r,g1-00,418
1619,68,r,g1-01,600
1620,68,r,g1-10,372
1621,68,r,g1-11,559
1622,68,s,g0-00,1856
1623,68,s,g0-01,1574
1624,68,s,g0-10,2034
1625,68,s,g0-11,1730
1626,68,s,g1-00,1171
1627,68,s,g1-01,1127
1628,68,s,g1-10,1018
1629,68,s,g1-11,1021
1630,69,i,g0-00,109
1631,69,i,g0-01,111
1632,69,i,g0-10,109
1633,69,i,g0-11,124
1634,69,i,g1-00,56
1635,69,i,g1-01,67
1636,69,i,g1-10,44
1637,69,i,g1-11,89
1638,69,r,g0-00,440
1639,69,r,g0-01,522
1640,69,r,g0-10,406
1641,69,r,g0-11,483
1642,69,r,g1-00,394
1643,69,r,g1-01,620
1644,69,r,g1-10,401
1645,69,r,g1-11,574
1646,69,s,g0-00,1888
1647,69,s,g0-01,1587
1648,69,s,g0-10,1980
1649,69,s,g0-11,1650
1650,69,s,g1-00,1113
1651,69,s,g1-01,1093
1652,69,s,g1-10,1060
1653,69,s,g1-11,1080
1654,70,i,g0-00,113
1655,70,i,g0-01,106
1656,70,i,g0-10,92
1657,70,i,g0-11,103
1658,70,i,g1-00,52
1659,70,i,g1-01,82
1660,70,i,g1-10,58
1661,70,i,g1-11,97
1662,70,r,g0-00,435
1663,70,r,g0-01,501
1664,70,r,g0-10,452
1665,70,r,g0-11,482
1666,70,r,g1-00,422
1667,70,r,g1-01,656
1668,70,r,g1-10,376
1669,70,r,g1-11,611
1670,70,s,g0-00,1856
1671,70,s,g0-01,1547
1672,70,s,g0-10,1980
1673,70,s,g0-11,1696
1674,70,s,g1-00,1122
1675,70,s,g1-01,1108
1676,70,s,g1-10,1042
1677,70,s,g1-11,1011
1678,71,i,g0-00,112
1679,71,i,g0-01,102
1680,71,i,g0-10,96
1681,71,i,g0-11,115
1682,71,i,g1-00,61
1683,71,i,g1-01,85
1684,71,i,g1-10,43
1685,71,i,g1-11,100
1686,71,r,g0-00,452
1687,71,r,g0-01,499
1688,71,r,g0-10,449
1689,71,r,g0-11,505
1690,71,r,g1-00,421
1691,71,r,g1-01,679
1692,71,r,g1-10,406
1693,71,r,g1-11,601
1694,71,s,g0-00,1851
1695,71,s,g0-01,1532
1696,71,s,g0-10,1990
1697,71,s,g0-11,1632
1698,71,s,g1-00,1103
1699,71,s,g1-01,1103
1700,71,s,g1-10,1016
1701,71,s,g1-11,1047
1702,72,i,g0-00,112
1703,72,i,g0-01,107
1704,72,i,g0-10,100
1705,72,i,g0-11,127
1706,72,i,g1-00,61
1707,72,i,g1-01,79
1708,72,i,g1-10,42
1709,72,i,g1-11,84
1710,72,r,g0-00,470
1711,72,r,g0-01,528
1712,72,r,g0-10,449
1713,72,r,g0-11,513
1714,72,r,g1-00,421
1715,72,r,g1-01,668
1716,72,r,g1-10,415
1717,72,r,g1-11,624
1718,72,s,g0-00,1816
1719,72,s,g0-01,1527
1720,72,s,g0-10,1943
1721,72,s,g0-11,1690
1722,72,s,g1-00,1120
1723,72,s,g1-01,1091
1724,72,s,g1-10,1051
1725,72,s,g1-11,962
1726,73,i,g0-00,113
1727,73,i,g0-01,116
1728,73,i,g0-10,104
1729,73,i,g0-11,134
1730,73,i,g1-00,61
1731,73,i,g1-01,67
1732,73,i,g1-10,43
1733,73,i,g1-11,78
1734,73,r,g0-00,488
1735,73,r,g0-01,544
1736,73,r,g0-10,452
1737,73,r,g0-11,533
1738,73,r,g1-00,421
1739,73,r,g1-01,670
1740,73,r,g1-10,425
1741,73,r,g1-11,631
1742,73,s,g0-00,1798
1743,73,s,g0-01,1583
1744,73,s,g0-10,1949
1745,73,s,g0-11,1620
1746,73,s,g1-00,1119
1747,73,s,g1-01,1020
1748,73,s,g1-10,1027
1749,73,s,g1-11,1004
1750,74,i,g0-00,98
1751,74,i,g0-01,101
1752,74,i,g0-10,95
1753,74,i,g0-11,135
1754,74,i,g1-00,72
1755,74,i,g1-01,78
1756,74,i,g1-10,59
1757,74,i,g1-11,76
1758,74,r,g0-00,461
1759,74,r,g0-01,526
1760,74,r,g0-10,473
1761,74,r,g0-11,523
1762,74,r,g1-00,470
1763,74,r,g1-01,703
1764,74,r,g1-10,418
1765,74,r,g1-11,662
1766,74,s,g0-00,1817
1767,74,s,g0-01,1512
1768,74,s,g0-10,1977
1769,74,s,g0-11,1612
1770,74,s,g1-00,1082
1771,74,s,g1-01,1080
1772,74,s,g1-10,978
1773,74,s,g1-11,992
1774,75,i,g0-00,106
1775,75,i,g0-01,88
1776,75,i,g0-10,106
1777,75,i,g0-11,119
1778,75,i,g1-00,55
1779,75,i,g1-01,81
1780,75,i,g1-10,42
1781,75,i,g1-11,86
1782,75,r,g0-00,502
1783,75,r,g0-01,555
1784,75,r,g0-10,464
1785,75,r,g0-11,561
1786,75,r,g1-00,449
1787,75,r,g1-01,699
1788,75,r,g1-10,445
1789,75,r,g1-11,652
1790,75,s,g0-00,1776
1791,75,s,g0-01,1559
1792,75,s,g0-10,1922
1793,75,s,g0-11,1626
1794,75,s,g1-00,1112
1795,75,s,g1-01,1018
1796,75,s,g1-10,1021
1797,75,s,g1-11,956
1798,76,i,g0-00,106
1799,76,i,g0-01,100
1800,76,i,g0-10,98
1801,76,i,g0-11,134
1802,76,i,g1-00,57
1803,76,i,g1-01,67
1804,76,i,g1-10,50
1805,76,i,g1-11,68
1806,76,r,g0-00,506
1807,76,r,g0-01,536
1808,76,r,g0-10,472
1809,76,r,g0-11,541
1810,76,r,g1-00,460
1811,76,r,g1-01,739
1812,76,r,g1-10,452
1813,76,r,g1-11,693
1814,76,s,g0-00,1789
1815,76,s,g0-01,1515
1816,76,s,g0-10,1924
1817,76,s,g0-11,1612
1818,76,s,g1-00,1082
1819,76,s,g1-01,1043
1820,76,s,g1-10,1004
1821,76,s,g1-11,952
1822,77,i,g0-00,90
1823,77,i,g0-01,98
1824,77,i,g0-10,96
1825,77,i,g0-11,119
1826,77,i,g1-00,58
1827,77,i,g1-01,67
1828,77,i,g1-10,47
1829,77,i,g1-11,78
1830,77,r,g0-00,495
1831,77,r,g0-01,575
1832,77,r,g0-10,488
1833,77,r,g0-11,551
1834,77,r,g1-00,497
1835,77,r,g1-01,719
1836,77,r,g1-10,455
1837,77,r,g1-11,700
1838,77,s,g0-00,1772
1839,77,s,g0-01,1525
1840,77,s,g0-10,1877
1841,77,s,g0-11,1567
1842,77,s,g1-00,1088
1843,77,s,g1-01,1016
1844,77,s,g1-10,1037
1845,77,s,g1-11,985
1846,78,i,g0-00,95
1847,78,i,g0-01,103
1848,78,i,g0-10,88
1849,78,i,g0-11,106
1850,78,i,g1-00,47
1851,78,i,g1-01,59
1852,78,i,g1-10,45
1853,78,i,g1-11,78
1854,78,r,g0-00,523
1855,78,r,g0-01,593
1856,78,r,g0-10,536
1857,78,r,g0-11,586
1858,78,r,g1-00,488
1859,78,r,g1-01,712
1860,78,r,g1-10,424
1861,78,r,g1-11,694
1862,78,s,g0-00,1755
1863,78,s,g0-01,1525
1864,78,s,g0-10,1887
1865,78,s,g0-11,1615
1866,78,s,g1-00,1092
1867,78,s,g1-01,1008
1868,78,s,g1-10,1020
1869,78,s,g1-11,921
1870,79,i,g0-00,98
1871,79,i,g0-01,77
1872,79,i,g0-10,77
1873,79,i,g0-11,107
1874,79,i,g1-00,53
1875,79,i,g1-01,89
1876,79,i,g1-10,49
1877,79,i,g1-11,73
1878,79,r,g0-00,533
1879,79,r,g0-01,599
