,time,infection_status,risk_group,count
1880,79,r,g0-10,506
1881,79,r,g0-11,590
1882,79,r,g1-00,490
1883,79,r,g1-01,728
1884,79,r,g1-10,467
1885,79,r,g1-11,713
1886,79,s,g0-00,1751
1887,79,s,g0-01,1500
1888,79,s,g0-10,1867
1889,79,s,g0-11,1601
1890,79,s,g1-00,1075
1891,79,s,g1-01,1007
1892,79,s,g1-10,1034
1893,79,s,g1-11,916
1894,80,i,g0-00,89
1895,80,i,g0-01,86
1896,80,i,g0-10,87
1897,80,i,g0-11,102
1898,80,i,g1-00,51
1899,80,i,g1-01,83
1900,80,i,g1-10,39
1901,80,i,g1-11,69
1902,80,r,g0-00,515
1903,80,r,g0-01,589
1904,80,r,g0-10,518
1905,80,r,g0-11,627
1906,80,r,g1-00,528
1907,80,r,g1-01,756
1908,80,r,g1-10,470
1909,80,r,g1-11,698
1910,80,s,g0-00,1759
1911,80,s,g0-01,1477
1912,80,s,g0-10,1882
1913,80,s,g0-11,1536
1914,80,s,g1-00,1058
1915,80,s,g1-01,1009
1916,80,s,g1-10,1004
1917,80,s,g1-11,968
1918,81,i,g0-00,84
1919,81,i,g0-01,91
1920,81,i,g0-10,76
1921,81,i,g0-11,97
1922,81,i,g1-00,48
1923,81,i,g1-01,80
1924,81,i,g1-10,43
1925,81,i,g1-11,61
1926,81,r,g0-00,578
1927,81,r,g0-01,573
1928,81,r,g0-10,542
1929,81,r,g0-11,617
1930,81,r,g1-00,489
1931,81,r,g1-01,788
1932,81,r,g1-10,457
1933,81,r,g1-11,737
1934,81,s,g0-00,1705
1935,81,s,g0-01,1477
1936,81,s,g0-10,1855
1937,81,s,g0-11,1539
1938,81,s,g1-00,1096
1939,81,s,g1-01,991
1940,81,s,g1-10,1027
1941,81,s,g1-11,949
1942,82,i,g0-00,88
1943,82,i,g0-01,90
1944,82,i,g0-10,84
1945,82,i,g0-11,99
1946,82,i,g1-00,43
1947,82,i,g1-01,64
1948,82,i,g1-10,34
1949,82,i,g1-11,55
1950,82,r,g0-00,533
1951,82,r,g0-01,617
1952,82,r,g0-10,508
1953,82,r,g0-11,640
1954,82,r,g1-00,546
1955,82,r,g1-01,769
1956,82,r,g1-10,506
1957,82,r,g1-11,728
1958,82,s,g0-00,1742
1959,82,s,g0-01,1484
1960,82,s,g0-10,1855
1961,82,s,g0-11,1539
1962,82,s,g1-00,1048
1963,82,s,g1-01,976
1964,82,s,g1-10,1013
1965,82,s,g1-11,939
1966,83,i,g0-00,88
1967,83,i,g0-01,94
1968,83,i,g0-10,77
1969,83,i,g0-11,96
1970,83,i,g1-00,51
1971,83,i,g1-01,71
1972,83,i,g1-10,35
1973,83,i,g1-11,56
1974,83,r,g0-00,549
1975,83,r,g0-01,625
1976,83,r,g0-10,540
1977,83,r,g0-11,640
1978,83,r,g1-00,541
1979,83,r,g1-01,769
1980,83,r,g1-10,487
1981,83,r,g1-11,743
1982,83,s,g0-00,1721
1983,83,s,g0-01,1464
1984,83,s,g0-10,1852
1985,83,s,g0-11,1537
1986,83,s,g1-00,1050
1987,83,s,g1-01,977
1988,83,s,g1-10,1009
1989,83,s,g1-11,928
1990,84,i,g0-00,93
1991,84,i,g0-01,104
1992,84,i,g0-10,72
1993,84,i,g0-11,84
1994,84,i,g1-00,43
1995,84,i,g1-01,56
1996,84,i,g1-10,38
1997,84,i,g1-11,51
1998,84,r,g0-00,562
1999,84,r,g0-01,641
2000,84,r,g0-10,543
2001,84,r,g0-11,642
2002,84,r,g1-00,540
2003,84,r,g1-01,767
2004,84,r,g1-10,494
2005,84,r,g1-11,767
2006,84,s,g0-00,1726
2007,84,s,g0-01,1444
2008,84,s,g0-10,1852
2009,84,s,g0-11,1522
2010,84,s,g1-00,1036
2011,84,s,g1-01,988
2012,84,s,g1-10,1001
2013,84,s,g1-11,934
2014,85,i,g0-00,87
2015,85,i,g0-01,79
2016,85,i,g0-10,83
2017,85,i,g0-11,84
2018,85,i,g1-00,44
2019,85,i,g1-01,74
2020,85,i,g1-10,42
2021,85,i,g1-11,48
2022,85,r,g0-00,589
2023,85,r,g0-01,618
2024,85,r,g0-10,534
2025,85,r,g0-11,641
2026,85,r,g1-00,525
2027,85,r,g1-01,804
2028,85,r,g1-10,510
2029,85,r,g1-11,783
2030,85,s,g0-00,1711
2031,85,s,g0-01,1440
2032,85,s,g0-10,1833
2033,85,s,g0-11,1507
2034,85,s,g1-00,1044
2035,85,s,g1-01,985
2036,85,s,g1-10,998
2037,85,s,g1-11,937
2038,86,i,g0-00,82
2039,86,i,g0-01,86
2040,86,i,g0-10,92
2041,86,i,g0-11,80
2042,86,i,g1-00,43
2043,86,i,g1-01,50
2044,86,i,g1-10,31
2045,86,i,g1-11,45
2046,86,r,g0-00,578
2047,86,r,g0-01,647
2048,86,r,g0-10,539
2049,86,r,g0-11,654
2050,86,r,g1-00,558
2051,86,r,g1-01,800
2052,86,r,g1-10,518
2053,86,r,g1-11,786
2054,86,s,g0-00,1733
2055,86,s,g0-01,1455
2056,86,s,g0-10,1794
2057,86,s,g0-11,1490
2058,86,s,g1-00,1006
2059,86,s,g1-01,962
2060,86,s,g1-10,1026
2061,86,s,g1-11,945
2062,87,i,g0-00,69
2063,87,i,g0-01,73
2064,87,i,g0-10,74
2065,87,i,g0-11,84
2066,87,i,g1-00,43
2067,87,i,g1-01,52
2068,87,i,g1-10,37
2069,87,i,g1-11,41
2070,87,r,g0-00,587
2071,87,r,g0-01,640
2072,87,r,g0-10,543
2073,87,r,g0-11,659
2074,87,r,g1-00,575
2075,87,r,g1-01,824
2076,87,r,g1-10,528
2077,87,r,g1-11,782
2078,87,s,g0-00,1687
2079,87,s,g0-01,1437
2080,87,s,g0-10,1825
2081,87,s,g0-11,1533
2082,87,s,g1-00,1039
2083,87,s,g1-01,974
2084,87,s,g1-10,993
2085,87,s,g1-11,901
2086,88,i,g0-00,81
2087,88,i,g0-01,68
2088,88,i,g0-10,69
2089,88,i,g0-11,84
2090,88,i,g1-00,41
2091,88,i,g1-01,53
2092,88,i,g1-10,37
2093,88,i,g1-11,37
2094,88,r,g0-00,633
2095,88,r,g0-01,639
2096,88,r,g0-10,554
2097,88,r,g0-11,634
2098,88,r,g1-00,532
2099,88,r,g1-01,840
2100,88,r,g1-10,536
2101,88,r,g1-11,820
2102,88,s,g0-00,1708
2103,88,s,g0-01,1434
2104,88,s,g0-10,1843
2105,88,s,g0-11,1492
2106,88,s,g1-00,1005
2107,88,s,g1-01,966
2108,88,s,g1-10,961
2109,88,s,g1-11,933
2110,89,i,g0-00,82
2111,89,i,g0-01,71
2112,89,i,g0-10,63
2113,89,i,g0-11,76
2114,89,i,g1-00,32
2115,89,i,g1-01,50
2116,89,i,g1-10,31
2117,89,i,g1-11,39
2118,89,r,g0-00,597
2119,89,r,g0-01,663
2120,89,r,g0-10,571
2121,89,r,g0-11,656
2122,89,r,g1-00,583
2123,89,r,g1-01,820
2124,89,r,g1-10,534
2125,89,r,g1-11,816
2126,89,s,g0-00,1692
2127,89,s,g0-01,1415
2128,89,s,g0-10,1863
2129,89,s,g0-11,1489
2130,89,s,g1-00,1014
2131,89,s,g1-01,981
2132,89,s,g1-10,938
2133,89,s,g1-11,924
2134,90,i,g0-00,69
2135,90,i,g0-01,72
2136,90,i,g0-10,58
2137,90,i,g0-11,59
2138,90,i,g1-00,39
2139,90,i,g1-01,48
2140,90,i,g1-10,32
2141,90,i,g1-11,47
2142,90,r,g0-00,619
2143,90,r,g0-01,645
2144,90,r,g0-10,587
2145,90,r,g0-11,682
2146,90,r,g1-00,574
2147,90,r,g1-01,853
2148,90,r,g1-10,527
2149,90,r,g1-11,804
2150,90,s,g0-00,1695
2151,90,s,g0-01,1448
2152,90,s,g0-10,1769
2153,90,s,g0-11,1470
2154,90,s,g1-00,1004
2155,90,s,g1-01,934
2156,90,s,g1-10,1027
2157,90,s,g1-11,938
2158,91,i,g0-00,71
2159,91,i,g0-01,66
2160,91,i,g0-10,61
2161,91,i,g0-11,71
2162,91,i,g1-00,36
2163,91,i,g1-01,47
2164,91,i,g1-10,31
2165,91,i,g1-11,45
2166,91,r,g0-00,607
2167,91,r,g0-01,672
2168,91,r,g0-10,565
2169,91,r,g0-11,688
2170,91,r,g1-00,591
2171,91,r,g1-01,832
2172,91,r,g1-10,562
2173,91,r,g1-11,798
2174,91,s,g0-00,1687
2175,91,s,g0-01,1447
2176,91,s,g0-10,1799
2177,91,s,g0-11,1505
2178,91,s,g1-00,1008
2179,91,s,g1-01,936
2180,91,s,g1-10,982
2181,91,s,g1-11,893
2182,92,i,g0-00,64
2183,92,i,g0-01,68
2184,92,i,g0-10,61
2185,92,i,g0-11,67
2186,92,i,g1-00,39
2187,92,i,g1-01,40
2188,92,i,g1-10,33
2189,92,i,g1-11,46
2190,92,r,g0-00,634
2191,92,r,g0-01,685
2192,92,r,g0-10,605
2193,92,r,g0-11,675
2194,92,r,g1-00,576
2195,92,r,g1-01,828
2196,92,r,g1-10,531
2197,92,r,g1-11,818
2198,92,s,g0-00,1654
2199,92,s,g0-01,1406
2200,92,s,g0-10,1775
2201,92,s,g0-11,1436
2202,92,s,g1-00,1033
2203,92,s,g1-01,973
2204,92,s,g1-10,995
2205,92,s,g1-11,958
2206,93,i,g0-00,65
2207,93,i,g0-01,61
2208,93,i,g0-10,56
2209,93,i,g0-11,60
2210,93,i,g1-00,35
2211,93,i,g1-01,48
2212,93,i,g1-10,29
2213,93,i,g1-11,53
2214,93,r,g0-00,643
2215,93,r,g0-01,666
2216,93,r,g0-10,573
2217,93,r,g0-11,698
2218,93,r,g1-00,578
2219,93,r,g1-01,852
2220,93,r,g1-10,574
2221,93,r,g1-11,806
2222,93,s,g0-00,1671
2223,93,s,g0-01,1416
2224,93,s,g0-10,1797
2225,93,s,g0-11,1462
2226,93,s,g1-00,1008
2227,93,s,g1-01,957
2228,93,s,g1-10,971
2229,93,s,g1-11,921
2230,94,i,g0-00,59
2231,94,i,g0-01,54
2232,94,i,g0-10,50
2233,94,i,g0-11,71
2234,94,i,g1-00,37
2235,94,i,g1-01,56
2236,94,i,g1-10,28
2237,94,i,g1-11,45
2238,94,r,g0-00,616
2239,94,r,g0-01,694
2240,94,r,g0-10,611
2241,94,r,g0-11,684
2242,94,r,g1-00,614
2243,94,r,g1-01,835
2244,94,r,g1-10,545
2245,94,r,g1-11,827
2246,94,s,g0-00,1685
2247,94,s,g0-01,1419
2248,94,s,g0-10,1773
2249,94,s,g0-11,1461
2250,94,s,g1-00,989
2251,94,s,g1-01,942
2252,94,s,g1-10,993
2253,94,s,g1-11,912
2254,95,i,g0-00,63
2255,95,i,g0-01,64
2256,95,i,g0-10,48
2257,95,i,g0-11,57
2258,95,i,g1-00,25
2259,95,i,g1-01,42
2260,95,i,g1-10,34
2261,95,i,g1-11,53
2262,95,r,g0-00,631
2263,95,r,g0-01,672
2264,95,r,g0-10,601
2265,95,r,g0-11,671
2266,95,r,g1-00,611
2267,95,r,g1-01,867
2268,95,r,g1-10,556
2269,95,r,g1-11,846
2270,95,s,g0-00,1666
2271,95,s,g0-01,1399
2272,95,s,g0-10,1731
2273,95,s,g0-11,1474
2274,95,s,g1-00,1004
2275,95,s,g1-01,956
2276,95,s,g1-10,1030
2277,95,s,g1-11,899
2278,96,i,g0-00,57
2279,96,i,g0-01,57
2280,96,i,g0-10,58
2281,96,i,g0-11,57
2282,96,i,g1-00,29
2283,96,i,g1-01,47
2284,96,i,g1-10,18
2285,96,i,g1-11,52
2286,96,r,g0-00,652
2287,96,r,g0-01,692
2288,96,r,g0-10,587
2289,96,r,g0-11,700
2290,96,r,g1-00,599
2291,96,r,g1-01,855
2292,96,r,g1-10,578
2293,96,r,g1-11,823
2294,96,s,g0-00,1650
2295,96,s,g0-01,1396
2296,96,s,g0-10,1792
2297,96,s,g0-11,1423
2298,96,s,g1-00,1013
2299,96,s,g1-01,953
2300,96,s,g1-10,967
2301,96,s,g1-11,945
2302,97,i,g0-00,61
2303,97,i,g0-01,59
2304,97,i,g0-10,52
2305,97,i,g0-11,54
2306,97,i,g1-00,30
2307,97,i,g1-01,42
2308,97,i,g1-10,23
2309,97,i,g1-11,48
2310,97,r,g0-00,630
2311,97,r,g0-01,681
2312,97,r,g0-10,614
2313,97,r,g0-11,725
2314,97,r,g1-00,622
2315,97,r,g1-01,870
2316,97,r,g1-10,561
2317,97,r,g1-11,810
2318,97,s,g0-00,1677
2319,97,s,g0-01,1400
2320,97,s,g0-10,1747
2321,97,s,g0-11,1445
2322,97,s,g1-00,980
2323,97,s,g1-01,948
2324,97,s,g1-10,1003
2325,97,s,g1-11,918
2326,98,i,g0-00,57
2327,98,i,g0-01,56
2328,98,i,g0-10,49
2329,98,i,g0-11,54
2330,98,i,g1-00,33
2331,98,i,g1-01,38
2332,98,i,g1-10,26
2333,98,i,g1-11,45
2334,98,r,g0-00,658
2335,98,r,g0-01,691
2336,98,r,g0-10,628
2337,98,r,g0-11,702
2338,98,r,g1-00,602
2339,98,r,g1-01,874
2340,98,r,g1-10,547
2341,98,r,g1-11,839
2342,98,s,g0-00,1637
2343,98,s,g0-01,1408
2344,98,s,g0-10,1718
2345,98,s,g0-11,1409
2346,98,s,g1-00,1013
2347,98,s,g1-01,933
2348,98,s,g1-10,1032
2349,98,s,g1-11,951
2350,99,i,g0-00,53
2351,99,i,g0-01,53
2352,99,i,g0-10,59
2353,99,i,g0-11,64
2354,99,i,g1-00,30
2355,99,i,g1-01,39
2356,99,i,g1-10,22
2357,99,i,g1-11,31
2358,99,r,g0-00,661
2359,99,r,g0-01,712
2360,99,r,g0-10,624
2361,99,r,g0-11,718
2362,99,r,g1-00,611
2363,99,r,g1-01,858
2364,99,r,g1-10,550
2365,99,r,g1-11,834
2366,99,s,g0-00,1643
2367,99,s,g0-01,1401
2368,99,s,g0-10,1765
2369,99,s,g0-11,1422
2370,99,s,g1-00,1002
2371,99,s,g1-01,937
2372,99,s,g1-10,980
2373,99,s,g1-11,931
2374,100,i,g0-00,48
2375,100,i,g0-01,53
2376,100,i,g0-10,58
2377,100,i,g0-11,51
2378,100,i,g1-00,30
2379,100,i,g1-01,31
2380,100,i,g1-10,18
2381,100,i,g1-11,35
2382,100,r,g0-00,660
2383,100,r,g0-01,707
2384,100,r,g0-10,642
2385,100,r,g0-11,720
2386,100,r,g1-00,619
2387,100,r,g1-01,868
2388,100,r,g1-10,541
2389,100,r,g1-11,844
2390,100,s,g0-00,1680
2391,100,s,g0-01,1389
2392,100,s,g0-10,1766
2393,100,s,g0-11,1426
2394,100,s,g1-00,963
2395,100,s,g1-01,952
2396,100,s,g1-10,975
2397,100,s,g1-11,924
2398,101,i,g0-00,48
2399,101,i,g0-01,53
2400,101,i,g0-10,50
2401,101,i,g0-11,54
2402,101,i,g1-00,26
2403,101,i,g1-01,28
2404,101,i,g1-10,22
2405,101,i,g1-11,31
2406,101,r,g0-00,662
2407,101,r,g0-01,694
2408,101,r,g0-10,615
2409,101,r,g0-11,724
2410,101,r,g1-00,629
2411,101,r,g1-01,883
2412,101,r,g1-10,574
2413,101,r,g1-11,846
2414,101,s,g0-00,1640
2415,101,s,g0-01,1394
2416,101,s,g0-10,1722
2417,101,s,g0-11,1427
2418,101,s,g1-00,995
2419,101,s,g1-01,948
2420,101,s,g1-10,1017
2421,101,s,g1-11,918
2422,102,i,g0-00,52
2423,102,i,g0-01,55
2424,102,i,g0-10,55
2425,102,i,g0-11,44
2426,102,i,g1-00,24
2427,102,i,g1-01,25
2428,102,i,g1-10,15
2429,102,i,g1-11,38
2430,102,r,g0-00,660
2431,102,r,g0-01,686
2432,102,r,g0-10,625
2433,102,r,g0-11,705
2434,102,r,g1-00,630
2435,102,r,g1-01,893
2436,102,r,g1-10,565
2437,102,r,g1-11,872
2438,102,s,g0-00,1638
2439,102,s,g0-01,1383
2440,102,s,g0-10,1715
2441,102,s,g0-11,1448
2442,102,s,g1-00,996
2443,102,s,g1-01,958
2444,102,s,g1-10,1025
2445,102,s,g1-11,893
2446,103,i,g0-00,48
2447,103,i,g0-01,52
2448,103,i,g0-10,44
2449,103,i,g0-11,44
2450,103,i,g1-00,30
2451,103,i,g1-01,26
2452,103,i,g1-10,29
2453,103,i,g1-11,37
2454,103,r,g0-00,684
2455,103,r,g0-01,695
2456,103,r,g0-10,624
2457,103,r,g0-11,715
2458,103,r,g1-00,605
2459,103,r,g1-01,887
2460,103,r,g1-10,567
2461,103,r,g1-11,869
2462,103,s,g0-00,1649
2463,103,s,g0-01,1383
2464,103,s,g0-10,1724
2465,103,s,g0-11,1438
2466,103,s,g1-00,984
2467,103,s,g1-01,957
2468,103,s,g1-10,1012
2469,103,s,g1-11,897
2470,104,i,g0-00,53
2471,104,i,g0-01,40
2472,104,i,g0-10,50
2473,104,i,g0-11,40
2474,104,i,g1-00,25
2475,104,i,g1-01,29
2476,104,i,g1-10,23
2477,104,i,g1-11,30
2478,104,r,g0-00,686
2479,104,r,g0-01,691
2480,104,r,g0-10,609
2481,104,r,g0-11,728
2482,104,r,g1-00,609
2483,104,r,g1-01,896
2484,104,r,g1-10,584
2485,104,r,g1-11,868
2486,104,s,g0-00,1618
2487,104,s,g0-01,1378
2488,104,s,g0-10,1733
2489,104,s,g0-11,1436
2490,104,s,g1-00,1009
2491,104,s,g1-01,966
2492,104,s,g1-10,1001
2493,104,s,g1-11,898
2494,105,i,g0-00,55
2495,105,i,g0-01,43
2496,105,i,g0-10,51
2497,105,i,g0-11,37
2498,105,i,g1-00,21
2499,105,i,g1-01,25
2500,105,i,g1-10,22
2501,105,i,g1-11,36
2502,105,r,g0-00,680
2503,105,r,g0-01,711
2504,105,r,g0-10,624
2505,105,r,g0-11,727
2506,105,r,g1-00,617
2507,105,r,g1-01,879
2508,105,r,g1-10,576
2509,105,r,g1-11,870
2510,105,s,g0-00,1627
2511,105,s,g0-01,1399
2512,105,s,g0-10,1753
2513,105,s,g0-11,1424
2514,105,s,g1-00,1000
2515,105,s,g1-01,943
2516,105,s,g1-10,974
2517,105,s,g1-11,906
2518,106,i,g0-00,52
2519,106,i,g0-01,38
2520,106,i,g0-10,48
2521,106,i,g0-11,43
2522,106,i,g1-00,20
2523,106,i,g1-01,28
2524,106,i,g1-10,24
2525,106,i,g1-11,36
2526,106,r,g0-00,674
2527,106,r,g0-01,699
2528,106,r,g0-10,632
2529,106,r,g0-11,735
2530,106,r,g1-00,623
2531,106,r,g1-01,898
2532,106,r,g1-10,569
2533,106,r,g1-11,866
2534,106,s,g0-00,1612
2535,106,s,g0-01,1380
2536,106,s,g0-10,1714
2537,106,s,g0-11,1408
2538,106,s,g1-00,1019
2539,106,s,g1-01,957
2540,106,s,g1-10,1013
2541,106,s,g1-11,912
2542,107,i,g0-00,45
2543,107,i,g0-01,45
2544,107,i,g0-10,36
2545,107,i,g0-11,44
2546,107,i,g1-00,28
2547,107,i,g1-01,26
2548,107,i,g1-10,30
2549,107,i,g1-11,37
2550,107,r,g0-00,645
2551,107,r,g0-01,710
2552,107,r,g0-10,636
2553,107,r,g0-11,734
2554,107,r,g1-00,653
2555,107,r,g1-01,887
2556,107,r,g1-10,569
2557,107,r,g1-11,864
2558,107,s,g0-00,1590
2559,107,s,g0-01,1380
2560,107,s,g0-10,1713
2561,107,s,g0-11,1415
2562,107,s,g1-00,1039
2563,107,s,g1-01,952
2564,107,s,g1-10,1016
2565,107,s,g1-11,906
2566,108,i,g0-00,40
2567,108,i,g0-01,34
2568,108,i,g0-10,51
2569,108,i,g0-11,49
2570,108,i,g1-00,24
2571,108,i,g1-01,35
2572,108,i,g1-10,15
2573,108,i,g1-11,27
2574,108,r,g0-00,687
2575,108,r,g0-01,746
2576,108,r,g0-10,604
2577,108,r,g0-11,734
2578,108,r,g1-00,623
2579,108,r,g1-01,857
2580,108,r,g1-10,613
2581,108,r,g1-11,869
2582,108,s,g0-00,1607
2583,108,s,g0-01,1388
2584,108,s,g0-10,1717
2585,108,s,g0-11,1389
2586,108,s,g1-00,1019
2587,108,s,g1-01,940
2588,108,s,g1-10,1000
2589,108,s,g1-11,932
2590,109,i,g0-00,48
2591,109,i,g0-01,35
2592,109,i,g0-10,45
2593,109,i,g0-11,39
2594,109,i,g1-00,15
2595,109,i,g1-01,26
2596,109,i,g1-10,17
2597,109,i,g1-11,28
2598,109,r,g0-00,687
2599,109,r,g0-01,731
2600,109,r,g0-10,645
2601,109,r,g0-11,741
2602,109,r,g1-00,627
2603,109,r,g1-01,876
2604,109,r,g1-10,574
2605,109,r,g1-11,868
2606,109,s,g0-00,1642
2607,109,s,g0-01,1358
2608,109,s,g0-10,1700
2609,109,s,g0-11,1409
2610,109,s,g1-00,981
2611,109,s,g1-01,974
2612,109,s,g1-10,1019
2613,109,s,g1-11,915
2614,110,i,g0-00,36
2615,110,i,g0-01,33
2616,110,i,g0-10,41
2617,110,i,g0-11,45
2618,110,i,g1-00,27
2619,110,i,g1-01,27
2620,110,i,g1-10,25
2621,110,i,g1-11,25
2622,110,r,g0-00,684
2623,110,r,g0-01,702
2624,110,r,g0-10,637
2625,110,r,g0-11,740
2626,110,r,g1-00,633
2627,110,r,g1-01,900
2628,110,r,g1-10,585
2629,110,r,g1-11,868
2630,110,s,g0-00,1628
2631,110,s,g0-01,1366
2632,110,s,g0-10,1659
2633,110,s,g0-11,1394
2634,110,s,g1-00,992
2635,110,s,g1-01,972
2636,110,s,g1-10,1053
2637,110,s,g1-11,928
2638,111,i,g0-00,37
2639,111,i,g0-01,29
2640,111,i,g0-10,45
2641,111,i,g0-11,42
2642,111,i,g1-00,20
2643,111,i,g1-01,33
2644,111,i,g1-10,19
2645,111,i,g1-11,23
2646,111,r,g0-00,678
2647,111,r,g0-01,714
2648,111,r,g0-10,620
2649,111,r,g0-11,749
2650,111,r,g1-00,641
2651,111,r,g1-01,888
2652,111,r,g1-10,607
2653,111,r,g1-11,861
2654,111,s,g0-00,1619
2655,111,s,g0-01,1386
2656,111,s,g0-10,1715
2657,111,s,g0-11,1388
2658,111,s,g1-00,1005
2659,111,s,g1-01,950
2660,111,s,g1-10,994
2661,111,s,g1-11,937
2662,112,i,g0-00,38
2663,112,i,g0-01,36
2664,112,i,g0-10,49
2665,112,i,g0-11,31
2666,112,i,g1-00,22
2667,112,i,g1-01,21
2668,112,i,g1-10,17
2669,112,i,g1-11,26
2670,112,r,g0-00,697
2671,112,r,g0-01,750
2672,112,r,g0-10,625
2673,112,r,g0-11,757
2674,112,r,g1-00,625
2675,112,r,g1-01,852
2676,112,r,g1-10,601
2677,112,r,g1-11,861
2678,112,s,g0-00,1609
2679,112,s,g0-01,1386
2680,112,s,g0-10,1715
2681,112,s,g0-11,1380
2682,112,s,g1-00,1009
2683,112,s,g1-01,955
2684,112,s,g1-10,993
2685,112,s,g1-11,945
2686,113,i,g0-00,37
2687,113,i,g0-01,39
2688,113,i,g0-10,49
2689,113,i,g0-11,35
2690,113,i,g1-00,17
2691,113,i,g1-01,23
2692,113,i,g1-10,12
2693,113,i,g1-11,27
2694,113,r,g0-00,666
2695,113,r,g0-01,749
2696,113,r,g0-10,620
2697,113,r,g0-11,759
2698,113,r,g1-00,660
2699,113,r,g1-01,856
2700,113,r,g1-10,606
2701,113,r,g1-11,859
2702,113,s,g0-00,1626
2703,113,s,g0-01,1378
2704,113,s,g0-10,1698
2705,113,s,g0-11,1397
2706,113,s,g1-00,994
2707,113,s,g1-01,955
2708,113,s,g1-10,1015
2709,113,s,g1-11,923
2710,114,i,g0-00,35
2711,114,i,g0-01,28
2712,114,i,g0-10,37
2713,114,i,g0-11,40
2714,114,i,g1-00,18
2715,114,i,g1-01,34
2716,114,i,g1-10,15
2717,114,i,g1-11,22
2718,114,r,g0-00,675
2719,114,r,g0-01,737
2720,114,r,g0-10,617
2721,114,r,g0-11,730
2722,114,r,g1-00,656
2723,114,r,g1-01,873
2724,114,r,g1-10,616
2725,114,r,g1-11,887
2726,114,s,g0-00,1618
2727,114,s,g0-01,1363
2728,114,s,g0-10,1706
2729,114,s,g0-11,1398
2730,114,s,g1-00,998
2731,114,s,g1-01,965
2732,114,s,g1-10,1009
2733,114,s,g1-11,923
2734,115,i,g0-00,38
2735,115,i,g0-01,41
2736,115,i,g0-10,36
2737,115,i,g0-11,37
2738,115,i,g1-00,15
2739,115,i,g1-01,24
2740,115,i,g1-10,14
2741,115,i,g1-11,27
2742,115,r,g0-00,690
2743,115,r,g0-01,738
2744,115,r,g0-10,664
2745,115,r,g0-11,740
2746,115,r,g1-00,644
2747,115,r,g1-01,877
2748,115,r,g1-10,573
2749,115,r,g1-11,877
2750,115,s,g0-00,1593
2751,115,s,g0-01,1396
2752,115,s,g0-10,1686
2753,115,s,g0-11,1374
2754,115,s,g1-00,1020
2755,115,s,g1-01,924
2756,115,s,g1-10,1027
2757,115,s,g1-11,945
2758,116,i,g0-00,32
2759,116,i,g0-01,35
2760,116,i,g0-10,30
2761,116,i,g0-11,42
2762,116,i,g1-00,22
