,time,infection_status,risk_group,count
2763,116,i,g1-01,27
2764,116,i,g1-10,19
2765,116,i,g1-11,19
2766,116,r,g0-00,662
2767,116,r,g0-01,722
2768,116,r,g0-10,664
2769,116,r,g0-11,720
2770,116,r,g1-00,672
2771,116,r,g1-01,896
2772,116,r,g1-10,574
2773,116,r,g1-11,903
2774,116,s,g0-00,1604
2775,116,s,g0-01,1350
2776,116,s,g0-10,1665
2777,116,s,g0-11,1410
2778,116,s,g1-00,1008
2779,116,s,g1-01,970
2780,116,s,g1-10,1048
2781,116,s,g1-11,906
2782,117,i,g0-00,33
2783,117,i,g0-01,25
2784,117,i,g0-10,30
2785,117,i,g0-11,30
2786,117,i,g1-00,20
2787,117,i,g1-01,36
2788,117,i,g1-10,13
2789,117,i,g1-11,22
2790,117,r,g0-00,695
2791,117,r,g0-01,751
2792,117,r,g0-10,640
2793,117,r,g0-11,743
2794,117,r,g1-00,632
2795,117,r,g1-01,873
2796,117,r,g1-10,605
2797,117,r,g1-11,883
2798,117,s,g0-00,1621
2799,117,s,g0-01,1367
2800,117,s,g0-10,1733
2801,117,s,g0-11,1391
2802,117,s,g1-00,999
2803,117,s,g1-01,948
2804,117,s,g1-10,979
2805,117,s,g1-11,931
2806,118,i,g0-00,37
2807,118,i,g0-01,29
2808,118,i,g0-10,32
2809,118,i,g0-11,32
2810,118,i,g1-00,19
2811,118,i,g1-01,27
2812,118,i,g1-10,14
2813,118,i,g1-11,19
2814,118,r,g0-00,664
2815,118,r,g0-01,732
2816,118,r,g0-10,642
2817,118,r,g0-11,749
2818,118,r,g1-00,665
2819,118,r,g1-01,899
2820,118,r,g1-10,601
2821,118,r,g1-11,880
2822,118,s,g0-00,1628
2823,118,s,g0-01,1369
2824,118,s,g0-10,1707
2825,118,s,g0-11,1388
2826,118,s,g1-00,987
2827,118,s,g1-01,944
2828,118,s,g1-10,1004
2829,118,s,g1-11,932
2830,119,i,g0-00,36
2831,119,i,g0-01,17
2832,119,i,g0-10,30
2833,119,i,g0-11,33
2834,119,i,g1-00,17
2835,119,i,g1-01,29
2836,119,i,g1-10,12
2837,119,i,g1-11,20
2838,119,r,g0-00,660
2839,119,r,g0-01,752
2840,119,r,g0-10,644
2841,119,r,g0-11,739
2842,119,r,g1-00,676
2843,119,r,g1-01,885
2844,119,r,g1-10,606
2845,119,r,g1-11,887
2846,119,s,g0-00,1623
2847,119,s,g0-01,1391
2848,119,s,g0-10,1718
2849,119,s,g0-11,1387
2850,119,s,g1-00,988
2851,119,s,g1-01,926
2852,119,s,g1-10,990
2853,119,s,g1-11,934
2854,120,i,g0-00,28
2855,120,i,g0-01,18
2856,120,i,g0-10,30
2857,120,i,g0-11,31
2858,120,i,g1-00,19
2859,120,i,g1-01,28
2860,120,i,g1-10,12
2861,120,i,g1-11,17
2862,120,r,g0-00,709
2863,120,r,g0-01,758
2864,120,r,g0-10,648
2865,120,r,g0-11,734
2866,120,r,g1-00,631
2867,120,r,g1-01,882
2868,120,r,g1-10,599
2869,120,r,g1-11,892
2870,120,s,g0-00,1617
2871,120,s,g0-01,1349
2872,120,s,g0-10,1710
2873,120,s,g0-11,1367
2874,120,s,g1-00,996
2875,120,s,g1-01,965
2876,120,s,g1-10,1001
2877,120,s,g1-11,959
2878,121,i,g0-00,27
2879,121,i,g0-01,20
2880,121,i,g0-10,37
2881,121,i,g0-11,29
2882,121,i,g1-00,22
2883,121,i,g1-01,23
2884,121,i,g1-10,8
2885,121,i,g1-11,21
2886,121,r,g0-00,694
2887,121,r,g0-01,732
2888,121,r,g0-10,633
2889,121,r,g0-11,726
2890,121,r,g1-00,649
2891,121,r,g1-01,907
2892,121,r,g1-10,609
2893,121,r,g1-11,900
2894,121,s,g0-00,1591
2895,121,s,g0-01,1374
2896,121,s,g0-10,1707
2897,121,s,g0-11,1352
2898,121,s,g1-00,1017
2899,121,s,g1-01,944
2900,121,s,g1-10,1006
2901,121,s,g1-11,972
2902,122,i,g0-00,29
2903,122,i,g0-01,21
2904,122,i,g0-10,33
2905,122,i,g0-11,27
2906,122,i,g1-00,21
2907,122,i,g1-01,22
2908,122,i,g1-10,8
2909,122,i,g1-11,23
2910,122,r,g0-00,683
2911,122,r,g0-01,767
2912,122,r,g0-10,638
2913,122,r,g0-11,735
2914,122,r,g1-00,660
2915,122,r,g1-01,871
2916,122,r,g1-10,603
2917,122,r,g1-11,884
2918,122,s,g0-00,1641
2919,122,s,g0-01,1366
2920,122,s,g0-10,1669
2921,122,s,g0-11,1385
2922,122,s,g1-00,966
2923,122,s,g1-01,953
2924,122,s,g1-10,1049
2925,122,s,g1-11,946
2926,123,i,g0-00,32
2927,123,i,g0-01,24
2928,123,i,g0-10,31
2929,123,i,g0-11,30
2930,123,i,g1-00,19
2931,123,i,g1-01,17
2932,123,i,g1-10,12
2933,123,i,g1-11,17
2934,123,r,g0-00,676
2935,123,r,g0-01,754
2936,123,r,g0-10,617
2937,123,r,g0-11,729
2938,123,r,g1-00,664
2939,123,r,g1-01,874
2940,123,r,g1-10,623
2941,123,r,g1-11,891
2942,123,s,g0-00,1582
2943,123,s,g0-01,1360
2944,123,s,g0-10,1685
2945,123,s,g0-11,1370
2946,123,s,g1-00,1027
2947,123,s,g1-01,971
2948,123,s,g1-10,1032
2949,123,s,g1-11,963
2950,124,i,g0-00,35
2951,124,i,g0-01,20
2952,124,i,g0-10,31
2953,124,i,g0-11,26
2954,124,i,g1-00,10
2955,124,i,g1-01,22
2956,124,i,g1-10,9
2957,124,i,g1-11,15
2958,124,r,g0-00,693
2959,124,r,g0-01,741
2960,124,r,g0-10,655
2961,124,r,g0-11,756
2962,124,r,g1-00,650
2963,124,r,g1-01,881
2964,124,r,g1-10,586
2965,124,r,g1-11,861
2966,124,s,g0-00,1593
2967,124,s,g0-01,1376
2968,124,s,g0-10,1714
2969,124,s,g0-11,1418
2970,124,s,g1-00,1019
2971,124,s,g1-01,960
2972,124,s,g1-10,1005
2973,124,s,g1-11,924
2974,125,i,g0-00,26
2975,125,i,g0-01,21
2976,125,i,g0-10,24
2977,125,i,g0-11,26
2978,125,i,g1-00,15
2979,125,i,g1-01,15
2980,125,i,g1-10,10
2981,125,i,g1-11,13
2982,125,r,g0-00,694
2983,125,r,g0-01,742
2984,125,r,g0-10,668
2985,125,r,g0-11,736
2986,125,r,g1-00,647
2987,125,r,g1-01,881
2988,125,r,g1-10,581
2989,125,r,g1-11,882
2990,125,s,g0-00,1614
2991,125,s,g0-01,1378
2992,125,s,g0-10,1688
2993,125,s,g0-11,1400
2994,125,s,g1-00,1004
2995,125,s,g1-01,963
2996,125,s,g1-10,1029
2997,125,s,g1-11,943
2998,126,i,g0-00,21
2999,126,i,g0-01,16
3000,126,i,g0-10,21
3001,126,i,g0-11,27
3002,126,i,g1-00,19
3003,126,i,g1-01,24
3004,126,i,g1-10,14
3005,126,i,g1-11,10
3006,126,r,g0-00,696
3007,126,r,g0-01,708
3008,126,r,g0-10,658
3009,126,r,g0-11,741
3010,126,r,g1-00,646
3011,126,r,g1-01,908
3012,126,r,g1-10,588
3013,126,r,g1-11,878
3014,126,s,g0-00,1636
3015,126,s,g0-01,1381
3016,126,s,g0-10,1687
3017,126,s,g0-11,1387
3018,126,s,g1-00,982
3019,126,s,g1-01,963
3020,126,s,g1-10,1032
3021,126,s,g1-11,957
3022,127,i,g0-00,24
3023,127,i,g0-01,22
3024,127,i,g0-10,28
3025,127,i,g0-11,19
3026,127,i,g1-00,14
3027,127,i,g1-01,20
3028,127,i,g1-10,6
3029,127,i,g1-11,11
3030,127,r,g0-00,712
3031,127,r,g0-01,727
3032,127,r,g0-10,631
3033,127,r,g0-11,759
3034,127,r,g1-00,634
3035,127,r,g1-01,887
3036,127,r,g1-10,615
3037,127,r,g1-11,860
3038,127,s,g0-00,1663
3039,127,s,g0-01,1396
3040,127,s,g0-10,1696
3041,127,s,g0-11,1424
3042,127,s,g1-00,953
3043,127,s,g1-01,948
3044,127,s,g1-10,1024
3045,127,s,g1-11,927
3046,128,i,g0-00,28
3047,128,i,g0-01,26
3048,128,i,g0-10,26
3049,128,i,g0-11,21
3050,128,i,g1-00,7
3051,128,i,g1-01,11
3052,128,i,g1-10,7
3053,128,i,g1-11,14
3054,128,r,g0-00,679
3055,128,r,g0-01,739
3056,128,r,g0-10,631
3057,128,r,g0-11,762
3058,128,r,g1-00,669
3059,128,r,g1-01,877
3060,128,r,g1-10,614
3061,128,r,g1-11,853
3062,128,s,g0-00,1608
3063,128,s,g0-01,1374
3064,128,s,g0-10,1684
3065,128,s,g0-11,1390
3066,128,s,g1-00,1009
3067,128,s,g1-01,973
3068,128,s,g1-10,1038
3069,128,s,g1-11,960
3070,129,i,g0-00,24
3071,129,i,g0-01,13
3072,129,i,g0-10,29
3073,129,i,g0-11,23
3074,129,i,g1-00,9
3075,129,i,g1-01,20
3076,129,i,g1-10,7
3077,129,i,g1-11,12
3078,129,r,g0-00,712
3079,129,r,g0-01,746
3080,129,r,g0-10,649
3081,129,r,g0-11,743
3082,129,r,g1-00,631
3083,129,r,g1-01,867
3084,129,r,g1-10,594
3085,129,r,g1-11,871
3086,129,s,g0-00,1621
3087,129,s,g0-01,1397
3088,129,s,g0-10,1676
3089,129,s,g0-11,1385
3090,129,s,g1-00,1003
3091,129,s,g1-01,957
3092,129,s,g1-10,1045
3093,129,s,g1-11,966
3094,130,i,g0-00,25
3095,130,i,g0-01,14
3096,130,i,g0-10,25
3097,130,i,g0-11,24
3098,130,i,g1-00,8
3099,130,i,g1-01,18
3100,130,i,g1-10,8
3101,130,i,g1-11,9
3102,130,r,g0-00,686
3103,130,r,g0-01,722
3104,130,r,g0-10,640
3105,130,r,g0-11,740
3106,130,r,g1-00,655
3107,130,r,g1-01,886
3108,130,r,g1-10,602
3109,130,r,g1-11,876
3110,130,s,g0-00,1631
3111,130,s,g0-01,1392
3112,130,s,g0-10,1676
3113,130,s,g0-11,1390
3114,130,s,g1-00,995
3115,130,s,g1-01,968
3116,130,s,g1-10,1049
3117,130,s,g1-11,961
3118,131,i,g0-00,21
3119,131,i,g0-01,15
3120,131,i,g0-10,21
3121,131,i,g0-11,25
3122,131,i,g1-00,11
3123,131,i,g1-01,17
3124,131,i,g1-10,12
3125,131,i,g1-11,5
3126,131,r,g0-00,684
3127,131,r,g0-01,746
3128,131,r,g0-10,652
3129,131,r,g0-11,744
3130,131,r,g1-00,655
3131,131,r,g1-01,862
3132,131,r,g1-10,589
3133,131,r,g1-11,869
3134,131,s,g0-00,1597
3135,131,s,g0-01,1364
3136,131,s,g0-10,1702
3137,131,s,g0-11,1396
3138,131,s,g1-00,1032
3139,131,s,g1-01,996
3140,131,s,g1-10,1024
3141,131,s,g1-11,961
3142,132,i,g0-00,22
3143,132,i,g0-01,21
3144,132,i,g0-10,23
3145,132,i,g0-11,25
3146,132,i,g1-00,11
3147,132,i,g1-01,12
3148,132,i,g1-10,11
3149,132,i,g1-11,7
3150,132,r,g0-00,682
3151,132,r,g0-01,701
3152,132,r,g0-10,663
3153,132,r,g0-11,747
3154,132,r,g1-00,657
3155,132,r,g1-01,901
3156,132,r,g1-10,577
3157,132,r,g1-11,855
3158,132,s,g0-00,1618
3159,132,s,g0-01,1386
3160,132,s,g0-10,1678
3161,132,s,g0-11,1396
3162,132,s,g1-00,1010
3163,132,s,g1-01,979
3164,132,s,g1-10,1048
3165,132,s,g1-11,970
3166,133,i,g0-00,21
3167,133,i,g0-01,14
3168,133,i,g0-10,29
3169,133,i,g0-11,24
3170,133,i,g1-00,14
3171,133,i,g1-01,14
3172,133,i,g1-10,8
3173,133,i,g1-11,8
3174,133,r,g0-00,690
3175,133,r,g0-01,732
3176,133,r,g0-10,626
3177,133,r,g0-11,731
3178,133,r,g1-00,642
3179,133,r,g1-01,867
3180,133,r,g1-10,613
3181,133,r,g1-11,865
3182,133,s,g0-00,1602
3183,133,s,g0-01,1380
3184,133,s,g0-10,1657
3185,133,s,g0-11,1386
3186,133,s,g1-00,1031
3187,133,s,g1-01,993
3188,133,s,g1-10,1067
3189,133,s,g1-11,986
3190,134,i,g0-00,22
3191,134,i,g0-01,17
3192,134,i,g0-10,24
3193,134,i,g0-11,18
3194,134,i,g1-00,9
3195,134,i,g1-01,12
3196,134,i,g1-10,7
3197,134,i,g1-11,11
3198,134,r,g0-00,716
3199,134,r,g0-01,689
3200,134,r,g0-10,661
3201,134,r,g0-11,720
3202,134,r,g1-00,615
3203,134,r,g1-01,907
3204,134,r,g1-10,582
3205,134,r,g1-11,875
3206,134,s,g0-00,1655
3207,134,s,g0-01,1388
3208,134,s,g0-10,1689
3209,134,s,g0-11,1390
3210,134,s,g1-00,983
3211,134,s,g1-01,987
3212,134,s,g1-10,1037
3213,134,s,g1-11,986
3214,135,i,g0-00,20
3215,135,i,g0-01,13
3216,135,i,g0-10,17
3217,135,i,g0-11,19
3218,135,i,g1-00,9
3219,135,i,g1-01,11
3220,135,i,g1-10,9
3221,135,i,g1-11,5
3222,135,r,g0-00,653
3223,135,r,g0-01,731
3224,135,r,g0-10,652
3225,135,r,g0-11,733
3226,135,r,g1-00,674
3227,135,r,g1-01,862
3228,135,r,g1-10,594
3229,135,r,g1-11,865
3230,135,s,g0-00,1629
3231,135,s,g0-01,1360
3232,135,s,g0-10,1670
3233,135,s,g0-11,1377
3234,135,s,g1-00,1015
3235,135,s,g1-01,1023
3236,135,s,g1-10,1058
3237,135,s,g1-11,1001
3238,136,i,g0-00,20
3239,136,i,g0-01,17
3240,136,i,g0-10,18
3241,136,i,g0-11,18
3242,136,i,g1-00,8
3243,136,i,g1-01,7
3244,136,i,g1-10,7
3245,136,i,g1-11,7
3246,136,r,g0-00,664
3247,136,r,g0-01,719
3248,136,r,g0-10,655
3249,136,r,g0-11,739
3250,136,r,g1-00,661
3251,136,r,g1-01,873
3252,136,r,g1-10,590
3253,136,r,g1-11,861
3254,136,s,g0-00,1612
3255,136,s,g0-01,1374
3256,136,s,g0-10,1677
3257,136,s,g0-11,1373
3258,136,s,g1-00,1035
3259,136,s,g1-01,1010
3260,136,s,g1-10,1053
3261,136,s,g1-11,1002
3262,137,i,g0-00,23
3263,137,i,g0-01,16
3264,137,i,g0-10,12
3265,137,i,g0-11,19
3266,137,i,g1-00,7
3267,137,i,g1-01,7
3268,137,i,g1-10,9
3269,137,i,g1-11,7
3270,137,r,g0-00,688
3271,137,r,g0-01,725
3272,137,r,g0-10,683
3273,137,r,g0-11,721
3274,137,r,g1-00,634
3275,137,r,g1-01,863
3276,137,r,g1-10,564
3277,137,r,g1-11,877
3278,137,s,g0-00,1668
3279,137,s,g0-01,1361
3280,137,s,g0-10,1673
3281,137,s,g0-11,1377
3282,137,s,g1-00,980
3283,137,s,g1-01,1028
3284,137,s,g1-10,1059
3285,137,s,g1-11,999
3286,138,i,g0-00,22
3287,138,i,g0-01,22
3288,138,i,g0-10,15
3289,138,i,g0-11,15
3290,138,i,g1-00,8
3291,138,i,g1-01,5
3292,138,i,g1-10,6
3293,138,i,g1-11,10
3294,138,r,g0-00,672
3295,138,r,g0-01,704
3296,138,r,g0-10,646
3297,138,r,g0-11,705
3298,138,r,g1-00,649
3299,138,r,g1-01,878
3300,138,r,g1-10,599
3301,138,r,g1-11,888
3302,138,s,g0-00,1641
3303,138,s,g0-01,1360
3304,138,s,g0-10,1661
3305,138,s,g0-11,1349
3306,138,s,g1-00,1008
3307,138,s,g1-01,1031
3308,138,s,g1-10,1073
3309,138,s,g1-11,1033
3310,139,i,g0-00,23
3311,139,i,g0-01,20
3312,139,i,g0-10,13
3313,139,i,g0-11,14
3314,139,i,g1-00,9
3315,139,i,g1-01,11
3316,139,i,g1-10,8
3317,139,i,g1-11,12
3318,139,r,g0-00,686
3319,139,r,g0-01,703
3320,139,r,g0-10,647
3321,139,r,g0-11,728
3322,139,r,g1-00,630
3323,139,r,g1-01,873
3324,139,r,g1-10,597
3325,139,r,g1-11,861
3326,139,s,g0-00,1667
3327,139,s,g0-01,1394
3328,139,s,g0-10,1657
3329,139,s,g0-11,1400
3330,139,s,g1-00,985
3331,139,s,g1-01,999
3332,139,s,g1-10,1078
3333,139,s,g1-11,985
3334,140,i,g0-00,23
3335,140,i,g0-01,24
3336,140,i,g0-10,13
3337,140,i,g0-11,14
3338,140,i,g1-00,9
3339,140,i,g1-01,8
3340,140,i,g1-10,5
3341,140,i,g1-11,10
3342,140,r,g0-00,667
3343,140,r,g0-01,702
3344,140,r,g0-10,659
3345,140,r,g0-11,738
3346,140,r,g1-00,647
3347,140,r,g1-01,871
3348,140,r,g1-10,586
3349,140,r,g1-11,846
3350,140,s,g0-00,1607
3351,140,s,g0-01,1374
3352,140,s,g0-10,1695
3353,140,s,g0-11,1417
3354,140,s,g1-00,1047
3355,140,s,g1-01,1021
3356,140,s,g1-10,1042
3357,140,s,g1-11,975
3358,141,i,g0-00,17
3359,141,i,g0-01,10
3360,141,i,g0-10,8
3361,141,i,g0-11,10
3362,141,i,g1-00,14
3363,141,i,g1-01,21
3364,141,i,g1-10,12
3365,141,i,g1-11,16
3366,141,r,g0-00,404
3367,141,r,g0-01,339
3368,141,r,g0-10,358
3369,141,r,g0-11,305
3370,141,r,g1-00,909
3371,141,r,g1-01,1234
3372,141,r,g1-10,884
3373,141,r,g1-11,1277
3374,141,s,g0-00,832
3375,141,s,g0-01,513
3376,141,s,g0-10,840
3377,141,s,g0-11,523
3378,141,s,g1-00,1824
3379,141,s,g1-01,1883
3380,141,s,g1-10,1898
3381,141,s,g1-11,1869
3382,142,i,g0-00,14
3383,142,i,g0-01,11
3384,142,i,g0-10,10
3385,142,i,g0-11,7
3386,142,i,g1-00,19
3387,142,i,g1-01,22
3388,142,i,g1-10,9
3389,142,i,g1-11,26
3390,142,r,g0-00,393
3391,142,r,g0-01,330
3392,142,r,g0-10,353
3393,142,r,g0-11,299
3394,142,r,g1-00,916
3395,142,r,g1-01,1239
3396,142,r,g1-10,888
3397,142,r,g1-11,1280
3398,142,s,g0-00,813
3399,142,s,g0-01,486
3400,142,s,g0-10,826
3401,142,s,g0-11,513
3402,142,s,g1-00,1845
3403,142,s,g1-01,1912
3404,142,s,g1-10,1914
3405,142,s,g1-11,1875
3406,143,i,g0-00,13
3407,143,i,g0-01,8
3408,143,i,g0-10,8
3409,143,i,g0-11,13
3410,143,i,g1-00,19
3411,143,i,g1-01,23
3412,143,i,g1-10,14
3413,143,i,g1-11,25
3414,143,r,g0-00,407
3415,143,r,g0-01,313
3416,143,r,g0-10,382
3417,143,r,g0-11,322
3418,143,r,g1-00,902
3419,143,r,g1-01,1251
3420,143,r,g1-10,857
3421,143,r,g1-11,1256
3422,143,s,g0-00,820
3423,143,s,g0-01,526
3424,143,s,g0-10,870
3425,143,s,g0-11,529
3426,143,s,g1-00,1839
3427,143,s,g1-01,1879
3428,143,s,g1-10,1869
3429,143,s,g1-11,1855
3430,144,i,g0-00,13
3431,144,i,g0-01,12
3432,144,i,g0-10,12
3433,144,i,g0-11,12
3434,144,i,g1-00,19
3435,144,i,g1-01,26
3436,144,i,g1-10,12
3437,144,i,g1-11,27
3438,144,r,g0-00,383
3439,144,r,g0-01,378
3440,144,r,g0-10,382
3441,144,r,g0-11,335
3442,144,r,g1-00,924
3443,144,r,g1-01,1186
3444,144,r,g1-10,853
3445,144,r,g1-11,1242
3446,144,s,g0-00,816
3447,144,s,g0-01,521
3448,144,s,g0-10,859
3449,144,s,g0-11,523
3450,144,s,g1-00,1845
3451,144,s,g1-01,1877
3452,144,s,g1-10,1882
3453,144,s,g1-11,1861
3454,145,i,g0-00,21
3455,145,i,g0-01,16
3456,145,i,g0-10,12
3457,145,i,g0-11,13
3458,145,i,g1-00,14
3459,145,i,g1-01,26
3460,145,i,g1-10,13
3461,145,i,g1-11,25
3462,145,r,g0-00,380
3463,145,r,g0-01,327
3464,145,r,g0-10,393
3465,145,r,g0-11,326
3466,145,r,g1-00,918
3467,145,r,g1-01,1237
3468,145,r,g1-10,841
3469,145,r,g1-11,1251
3470,145,s,g0-00,799
3471,145,s,g0-01,496
3472,145,s,g0-10,851
3473,145,s,g0-11,534
3474,145,s,g1-00,1868
3475,145,s,g1-01,1898
3476,145,s,g1-10,1890
3477,145,s,g1-11,1851
3478,146,i,g0-00,16
3479,146,i,g0-01,16
3480,146,i,g0-10,16
3481,146,i,g0-11,21
3482,146,i,g1-00,13
3483,146,i,g1-01,25
3484,146,i,g1-10,12
3485,146,i,g1-11,27
3486,146,r,g0-00,361
3487,146,r,g0-01,332
3488,146,r,g0-10,360
3489,146,r,g0-11,342
3490,146,r,g1-00,937
3491,146,r,g1-01,1235
3492,146,r,g1-10,875
3493,146,r,g1-11,1231
3494,146,s,g0-00,788
3495,146,s,g0-01,531
3496,146,s,g0-10,861
3497,146,s,g0-11,521
3498,146,s,g1-00,1885
3499,146,s,g1-01,1861
3500,146,s,g1-10,1876
3501,146,s,g1-11,1858
3502,147,i,g0-00,17
3503,147,i,g0-01,11
3504,147,i,g0-10,14
3505,147,i,g0-11,15
3506,147,i,g1-00,16
3507,147,i,g1-01,29
3508,147,i,g1-10,13
3509,147,i,g1-11,33
3510,147,r,g0-00,397
3511,147,r,g0-01,315
3512,147,r,g0-10,343
3513,147,r,g0-11,322
3514,147,r,g1-00,901
3515,147,r,g1-01,1253
3516,147,r,g1-10,888
3517,147,r,g1-11,1255
3518,147,s,g0-00,808
3519,147,s,g0-01,509
3520,147,s,g0-10,843
3521,147,s,g0-11,545
3522,147,s,g1-00,1861
3523,147,s,g1-01,1883
3524,147,s,g1-10,1899
3525,147,s,g1-11,1830
3526,148,i,g0-00,20
3527,148,i,g0-01,17
3528,148,i,g0-10,16
3529,148,i,g0-11,18
3530,148,i,g1-00,17
3531,148,i,g1-01,25
3532,148,i,g1-10,9
3533,148,i,g1-11,30
3534,148,r,g0-00,374
3535,148,r,g0-01,326
3536,148,r,g0-10,366
3537,148,r,g0-11,322
3538,148,r,g1-00,926
3539,148,r,g1-01,1245
3540,148,r,g1-10,868
3541,148,r,g1-11,1252
3542,148,s,g0-00,812
3543,148,s,g0-01,507
3544,148,s,g0-10,849
3545,148,s,g0-11,514
3546,148,s,g1-00,1851
3547,148,s,g1-01,1880
3548,148,s,g1-10,1892
3549,148,s,g1-11,1864
3550,149,i,g0-00,16
3551,149,i,g0-01,11
3552,149,i,g0-10,10
3553,149,i,g0-11,17
3554,149,i,g1-00,22
3555,149,i,g1-01,27
3556,149,i,g1-10,19
3557,149,i,g1-11,31
3558,149,r,g0-00,395
3559,149,r,g0-01,324
3560,149,r,g0-10,367
3561,149,r,g0-11,340
3562,149,r,g1-00,908
3563,149,r,g1-01,1254
3564,149,r,g1-10,867
3565,149,r,g1-11,1230
3566,149,s,g0-00,851
3567,149,s,g0-01,504
3568,149,s,g0-10,860
3569,149,s,g0-11,553
3570,149,s,g1-00,1808
3571,149,s,g1-01,1880
3572,149,s,g1-10,1877
3573,149,s,g1-11,1829
3574,150,i,g0-00,16
3575,150,i,g0-01,18
3576,150,i,g0-10,15
3577,150,i,g0-11,11
3578,150,i,g1-00,21
3579,150,i,g1-01,23
3580,150,i,g1-10,17
3581,150,i,g1-11,30
3582,150,r,g0-00,393
3583,150,r,g0-01,338
3584,150,r,g0-10,352
3585,150,r,g0-11,331
3586,150,r,g1-00,910
3587,150,r,g1-01,1233
3588,150,r,g1-10,880
3589,150,r,g1-11,1248
3590,150,s,g0-00,839
3591,150,s,g0-01,527
3592,150,s,g0-10,913
3593,150,s,g0-11,598
3594,150,s,g1-00,1821
3595,150,s,g1-01,1861
3596,150,s,g1-10,1823
3597,150,s,g1-11,1782
3598,151,i,g0-00,13
3599,151,i,g0-01,16
3600,151,i,g0-10,11
3601,151,i,g0-11,11
3602,151,i,g1-00,21
3603,151,i,g1-01,24
3604,151,i,g1-10,25
3605,151,i,g1-11,32
3606,151,r,g0-00,379
3607,151,r,g0-01,320
3608,151,r,g0-10,360
3609,151,r,g0-11,312
3610,151,r,g1-00,925
3611,151,r,g1-01,1251
3612,151,r,g1-10,876
3613,151,r,g1-11,1270
3614,151,s,g0-00,826
3615,151,s,g0-01,505
3616,151,s,g0-10,907
3617,151,s,g0-11,580
3618,151,s,g1-00,1836
3619,151,s,g1-01,1884
3620,151,s,g1-10,1821
3621,151,s,g1-11,1795
3622,152,i,g0-00,18
