,time,infection_status,risk_group,count
3623,152,i,g0-01,15
3624,152,i,g0-10,23
3625,152,i,g0-11,19
3626,152,i,g1-00,18
3627,152,i,g1-01,29
3628,152,i,g1-10,14
3629,152,i,g1-11,27
3630,152,r,g0-00,386
3631,152,r,g0-01,323
3632,152,r,g0-10,369
3633,152,r,g0-11,339
3634,152,r,g1-00,918
3635,152,r,g1-01,1251
3636,152,r,g1-10,870
3637,152,r,g1-11,1245
3638,152,s,g0-00,807
3639,152,s,g0-01,524
3640,152,s,g0-10,902
3641,152,s,g0-11,575
3642,152,s,g1-00,1853
3643,152,s,g1-01,1858
3644,152,s,g1-10,1822
3645,152,s,g1-11,1795
3646,153,i,g0-00,18
3647,153,i,g0-01,16
3648,153,i,g0-10,24
3649,153,i,g0-11,14
3650,153,i,g1-00,20
3651,153,i,g1-01,32
3652,153,i,g1-10,14
3653,153,i,g1-11,32
3654,153,r,g0-00,381
3655,153,r,g0-01,314
3656,153,r,g0-10,390
3657,153,r,g0-11,337
3658,153,r,g1-00,924
3659,153,r,g1-01,1253
3660,153,r,g1-10,851
3661,153,r,g1-11,1240
3662,153,s,g0-00,844
3663,153,s,g0-01,521
3664,153,s,g0-10,893
3665,153,s,g0-11,570
3666,153,s,g1-00,1813
3667,153,s,g1-01,1864
3668,153,s,g1-10,1828
3669,153,s,g1-11,1807
3670,154,i,g0-00,17
3671,154,i,g0-01,20
3672,154,i,g0-10,22
3673,154,i,g0-11,20
3674,154,i,g1-00,19
3675,154,i,g1-01,30
3676,154,i,g1-10,20
3677,154,i,g1-11,27
3678,154,r,g0-00,375
3679,154,r,g0-01,308
3680,154,r,g0-10,371
3681,154,r,g0-11,328
3682,154,r,g1-00,931
3683,154,r,g1-01,1256
3684,154,r,g1-10,872
3685,154,r,g1-11,1252
3686,154,s,g0-00,819
3687,154,s,g0-01,510
3688,154,s,g0-10,902
3689,154,s,g0-11,565
3690,154,s,g1-00,1839
3691,154,s,g1-01,1876
3692,154,s,g1-10,1813
3693,154,s,g1-11,1808
3694,155,i,g0-00,14
3695,155,i,g0-01,19
3696,155,i,g0-10,25
3697,155,i,g0-11,23
3698,155,i,g1-00,26
3699,155,i,g1-01,31
3700,155,i,g1-10,21
3701,155,i,g1-11,22
3702,155,r,g0-00,408
3703,155,r,g0-01,344
3704,155,r,g0-10,372
3705,155,r,g0-11,331
3706,155,r,g1-00,898
3707,155,r,g1-01,1218
3708,155,r,g1-10,870
3709,155,r,g1-11,1249
3710,155,s,g0-00,840
3711,155,s,g0-01,522
3712,155,s,g0-10,902
3713,155,s,g0-11,591
3714,155,s,g1-00,1814
3715,155,s,g1-01,1866
3716,155,s,g1-10,1810
3717,155,s,g1-11,1784
3718,156,i,g0-00,20
3719,156,i,g0-01,19
3720,156,i,g0-10,27
3721,156,i,g0-11,21
3722,156,i,g1-00,16
3723,156,i,g1-01,28
3724,156,i,g1-10,21
3725,156,i,g1-11,30
3726,156,r,g0-00,391
3727,156,r,g0-01,314
3728,156,r,g0-10,358
3729,156,r,g0-11,316
3730,156,r,g1-00,918
3731,156,r,g1-01,1256
3732,156,r,g1-10,876
3733,156,r,g1-11,1260
3734,156,s,g0-00,830
3735,156,s,g0-01,519
3736,156,s,g0-10,885
3737,156,s,g0-11,565
3738,156,s,g1-00,1825
3739,156,s,g1-01,1864
3740,156,s,g1-10,1833
3741,156,s,g1-11,1808
3742,157,i,g0-00,18
3743,157,i,g0-01,20
3744,157,i,g0-10,30
3745,157,i,g0-11,20
3746,157,i,g1-00,21
3747,157,i,g1-01,33
3748,157,i,g1-10,24
3749,157,i,g1-11,39
3750,157,r,g0-00,404
3751,157,r,g0-01,344
3752,157,r,g0-10,389
3753,157,r,g0-11,335
3754,157,r,g1-00,899
3755,157,r,g1-01,1224
3756,157,r,g1-10,845
3757,157,r,g1-11,1244
3758,157,s,g0-00,816
3759,157,s,g0-01,526
3760,157,s,g0-10,912
3761,157,s,g0-11,580
3762,157,s,g1-00,1842
3763,157,s,g1-01,1853
3764,157,s,g1-10,1800
3765,157,s,g1-11,1782
3766,158,i,g0-00,27
3767,158,i,g0-01,19
3768,158,i,g0-10,25
3769,158,i,g0-11,26
3770,158,i,g1-00,19
3771,158,i,g1-01,30
3772,158,i,g1-10,27
3773,158,i,g1-11,33
3774,158,r,g0-00,373
3775,158,r,g0-01,317
3776,158,r,g0-10,373
3777,158,r,g0-11,317
3778,158,r,g1-00,924
3779,158,r,g1-01,1251
3780,158,r,g1-10,864
3781,158,r,g1-11,1264
3782,158,s,g0-00,848
3783,158,s,g0-01,525
3784,158,s,g0-10,886
3785,158,s,g0-11,534
3786,158,s,g1-00,1809
3787,158,s,g1-01,1858
3788,158,s,g1-10,1825
3789,158,s,g1-11,1826
3790,159,i,g0-00,15
3791,159,i,g0-01,19
3792,159,i,g0-10,28
3793,159,i,g0-11,18
3794,159,i,g1-00,41
3795,159,i,g1-01,38
3796,159,i,g1-10,27
3797,159,i,g1-11,37
3798,159,r,g0-00,377
3799,159,r,g0-01,336
3800,159,r,g0-10,389
3801,159,r,g0-11,329
3802,159,r,g1-00,921
3803,159,r,g1-01,1228
3804,159,r,g1-10,850
3805,159,r,g1-11,1259
3806,159,s,g0-00,888
3807,159,s,g0-01,503
3808,159,s,g0-10,913
3809,159,s,g0-11,577
3810,159,s,g1-00,1758
3811,159,s,g1-01,1876
3812,159,s,g1-10,1793
3813,159,s,g1-11,1780
3814,160,i,g0-00,21
3815,160,i,g0-01,18
3816,160,i,g0-10,27
3817,160,i,g0-11,20
3818,160,i,g1-00,30
3819,160,i,g1-01,43
3820,160,i,g1-10,34
3821,160,i,g1-11,37
3822,160,r,g0-00,392
3823,160,r,g0-01,346
3824,160,r,g0-10,383
3825,160,r,g0-11,355
3826,160,r,g1-00,910
3827,160,r,g1-01,1219
3828,160,r,g1-10,858
3829,160,r,g1-11,1238
3830,160,s,g0-00,798
3831,160,s,g0-01,509
3832,160,s,g0-10,948
3833,160,s,g0-11,600
3834,160,s,g1-00,1849
3835,160,s,g1-01,1865
3836,160,s,g1-10,1750
3837,160,s,g1-11,1750
3838,161,i,g0-00,21
3839,161,i,g0-01,24
3840,161,i,g0-10,34
3841,161,i,g0-11,28
3842,161,i,g1-00,32
3843,161,i,g1-01,39
3844,161,i,g1-10,32
3845,161,i,g1-11,29
3846,161,r,g0-00,401
3847,161,r,g0-01,322
3848,161,r,g0-10,359
3849,161,r,g0-11,366
3850,161,r,g1-00,907
3851,161,r,g1-01,1239
3852,161,r,g1-10,885
3853,161,r,g1-11,1233
3854,161,s,g0-00,827
3855,161,s,g0-01,510
3856,161,s,g0-10,936
3857,161,s,g0-11,558
3858,161,s,g1-00,1812
3859,161,s,g1-01,1866
3860,161,s,g1-10,1754
3861,161,s,g1-11,1786
3862,162,i,g0-00,27
3863,162,i,g0-01,26
3864,162,i,g0-10,34
3865,162,i,g0-11,30
3866,162,i,g1-00,31
3867,162,i,g1-01,39
3868,162,i,g1-10,37
3869,162,i,g1-11,35
3870,162,r,g0-00,406
3871,162,r,g0-01,305
3872,162,r,g0-10,369
3873,162,r,g0-11,340
3874,162,r,g1-00,899
3875,162,r,g1-01,1257
3876,162,r,g1-10,879
3877,162,r,g1-11,1257
3878,162,s,g0-00,798
3879,162,s,g0-01,545
3880,162,s,g0-10,900
3881,162,s,g0-11,567
3882,162,s,g1-00,1839
3883,162,s,g1-01,1828
3884,162,s,g1-10,1781
3885,162,s,g1-11,1771
3886,163,i,g0-00,34
3887,163,i,g0-01,24
3888,163,i,g0-10,30
3889,163,i,g0-11,31
3890,163,i,g1-00,27
3891,163,i,g1-01,47
3892,163,i,g1-10,38
3893,163,i,g1-11,50
3894,163,r,g0-00,390
3895,163,r,g0-01,313
3896,163,r,g0-10,369
3897,163,r,g0-11,345
3898,163,r,g1-00,915
3899,163,r,g1-01,1247
3900,163,r,g1-10,885
3901,163,r,g1-11,1249
3902,163,s,g0-00,843
3903,163,s,g0-01,508
3904,163,s,g0-10,920
3905,163,s,g0-11,583
3906,163,s,g1-00,1791
3907,163,s,g1-01,1861
3908,163,s,g1-10,1758
3909,163,s,g1-11,1742
3910,164,i,g0-00,26
3911,164,i,g0-01,28
3912,164,i,g0-10,27
3913,164,i,g0-11,38
3914,164,i,g1-00,33
3915,164,i,g1-01,44
3916,164,i,g1-10,34
3917,164,i,g1-11,54
3918,164,r,g0-00,380
3919,164,r,g0-01,293
3920,164,r,g0-10,373
3921,164,r,g0-11,331
3922,164,r,g1-00,934
3923,164,r,g1-01,1270
3924,164,r,g1-10,887
3925,164,r,g1-11,1262
3926,164,s,g0-00,814
3927,164,s,g0-01,547
3928,164,s,g0-10,963
3929,164,s,g0-11,563
3930,164,s,g1-00,1813
3931,164,s,g1-01,1818
3932,164,s,g1-10,1716
3933,164,s,g1-11,1752
3934,165,i,g0-00,27
3935,165,i,g0-01,26
3936,165,i,g0-10,30
3937,165,i,g0-11,47
3938,165,i,g1-00,38
3939,165,i,g1-01,54
3940,165,i,g1-10,35
3941,165,i,g1-11,62
3942,165,r,g0-00,368
3943,165,r,g0-01,346
3944,165,r,g0-10,405
3945,165,r,g0-11,313
3946,165,r,g1-00,952
3947,165,r,g1-01,1225
3948,165,r,g1-10,861
3949,165,r,g1-11,1284
3950,165,s,g0-00,860
3951,165,s,g0-01,571
3952,165,s,g0-10,945
3953,165,s,g0-11,538
3954,165,s,g1-00,1755
3955,165,s,g1-01,1778
3956,165,s,g1-10,1724
3957,165,s,g1-11,1756
3958,166,i,g0-00,28
3959,166,i,g0-01,32
3960,166,i,g0-10,40
3961,166,i,g0-11,39
3962,166,i,g1-00,31
3963,166,i,g1-01,45
3964,166,i,g1-10,33
3965,166,i,g1-11,70
3966,166,r,g0-00,407
3967,166,r,g0-01,330
3968,166,r,g0-10,388
3969,166,r,g0-11,311
3970,166,r,g1-00,919
3971,166,r,g1-01,1249
3972,166,r,g1-10,884
3973,166,r,g1-11,1306
3974,166,s,g0-00,826
3975,166,s,g0-01,505
3976,166,s,g0-10,867
3977,166,s,g0-11,536
3978,166,s,g1-00,1789
3979,166,s,g1-01,1839
3980,166,s,g1-10,1788
3981,166,s,g1-11,1738
3982,167,i,g0-00,29
3983,167,i,g0-01,33
3984,167,i,g0-10,30
3985,167,i,g0-11,41
3986,167,i,g1-00,35
3987,167,i,g1-01,39
3988,167,i,g1-10,37
3989,167,i,g1-11,61
3990,167,r,g0-00,398
3991,167,r,g0-01,313
3992,167,r,g0-10,397
3993,167,r,g0-11,324
3994,167,r,g1-00,925
3995,167,r,g1-01,1271
3996,167,r,g1-10,885
3997,167,r,g1-11,1306
3998,167,s,g0-00,906
3999,167,s,g0-01,565
4000,167,s,g0-10,935
4001,167,s,g0-11,628
4002,167,s,g1-00,1707
4003,167,s,g1-01,1779
4004,167,s,g1-10,1716
4005,167,s,g1-11,1640
4006,168,i,g0-00,34
4007,168,i,g0-01,23
4008,168,i,g0-10,32
4009,168,i,g0-11,39
4010,168,i,g1-00,38
4011,168,i,g1-01,56
4012,168,i,g1-10,40
4013,168,i,g1-11,65
4014,168,r,g0-00,379
4015,168,r,g0-01,331
4016,168,r,g0-10,379
4017,168,r,g0-11,326
4018,168,r,g1-00,942
4019,168,r,g1-01,1258
4020,168,r,g1-10,902
4021,168,r,g1-11,1313
4022,168,s,g0-00,814
4023,168,s,g0-01,538
4024,168,s,g0-10,988
4025,168,s,g0-11,605
4026,168,s,g1-00,1793
4027,168,s,g1-01,1794
4028,168,s,g1-10,1659
4029,168,s,g1-11,1652
4030,169,i,g0-00,36
4031,169,i,g0-01,28
4032,169,i,g0-10,26
4033,169,i,g0-11,49
4034,169,i,g1-00,37
4035,169,i,g1-01,50
4036,169,i,g1-10,44
4037,169,i,g1-11,51
4038,169,r,g0-00,393
4039,169,r,g0-01,333
4040,169,r,g0-10,395
4041,169,r,g0-11,365
4042,169,r,g1-00,931
4043,169,r,g1-01,1267
4044,169,r,g1-10,893
4045,169,r,g1-11,1279
4046,169,s,g0-00,864
4047,169,s,g0-01,523
4048,169,s,g0-10,945
4049,169,s,g0-11,557
4050,169,s,g1-00,1739
4051,169,s,g1-01,1799
4052,169,s,g1-10,1697
4053,169,s,g1-11,1699
4054,170,i,g0-00,42
4055,170,i,g0-01,36
4056,170,i,g0-10,37
4057,170,i,g0-11,39
4058,170,i,g1-00,28
4059,170,i,g1-01,52
4060,170,i,g1-10,37
4061,170,i,g1-11,70
4062,170,r,g0-00,413
4063,170,r,g0-01,342
4064,170,r,g0-10,376
4065,170,r,g0-11,343
4066,170,r,g1-00,918
4067,170,r,g1-01,1261
4068,170,r,g1-10,919
4069,170,r,g1-11,1305
4070,170,s,g0-00,860
4071,170,s,g0-01,508
4072,170,s,g0-10,914
4073,170,s,g0-11,602
4074,170,s,g1-00,1739
4075,170,s,g1-01,1801
4076,170,s,g1-10,1717
4077,170,s,g1-11,1641
4078,171,i,g0-00,32
4079,171,i,g0-01,35
4080,171,i,g0-10,30
4081,171,i,g0-11,51
4082,171,i,g1-00,36
4083,171,i,g1-01,51
4084,171,i,g1-10,43
4085,171,i,g1-11,58
4086,171,r,g0-00,416
4087,171,r,g0-01,330
4088,171,r,g0-10,350
4089,171,r,g0-11,376
4090,171,r,g1-00,921
4091,171,r,g1-01,1277
4092,171,r,g1-10,951
4093,171,r,g1-11,1278
4094,171,s,g0-00,826
4095,171,s,g0-01,547
4096,171,s,g0-10,939
4097,171,s,g0-11,608
4098,171,s,g1-00,1769
4099,171,s,g1-01,1760
4100,171,s,g1-10,1687
4101,171,s,g1-11,1629
4102,172,i,g0-00,40
4103,172,i,g0-01,39
4104,172,i,g0-10,36
4105,172,i,g0-11,39
4106,172,i,g1-00,37
4107,172,i,g1-01,56
4108,172,i,g1-10,38
4109,172,i,g1-11,65
4110,172,r,g0-00,411
4111,172,r,g0-01,369
4112,172,r,g0-10,414
4113,172,r,g0-11,352
4114,172,r,g1-00,934
4115,172,r,g1-01,1238
4116,172,r,g1-10,895
4117,172,r,g1-11,1318
4118,172,s,g0-00,826
4119,172,s,g0-01,544
4120,172,s,g0-10,968
4121,172,s,g0-11,615
4122,172,s,g1-00,1752
4123,172,s,g1-01,1754
4124,172,s,g1-10,1649
4125,172,s,g1-11,1611
4126,173,i,g0-00,39
4127,173,i,g0-01,30
4128,173,i,g0-10,37
4129,173,i,g0-11,35
4130,173,i,g1-00,36
4131,173,i,g1-01,64
4132,173,i,g1-10,38
4133,173,i,g1-11,63
4134,173,r,g0-00,422
4135,173,r,g0-01,333
4136,173,r,g0-10,379
4137,173,r,g0-11,346
4138,173,r,g1-00,934
4139,173,r,g1-01,1292
4140,173,r,g1-10,932
4141,173,r,g1-11,1343
4142,173,s,g0-00,812
4143,173,s,g0-01,544
4144,173,s,g0-10,963
4145,173,s,g0-11,618
4146,173,s,g1-00,1757
4147,173,s,g1-01,1737
4148,173,s,g1-10,1651
4149,173,s,g1-11,1595
4150,174,i,g0-00,42
4151,174,i,g0-01,44
4152,174,i,g0-10,42
4153,174,i,g0-11,38
4154,174,i,g1-00,37
4155,174,i,g1-01,58
4156,174,i,g1-10,28
4157,174,i,g1-11,64
4158,174,r,g0-00,420
4159,174,r,g0-01,363
4160,174,r,g0-10,377
4161,174,r,g0-11,368
4162,174,r,g1-00,938
4163,174,r,g1-01,1268
4164,174,r,g1-10,939
4165,174,r,g1-11,1326
4166,174,s,g0-00,814
4167,174,s,g0-01,486
4168,174,s,g0-10,1009
4169,174,s,g0-11,662
4170,174,s,g1-00,1749
4171,174,s,g1-01,1781
4172,174,s,g1-10,1605
4173,174,s,g1-11,1542
4174,175,i,g0-00,43
4175,175,i,g0-01,44
4176,175,i,g0-10,25
4177,175,i,g0-11,37
4178,175,i,g1-00,41
4179,175,i,g1-01,55
4180,175,i,g1-10,50
4181,175,i,g1-11,67
4182,175,r,g0-00,397
4183,175,r,g0-01,343
4184,175,r,g0-10,401
4185,175,r,g0-11,351
4186,175,r,g1-00,971
4187,175,r,g1-01,1293
4188,175,r,g1-10,919
4189,175,r,g1-11,1352
4190,175,s,g0-00,842
4191,175,s,g0-01,523
4192,175,s,g0-10,976
4193,175,s,g0-11,630
4194,175,s,g1-00,1706
4195,175,s,g1-01,1742
4196,175,s,g1-10,1629
4197,175,s,g1-11,1563
4198,176,i,g0-00,44
4199,176,i,g0-01,38
4200,176,i,g0-10,41
4201,176,i,g0-11,39
4202,176,i,g1-00,39
4203,176,i,g1-01,56
4204,176,i,g1-10,38
4205,176,i,g1-11,66
4206,176,r,g0-00,402
4207,176,r,g0-01,329
4208,176,r,g0-10,367
4209,176,r,g0-11,385
4210,176,r,g1-00,966
4211,176,r,g1-01,1314
4212,176,r,g1-10,950
4213,176,r,g1-11,1326
4214,176,s,g0-00,822
4215,176,s,g0-01,548
4216,176,s,g0-10,1007
4217,176,s,g0-11,623
4218,176,s,g1-00,1727
4219,176,s,g1-01,1715
4220,176,s,g1-10,1597
4221,176,s,g1-11,1561
4222,177,i,g0-00,38
4223,177,i,g0-01,38
4224,177,i,g0-10,42
4225,177,i,g0-11,34
4226,177,i,g1-00,59
4227,177,i,g1-01,57
4228,177,i,g1-10,37
4229,177,i,g1-11,68
4230,177,r,g0-00,423
4231,177,r,g0-01,341
4232,177,r,g0-10,404
4233,177,r,g0-11,336
4234,177,r,g1-00,947
4235,177,r,g1-01,1314
4236,177,r,g1-10,918
4237,177,r,g1-11,1388
4238,177,s,g0-00,805
4239,177,s,g0-01,468
4240,177,s,g0-10,902
4241,177,s,g0-11,604
4242,177,s,g1-00,1728
4243,177,s,g1-01,1782
4244,177,s,g1-10,1697
4245,177,s,g1-11,1570
4246,178,i,g0-00,62
4247,178,i,g0-01,34
4248,178,i,g0-10,40
4249,178,i,g0-11,34
4250,178,i,g1-00,40
4251,178,i,g1-01,61
4252,178,i,g1-10,47
4253,178,i,g1-11,73
4254,178,r,g0-00,423
4255,178,r,g0-01,365
4256,178,r,g0-10,403
4257,178,r,g0-11,363
4258,178,r,g1-00,955
4259,178,r,g1-01,1296
4260,178,r,g1-10,920
4261,178,r,g1-11,1371
4262,178,s,g0-00,867
4263,178,s,g0-01,502
4264,178,s,g0-10,953
4265,178,s,g0-11,614
4266,178,s,g1-00,1653
4267,178,s,g1-01,1742
4268,178,s,g1-10,1637
4269,178,s,g1-11,1545
4270,179,i,g0-00,58
4271,179,i,g0-01,41
4272,179,i,g0-10,41
4273,179,i,g0-11,36
4274,179,i,g1-00,47
4275,179,i,g1-01,53
4276,179,i,g1-10,44
4277,179,i,g1-11,68
4278,179,r,g0-00,410
4279,179,r,g0-01,353
4280,179,r,g0-10,425
4281,179,r,g0-11,373
4282,179,r,g1-00,971
4283,179,r,g1-01,1315
4284,179,r,g1-10,912
4285,179,r,g1-11,1372
4286,179,s,g0-00,812
4287,179,s,g0-01,504
4288,179,s,g0-10,945
4289,179,s,g0-11,607
4290,179,s,g1-00,1702
4291,179,s,g1-01,1734
4292,179,s,g1-10,1633
4293,179,s,g1-11,1544
4294,180,i,g0-00,53
4295,180,i,g0-01,27
4296,180,i,g0-10,43
4297,180,i,g0-11,38
4298,180,i,g1-00,58
4299,180,i,g1-01,67
4300,180,i,g1-10,36
4301,180,i,g1-11,70
4302,180,r,g0-00,386
4303,180,r,g0-01,345
4304,180,r,g0-10,398
4305,180,r,g0-11,374
4306,180,r,g1-00,997
4307,180,r,g1-01,1324
4308,180,r,g1-10,950
4309,180,r,g1-11,1375
4310,180,s,g0-00,786
4311,180,s,g0-01,499
4312,180,s,g0-10,943
4313,180,s,g0-11,628
4314,180,s,g1-00,1720
4315,180,s,g1-01,1738
4316,180,s,g1-10,1630
4317,180,s,g1-11,1515
4318,181,i,g0-00,57
4319,181,i,g0-01,32
4320,181,i,g0-10,31
4321,181,i,g0-11,41
4322,181,i,g1-00,54
4323,181,i,g1-01,74
4324,181,i,g1-10,54
4325,181,i,g1-11,68
4326,181,r,g0-00,414
4327,181,r,g0-01,345
4328,181,r,g0-10,391
4329,181,r,g0-11,362
4330,181,r,g1-00,971
4331,181,r,g1-01,1331
4332,181,r,g1-10,965
4333,181,r,g1-11,1388
4334,181,s,g0-00,844
4335,181,s,g0-01,517
4336,181,s,g0-10,939
4337,181,s,g0-11,593
4338,181,s,g1-00,1660
4339,181,s,g1-01,1701
4340,181,s,g1-10,1620
4341,181,s,g1-11,1548
4342,182,i,g0-00,55
4343,182,i,g0-01,55
4344,182,i,g0-10,44
4345,182,i,g0-11,40
4346,182,i,g1-00,55
4347,182,i,g1-01,53
4348,182,i,g1-10,49
4349,182,i,g1-11,63
4350,182,r,g0-00,408
4351,182,r,g0-01,315
4352,182,r,g0-10,404
4353,182,r,g0-11,379
4354,182,r,g1-00,979
4355,182,r,g1-01,1374
4356,182,r,g1-10,957
4357,182,r,g1-11,1381
4358,182,s,g0-00,808
4359,182,s,g0-01,520
4360,182,s,g0-10,958
4361,182,s,g0-11,604
4362,182,s,g1-00,1695
4363,182,s,g1-01,1683
4364,182,s,g1-10,1588
4365,182,s,g1-11,1533
4366,183,i,g0-00,51
4367,183,i,g0-01,37
4368,183,i,g0-10,54
4369,183,i,g0-11,38
4370,183,i,g1-00,62
4371,183,i,g1-01,75
4372,183,i,g1-10,38
4373,183,i,g1-11,67
4374,183,r,g0-00,428
4375,183,r,g0-01,353
4376,183,r,g0-10,397
4377,183,r,g0-11,368
4378,183,r,g1-00,966
4379,183,r,g1-01,1346
4380,183,r,g1-10,968
4381,183,r,g1-11,1398
4382,183,s,g0-00,849
4383,183,s,g0-01,524
4384,183,s,g0-10,906
4385,183,s,g0-11,606
4386,183,s,g1-00,1644
4387,183,s,g1-01,1665
4388,183,s,g1-10,1637
4389,183,s,g1-11,1523
4390,184,i,g0-00,42
4391,184,i,g0-01,35
4392,184,i,g0-10,52
4393,184,i,g0-11,40
4394,184,i,g1-00,57
4395,184,i,g1-01,75
4396,184,i,g1-10,49
4397,184,i,g1-11,75
4398,184,r,g0-00,427
4399,184,r,g0-01,347
4400,184,r,g0-10,398
4401,184,r,g0-11,375
4402,184,r,g1-00,987
4403,184,r,g1-01,1363
4404,184,r,g1-10,974
4405,184,r,g1-11,1397
4406,184,s,g0-00,800
4407,184,s,g0-01,500
4408,184,s,g0-10,913
4409,184,s,g0-11,595
4410,184,s,g1-00,1687
4411,184,s,g1-01,1680
4412,184,s,g1-10,1614
4413,184,s,g1-11,1518
4414,185,i,g0-00,42
4415,185,i,g0-01,40
4416,185,i,g0-10,47
4417,185,i,g0-11,45
4418,185,i,g1-00,55
4419,185,i,g1-01,73
4420,185,i,g1-10,51
4421,185,i,g1-11,78
4422,185,r,g0-00,405
4423,185,r,g0-01,330
4424,185,r,g0-10,422
4425,185,r,g0-11,368
4426,185,r,g1-00,1021
4427,185,r,g1-01,1385
4428,185,r,g1-10,959
4429,185,r,g1-11,1413
4430,185,s,g0-00,840
4431,185,s,g0-01,521
4432,185,s,g0-10,950
4433,185,s,g0-11,612
4434,185,s,g1-00,1637
4435,185,s,g1-01,1651
4436,185,s,g1-10,1571
4437,185,s,g1-11,1484
4438,186,i,g0-00,50
4439,186,i,g0-01,43
4440,186,i,g0-10,49
4441,186,i,g0-11,39
4442,186,i,g1-00,49
4443,186,i,g1-01,70
4444,186,i,g1-10,49
4445,186,i,g1-11,86
4446,186,r,g0-00,400
4447,186,r,g0-01,354
4448,186,r,g0-10,439
4449,186,r,g0-11,393
4450,186,r,g1-00,1037
4451,186,r,g1-01,1372
4452,186,r,g1-10,954
4453,186,r,g1-11,1402
4454,186,s,g0-00,806
4455,186,s,g0-01,533
4456,186,s,g0-10,943
4457,186,s,g0-11,637
4458,186,s,g1-00,1658
4459,186,s,g1-01,1628
4460,186,s,g1-10,1566
4461,186,s,g1-11,1443
4462,187,i,g0-00,54
4463,187,i,g0-01,43
4464,187,i,g0-10,46
4465,187,i,g0-11,47
4466,187,i,g1-00,45
4467,187,i,g1-01,75
4468,187,i,g1-10,53
4469,187,i,g1-11,74
4470,187,r,g0-00,411
4471,187,r,g0-01,349
4472,187,r,g0-10,417
4473,187,r,g0-11,385
4474,187,r,g1-00,1037
4475,187,r,g1-01,1382
4476,187,r,g1-10,979
4477,187,r,g1-11,1427
4478,187,s,g0-00,780
4479,187,s,g0-01,487
4480,187,s,g0-10,941
