,time,infection_status,risk_group,count
4481,187,s,g0-11,591
4482,187,s,g1-00,1673
4483,187,s,g1-01,1664
4484,187,s,g1-10,1564
4485,187,s,g1-11,1476
4486,188,i,g0-00,44
4487,188,i,g0-01,46
4488,188,i,g0-10,57
4489,188,i,g0-11,40
4490,188,i,g1-00,57
4491,188,i,g1-01,80
4492,188,i,g1-10,47
4493,188,i,g1-11,81
4494,188,r,g0-00,445
4495,188,r,g0-01,363
4496,188,r,g0-10,426
4497,188,r,g0-11,377
4498,188,r,g1-00,1013
4499,188,r,g1-01,1379
4500,188,r,g1-10,977
4501,188,r,g1-11,1437
4502,188,s,g0-00,800
4503,188,s,g0-01,510
4504,188,s,g0-10,927
4505,188,s,g0-11,605
4506,188,s,g1-00,1641
4507,188,s,g1-01,1622
4508,188,s,g1-10,1566
4509,188,s,g1-11,1460
4510,189,i,g0-00,49
4511,189,i,g0-01,52
4512,189,i,g0-10,49
4513,189,i,g0-11,51
4514,189,i,g1-00,55
4515,189,i,g1-01,77
4516,189,i,g1-10,55
4517,189,i,g1-11,76
4518,189,r,g0-00,450
4519,189,r,g0-01,379
4520,189,r,g0-10,425
4521,189,r,g0-11,390
4522,189,r,g1-00,1019
4523,189,r,g1-01,1373
4524,189,r,g1-10,987
4525,189,r,g1-11,1435
4526,189,s,g0-00,823
4527,189,s,g0-01,522
4528,189,s,g0-10,977
4529,189,s,g0-11,604
4530,189,s,g1-00,1604
4531,189,s,g1-01,1597
4532,189,s,g1-10,1507
4533,189,s,g1-11,1444
4534,190,i,g0-00,61
4535,190,i,g0-01,58
4536,190,i,g0-10,53
4537,190,i,g0-11,60
4538,190,i,g1-00,44
4539,190,i,g1-01,81
4540,190,i,g1-10,46
4541,190,i,g1-11,72
4542,190,r,g0-00,455
4543,190,r,g0-01,356
4544,190,r,g0-10,412
4545,190,r,g0-11,395
4546,190,r,g1-00,1016
4547,190,r,g1-01,1403
4548,190,r,g1-10,1012
4549,190,r,g1-11,1434
4550,190,s,g0-00,812
4551,190,s,g0-01,510
4552,190,s,g0-10,970
4553,190,s,g0-11,575
4554,190,s,g1-00,1612
4555,190,s,g1-01,1592
4556,190,s,g1-10,1507
4557,190,s,g1-11,1464
4558,191,i,g0-00,63
4559,191,i,g0-01,61
4560,191,i,g0-10,50
4561,191,i,g0-11,50
4562,191,i,g1-00,37
4563,191,i,g1-01,89
4564,191,i,g1-10,55
4565,191,i,g1-11,77
4566,191,r,g0-00,443
4567,191,r,g0-01,343
4568,191,r,g0-10,426
4569,191,r,g0-11,368
4570,191,r,g1-00,1035
4571,191,r,g1-01,1417
4572,191,r,g1-10,1005
4573,191,r,g1-11,1474
4574,191,s,g0-00,813
4575,191,s,g0-01,520
4576,191,s,g0-10,926
4577,191,s,g0-11,624
4578,191,s,g1-00,1609
4579,191,s,g1-01,1570
4580,191,s,g1-10,1538
4581,191,s,g1-11,1407
4582,192,i,g0-00,53
4583,192,i,g0-01,64
4584,192,i,g0-10,52
4585,192,i,g0-11,46
4586,192,i,g1-00,36
4587,192,i,g1-01,84
4588,192,i,g1-10,60
4589,192,i,g1-11,81
4590,192,r,g0-00,433
4591,192,r,g0-01,382
4592,192,r,g0-10,426
4593,192,r,g0-11,375
4594,192,r,g1-00,1060
4595,192,r,g1-01,1389
4596,192,r,g1-10,1010
4597,192,r,g1-11,1478
4598,192,s,g0-00,805
4599,192,s,g0-01,501
4600,192,s,g0-10,982
4601,192,s,g0-11,637
4602,192,s,g1-00,1613
4603,192,s,g1-01,1580
4604,192,s,g1-10,1470
4605,192,s,g1-11,1383
4606,193,i,g0-00,46
4607,193,i,g0-01,55
4608,193,i,g0-10,51
4609,193,i,g0-11,61
4610,193,i,g1-00,49
4611,193,i,g1-01,92
4612,193,i,g1-10,61
4613,193,i,g1-11,75
4614,193,r,g0-00,459
4615,193,r,g0-01,375
4616,193,r,g0-10,422
4617,193,r,g0-11,402
4618,193,r,g1-00,1040
4619,193,r,g1-01,1410
4620,193,r,g1-10,1023
4621,193,r,g1-11,1457
4622,193,s,g0-00,771
4623,193,s,g0-01,484
4624,193,s,g0-10,956
4625,193,s,g0-11,586
4626,193,s,g1-00,1635
4627,193,s,g1-01,1584
4628,193,s,g1-10,1487
4629,193,s,g1-11,1419
4630,194,i,g0-00,48
4631,194,i,g0-01,54
4632,194,i,g0-10,65
4633,194,i,g0-11,53
4634,194,i,g1-00,46
4635,194,i,g1-01,98
4636,194,i,g1-10,45
4637,194,i,g1-11,87
4638,194,r,g0-00,442
4639,194,r,g0-01,338
4640,194,r,g0-10,461
4641,194,r,g0-11,393
4642,194,r,g1-00,1068
4643,194,r,g1-01,1449
4644,194,r,g1-10,996
4645,194,r,g1-11,1475
4646,194,s,g0-00,815
4647,194,s,g0-01,509
4648,194,s,g0-10,928
4649,194,s,g0-11,614
4650,194,s,g1-00,1581
4651,194,s,g1-01,1552
4652,194,s,g1-10,1505
4653,194,s,g1-11,1378
4654,195,i,g0-00,50
4655,195,i,g0-01,66
4656,195,i,g0-10,53
4657,195,i,g0-11,57
4658,195,i,g1-00,49
4659,195,i,g1-01,83
4660,195,i,g1-10,57
4661,195,i,g1-11,71
4662,195,r,g0-00,486
4663,195,r,g0-01,354
4664,195,r,g0-10,403
4665,195,r,g0-11,405
4666,195,r,g1-00,1033
4667,195,r,g1-01,1450
4668,195,r,g1-10,1056
4669,195,r,g1-11,1477
4670,195,s,g0-00,779
4671,195,s,g0-01,496
4672,195,s,g0-10,909
4673,195,s,g0-11,550
4674,195,s,g1-00,1603
4675,195,s,g1-01,1551
4676,195,s,g1-10,1522
4677,195,s,g1-11,1440
4678,196,i,g0-00,46
4679,196,i,g0-01,71
4680,196,i,g0-10,50
4681,196,i,g0-11,59
4682,196,i,g1-00,57
4683,196,i,g1-01,85
4684,196,i,g1-10,61
4685,196,i,g1-11,75
4686,196,r,g0-00,489
4687,196,r,g0-01,389
4688,196,r,g0-10,471
4689,196,r,g0-11,389
4690,196,r,g1-00,1040
4691,196,r,g1-01,1425
4692,196,r,g1-10,994
4693,196,r,g1-11,1500
4694,196,s,g0-00,777
4695,196,s,g0-01,478
4696,196,s,g0-10,937
4697,196,s,g0-11,616
4698,196,s,g1-00,1591
4699,196,s,g1-01,1552
4700,196,s,g1-10,1487
4701,196,s,g1-11,1361
4702,197,i,g0-00,55
4703,197,i,g0-01,59
4704,197,i,g0-10,50
4705,197,i,g0-11,53
4706,197,i,g1-00,54
4707,197,i,g1-01,97
4708,197,i,g1-10,54
4709,197,i,g1-11,91
4710,197,r,g0-00,442
4711,197,r,g0-01,376
4712,197,r,g0-10,446
4713,197,r,g0-11,387
4714,197,r,g1-00,1097
4715,197,r,g1-01,1448
4716,197,r,g1-10,1033
4717,197,r,g1-11,1511
4718,197,s,g0-00,764
4719,197,s,g0-01,494
4720,197,s,g0-10,929
4721,197,s,g0-11,627
4722,197,s,g1-00,1588
4723,197,s,g1-01,1526
4724,197,s,g1-10,1488
4725,197,s,g1-11,1331
4726,198,i,g0-00,54
4727,198,i,g0-01,64
4728,198,i,g0-10,54
4729,198,i,g0-11,50
4730,198,i,g1-00,64
4731,198,i,g1-01,103
4732,198,i,g1-10,45
4733,198,i,g1-11,88
4734,198,r,g0-00,493
4735,198,r,g0-01,358
4736,198,r,g0-10,439
4737,198,r,g0-11,417
4738,198,r,g1-00,1054
4739,198,r,g1-01,1477
4740,198,r,g1-10,1050
4741,198,r,g1-11,1497
4742,198,s,g0-00,787
4743,198,s,g0-01,463
4744,198,s,g0-10,919
4745,198,s,g0-11,608
4746,198,s,g1-00,1548
4747,198,s,g1-01,1535
4748,198,s,g1-10,1493
4749,198,s,g1-11,1340
4750,199,i,g0-00,58
4751,199,i,g0-01,65
4752,199,i,g0-10,48
4753,199,i,g0-11,57
4754,199,i,g1-00,61
4755,199,i,g1-01,92
4756,199,i,g1-10,50
4757,199,i,g1-11,92
4758,199,r,g0-00,460
4759,199,r,g0-01,372
4760,199,r,g0-10,460
4761,199,r,g0-11,407
4762,199,r,g1-00,1100
4763,199,r,g1-01,1482
4764,199,r,g1-10,1037
4765,199,r,g1-11,1513
4766,199,s,g0-00,761
4767,199,s,g0-01,482
4768,199,s,g0-10,948
4769,199,s,g0-11,606
4770,199,s,g1-00,1560
4771,199,s,g1-01,1507
4772,199,s,g1-10,1457
4773,199,s,g1-11,1325
4774,200,i,g0-00,51
4775,200,i,g0-01,60
4776,200,i,g0-10,52
4777,200,i,g0-11,52
4778,200,i,g1-00,79
4779,200,i,g1-01,103
4780,200,i,g1-10,52
4781,200,i,g1-11,95
4782,200,r,g0-00,469
4783,200,r,g0-01,414
4784,200,r,g0-10,455
4785,200,r,g0-11,412
4786,200,r,g1-00,1088
4787,200,r,g1-01,1451
4788,200,r,g1-10,1047
4789,200,r,g1-11,1518
4790,200,s,g0-00,768
4791,200,s,g0-01,479
4792,200,s,g0-10,941
4793,200,s,g0-11,616
4794,200,s,g1-00,1545
4795,200,s,g1-01,1493
4796,200,s,g1-10,1453
4797,200,s,g1-11,1307
4798,201,i,g0-00,61
4799,201,i,g0-01,69
4800,201,i,g0-10,52
4801,201,i,g0-11,63
4802,201,i,g1-00,69
4803,201,i,g1-01,97
4804,201,i,g1-10,65
4805,201,i,g1-11,86
4806,201,r,g0-00,436
4807,201,r,g0-01,400
4808,201,r,g0-10,431
4809,201,r,g0-11,406
4810,201,r,g1-00,1128
4811,201,r,g1-01,1475
4812,201,r,g1-10,1076
4813,201,r,g1-11,1533
4814,201,s,g0-00,787
4815,201,s,g0-01,488
4816,201,s,g0-10,933
4817,201,s,g0-11,596
4818,201,s,g1-00,1519
4819,201,s,g1-01,1471
4820,201,s,g1-10,1443
4821,201,s,g1-11,1316
4822,202,i,g0-00,63
4823,202,i,g0-01,67
4824,202,i,g0-10,60
4825,202,i,g0-11,56
4826,202,i,g1-00,60
4827,202,i,g1-01,93
4828,202,i,g1-10,50
4829,202,i,g1-11,101
4830,202,r,g0-00,435
4831,202,r,g0-01,387
4832,202,r,g0-10,481
4833,202,r,g0-11,419
4834,202,r,g1-00,1139
4835,202,r,g1-01,1506
4836,202,r,g1-10,1037
4837,202,r,g1-11,1521
4838,202,s,g0-00,749
4839,202,s,g0-01,459
4840,202,s,g0-10,949
4841,202,s,g0-11,618
4842,202,s,g1-00,1554
4843,202,s,g1-01,1488
4844,202,s,g1-10,1423
4845,202,s,g1-11,1285
4846,203,i,g0-00,57
4847,203,i,g0-01,58
4848,203,i,g0-10,62
4849,203,i,g0-11,63
4850,203,i,g1-00,66
4851,203,i,g1-01,100
4852,203,i,g1-10,56
4853,203,i,g1-11,92
4854,203,r,g0-00,479
4855,203,r,g0-01,405
4856,203,r,g0-10,450
4857,203,r,g0-11,394
4858,203,r,g1-00,1107
4859,203,r,g1-01,1508
4860,203,r,g1-10,1080
4861,203,r,g1-11,1562
4862,203,s,g0-00,786
4863,203,s,g0-01,496
4864,203,s,g0-10,960
4865,203,s,g0-11,578
4866,203,s,g1-00,1505
4867,203,s,g1-01,1433
4868,203,s,g1-10,1392
4869,203,s,g1-11,1311
4870,204,i,g0-00,69
4871,204,i,g0-01,66
4872,204,i,g0-10,56
4873,204,i,g0-11,56
4874,204,i,g1-00,60
4875,204,i,g1-01,104
4876,204,i,g1-10,54
4877,204,i,g1-11,102
4878,204,r,g0-00,439
4879,204,r,g0-01,401
4880,204,r,g0-10,476
4881,204,r,g0-11,418
4882,204,r,g1-00,1154
4883,204,r,g1-01,1517
4884,204,r,g1-10,1076
4885,204,r,g1-11,1548
4886,204,s,g0-00,772
4887,204,s,g0-01,468
4888,204,s,g0-10,928
4889,204,s,g0-11,540
4890,204,s,g1-00,1506
4891,204,s,g1-01,1444
4892,204,s,g1-10,1410
4893,204,s,g1-11,1336
4894,205,i,g0-00,65
4895,205,i,g0-01,63
4896,205,i,g0-10,52
4897,205,i,g0-11,62
4898,205,i,g1-00,63
4899,205,i,g1-01,100
4900,205,i,g1-10,48
4901,205,i,g1-11,98
4902,205,r,g0-00,477
4903,205,r,g0-01,390
4904,205,r,g0-10,497
4905,205,r,g0-11,401
4906,205,r,g1-00,1130
4907,205,r,g1-01,1539
4908,205,r,g1-10,1074
4909,205,r,g1-11,1579
4910,205,s,g0-00,791
4911,205,s,g0-01,488
4912,205,s,g0-10,957
4913,205,s,g0-11,618
4914,205,s,g1-00,1474
4915,205,s,g1-01,1420
4916,205,s,g1-10,1372
4917,205,s,g1-11,1242
4918,206,i,g0-00,68
4919,206,i,g0-01,71
4920,206,i,g0-10,49
4921,206,i,g0-11,60
4922,206,i,g1-00,64
4923,206,i,g1-01,97
4924,206,i,g1-10,55
4925,206,i,g1-11,90
4926,206,r,g0-00,480
4927,206,r,g0-01,410
4928,206,r,g0-10,454
4929,206,r,g0-11,443
4930,206,r,g1-00,1137
4931,206,r,g1-01,1531
4932,206,r,g1-10,1123
4933,206,r,g1-11,1559
4934,206,s,g0-00,751
4935,206,s,g0-01,492
4936,206,s,g0-10,926
4937,206,s,g0-11,602
4938,206,s,g1-00,1500
4939,206,s,g1-01,1399
4940,206,s,g1-10,1393
4941,206,s,g1-11,1246
4942,207,i,g0-00,66
4943,207,i,g0-01,60
4944,207,i,g0-10,54
4945,207,i,g0-11,65
4946,207,i,g1-00,59
4947,207,i,g1-01,111
4948,207,i,g1-10,61
4949,207,i,g1-11,93
4950,207,r,g0-00,497
4951,207,r,g0-01,393
4952,207,r,g0-10,454
4953,207,r,g0-11,434
4954,207,r,g1-00,1131
4955,207,r,g1-01,1562
4956,207,r,g1-10,1129
4957,207,r,g1-11,1573
4958,207,s,g0-00,777
4959,207,s,g0-01,479
4960,207,s,g0-10,948
4961,207,s,g0-11,602
4962,207,s,g1-00,1470
4963,207,s,g1-01,1395
4964,207,s,g1-10,1354
4965,207,s,g1-11,1233
4966,208,i,g0-00,53
4967,208,i,g0-01,73
4968,208,i,g0-10,61
4969,208,i,g0-11,65
4970,208,i,g1-00,61
4971,208,i,g1-01,102
4972,208,i,g1-10,53
4973,208,i,g1-11,93
4974,208,r,g0-00,486
4975,208,r,g0-01,392
4976,208,r,g0-10,482
4977,208,r,g0-11,415
4978,208,r,g1-00,1157
4979,208,r,g1-01,1575
4980,208,r,g1-10,1111
4981,208,r,g1-11,1604
4982,208,s,g0-00,736
4983,208,s,g0-01,445
4984,208,s,g0-10,949
4985,208,s,g0-11,610
4986,208,s,g1-00,1507
4987,208,s,g1-01,1413
4988,208,s,g1-10,1344
4989,208,s,g1-11,1213
4990,209,i,g0-00,53
4991,209,i,g0-01,67
4992,209,i,g0-10,56
4993,209,i,g0-11,58
4994,209,i,g1-00,62
4995,209,i,g1-01,97
4996,209,i,g1-10,63
4997,209,i,g1-11,93
4998,209,r,g0-00,520
4999,209,r,g0-01,418
5000,209,r,g0-10,486
5001,209,r,g0-11,411
5002,209,r,g1-00,1133
5003,209,r,g1-01,1568
5004,209,r,g1-10,1110
5005,209,r,g1-11,1627
5006,209,s,g0-00,759
5007,209,s,g0-01,461
5008,209,s,g0-10,1000
5009,209,s,g0-11,589
5010,209,s,g1-00,1473
5011,209,s,g1-01,1389
5012,209,s,g1-10,1285
5013,209,s,g1-11,1222
5014,210,i,g0-00,52
5015,210,i,g0-01,69
5016,210,i,g0-10,54
5017,210,i,g0-11,67
5018,210,i,g1-00,55
5019,210,i,g1-01,87
5020,210,i,g1-10,67
5021,210,i,g1-11,86
5022,210,r,g0-00,514
5023,210,r,g0-01,421
5024,210,r,g0-10,442
5025,210,r,g0-11,406
5026,210,r,g1-00,1153
5027,210,r,g1-01,1583
5028,210,r,g1-10,1158
5029,210,r,g1-11,1636
5030,210,s,g0-00,758
5031,210,s,g0-01,446
5032,210,s,g0-10,906
5033,210,s,g0-11,606
5034,210,s,g1-00,1468
5035,210,s,g1-01,1394
5036,210,s,g1-10,1373
5037,210,s,g1-11,1199
5038,211,i,g0-00,53
5039,211,i,g0-01,64
5040,211,i,g0-10,51
5041,211,i,g0-11,56
5042,211,i,g1-00,62
5043,211,i,g1-01,99
5044,211,i,g1-10,70
5045,211,i,g1-11,91
5046,211,r,g0-00,530
5047,211,r,g0-01,429
5048,211,r,g0-10,487
5049,211,r,g0-11,398
5050,211,r,g1-00,1143
5051,211,r,g1-01,1585
5052,211,r,g1-10,1125
5053,211,r,g1-11,1660
5054,211,s,g0-00,735
5055,211,s,g0-01,447
5056,211,s,g0-10,908
5057,211,s,g0-11,575
5058,211,s,g1-00,1477
5059,211,s,g1-01,1376
5060,211,s,g1-10,1359
5061,211,s,g1-11,1220
5062,212,i,g0-00,59
5063,212,i,g0-01,62
5064,212,i,g0-10,64
5065,212,i,g0-11,45
5066,212,i,g1-00,66
5067,212,i,g1-01,109
5068,212,i,g1-10,55
5069,212,i,g1-11,102
5070,212,r,g0-00,495
5071,212,r,g0-01,416
5072,212,r,g0-10,485
5073,212,r,g0-11,472
5074,212,r,g1-00,1180
5075,212,r,g1-01,1605
5076,212,r,g1-10,1140
5077,212,r,g1-11,1600
5078,212,s,g0-00,732
5079,212,s,g0-01,464
5080,212,s,g0-10,950
5081,212,s,g0-11,629
5082,212,s,g1-00,1468
5083,212,s,g1-01,1344
5084,212,s,g1-10,1306
5085,212,s,g1-11,1152
5086,213,i,g0-00,67
5087,213,i,g0-01,66
5088,213,i,g0-10,60
5089,213,i,g0-11,60
5090,213,i,g1-00,56
5091,213,i,g1-01,112
5092,213,i,g1-10,62
5093,213,i,g1-11,78
5094,213,r,g0-00,521
5095,213,r,g0-01,387
5096,213,r,g0-10,481
5097,213,r,g0-11,447
5098,213,r,g1-00,1170
5099,213,r,g1-01,1640
5100,213,r,g1-10,1149
5101,213,r,g1-11,1642
5102,213,s,g0-00,754
5103,213,s,g0-01,462
5104,213,s,g0-10,915
5105,213,s,g0-11,603
5106,213,s,g1-00,1432
5107,213,s,g1-01,1333
5108,213,s,g1-10,1333
5109,213,s,g1-11,1170
5110,214,i,g0-00,60
5111,214,i,g0-01,72
5112,214,i,g0-10,50
5113,214,i,g0-11,54
5114,214,i,g1-00,67
5115,214,i,g1-01,106
5116,214,i,g1-10,64
5117,214,i,g1-11,87
5118,214,r,g0-00,496
5119,214,r,g0-01,441
5120,214,r,g0-10,494
5121,214,r,g0-11,439
5122,214,r,g1-00,1204
5123,214,r,g1-01,1607
5124,214,r,g1-10,1152
5125,214,r,g1-11,1660
5126,214,s,g0-00,751
5127,214,s,g0-01,441
5128,214,s,g0-10,924
5129,214,s,g0-11,589
5130,214,s,g1-00,1422
5131,214,s,g1-01,1333
5132,214,s,g1-10,1316
5133,214,s,g1-11,1171
5134,215,i,g0-00,71
5135,215,i,g0-01,68
5136,215,i,g0-10,66
5137,215,i,g0-11,49
5138,215,i,g1-00,70
5139,215,i,g1-01,108
5140,215,i,g1-10,49
5141,215,i,g1-11,89
5142,215,r,g0-00,530
5143,215,r,g0-01,430
5144,215,r,g0-10,508
5145,215,r,g0-11,457
5146,215,r,g1-00,1179
5147,215,r,g1-01,1636
5148,215,r,g1-10,1144
5149,215,r,g1-11,1660
5150,215,s,g0-00,700
5151,215,s,g0-01,493
5152,215,s,g0-10,929
5153,215,s,g0-11,566
5154,215,s,g1-00,1450
5155,215,s,g1-01,1265
5156,215,s,g1-10,1304
5157,215,s,g1-11,1179
5158,216,i,g0-00,71
5159,216,i,g0-01,64
5160,216,i,g0-10,50
5161,216,i,g0-11,50
5162,216,i,g1-00,69
5163,216,i,g1-01,105
5164,216,i,g1-10,66
5165,216,i,g1-11,75
5166,216,r,g0-00,505
5167,216,r,g0-01,430
5168,216,r,g0-10,486
5169,216,r,g0-11,457
5170,216,r,g1-00,1217
5171,216,r,g1-01,1654
5172,216,r,g1-10,1175
5173,216,r,g1-11,1680
5174,216,s,g0-00,721
5175,216,s,g0-01,471
5176,216,s,g0-10,910
5177,216,s,g0-11,549
5178,216,s,g1-00,1417
5179,216,s,g1-01,1276
5180,216,s,g1-10,1313
5181,216,s,g1-11,1189
5182,217,i,g0-00,74
5183,217,i,g0-01,71
5184,217,i,g0-10,63
5185,217,i,g0-11,41
5186,217,i,g1-00,64
5187,217,i,g1-01,98
5188,217,i,g1-10,63
5189,217,i,g1-11,83
5190,217,r,g0-00,510
5191,217,r,g0-01,420
5192,217,r,g0-10,489
5193,217,r,g0-11,434
5194,217,r,g1-00,1230
5195,217,r,g1-01,1678
5196,217,r,g1-10,1180
5197,217,r,g1-11,1710
5198,217,s,g0-00,703
5199,217,s,g0-01,424
5200,217,s,g0-10,888
5201,217,s,g0-11,572
5202,217,s,g1-00,1419
5203,217,s,g1-01,1309
5204,217,s,g1-10,1317
5205,217,s,g1-11,1160
5206,218,i,g0-00,81
5207,218,i,g0-01,71
5208,218,i,g0-10,65
5209,218,i,g0-11,50
5210,218,i,g1-00,55
5211,218,i,g1-01,101
5212,218,i,g1-10,66
5213,218,i,g1-11,76
5214,218,r,g0-00,507
5215,218,r,g0-01,406
5216,218,r,g0-10,525
5217,218,r,g0-11,470
5218,218,r,g1-00,1241
5219,218,r,g1-01,1707
5220,218,r,g1-10,1149
5221,218,r,g1-11,1679
5222,218,s,g0-00,690
5223,218,s,g0-01,395
5224,218,s,g0-10,889
5225,218,s,g0-11,535
5226,218,s,g1-00,1426
5227,218,s,g1-01,1320
5228,218,s,g1-10,1306
5229,218,s,g1-11,1190
5230,219,i,g0-00,57
5231,219,i,g0-01,61
5232,219,i,g0-10,70
5233,219,i,g0-11,59
5234,219,i,g1-00,72
5235,219,i,g1-01,108
5236,219,i,g1-10,63
5237,219,i,g1-11,70
5238,219,r,g0-00,550
5239,219,r,g0-01,444
5240,219,r,g0-10,532
5241,219,r,g0-11,476
5242,219,r,g1-00,1217
5243,219,r,g1-01,1673
5244,219,r,g1-10,1154
5245,219,r,g1-11,1680
5246,219,s,g0-00,681
5247,219,s,g0-01,457
5248,219,s,g0-10,935
5249,219,s,g0-11,524
5250,219,s,g1-00,1423
5251,219,s,g1-01,1257
5252,219,s,g1-10,1246
5253,219,s,g1-11,1191
5254,220,i,g0-00,71
5255,220,i,g0-01,59
5256,220,i,g0-10,76
5257,220,i,g0-11,50
5258,220,i,g1-00,55
5259,220,i,g1-01,103
5260,220,i,g1-10,59
5261,220,i,g1-11,80
5262,220,r,g0-00,578
5263,220,r,g0-01,423
5264,220,r,g0-10,519
5265,220,r,g0-11,465
5266,220,r,g1-00,1204
5267,220,r,g1-01,1718
5268,220,r,g1-10,1172
5269,220,r,g1-11,1704
5270,220,s,g0-00,706
5271,220,s,g0-01,427
5272,220,s,g0-10,921
5273,220,s,g0-11,576
5274,220,s,g1-00,1386
5275,220,s,g1-01,1270
5276,220,s,g1-10,1253
5277,220,s,g1-11,1125
5278,221,i,g0-00,70
5279,221,i,g0-01,66
5280,221,i,g0-10,72
5281,221,i,g0-11,51
5282,221,i,g1-00,58
5283,221,i,g1-01,102
5284,221,i,g1-10,51
5285,221,i,g1-11,84
5286,221,r,g0-00,532
5287,221,r,g0-01,423
5288,221,r,g0-10,485
5289,221,r,g0-11,439
5290,221,r,g1-00,1263
5291,221,r,g1-01,1728
5292,221,r,g1-10,1219
5293,221,r,g1-11,1732
5294,221,s,g0-00,696
5295,221,s,g0-01,425
5296,221,s,g0-10,885
5297,221,s,g0-11,562
5298,221,s,g1-00,1381
5299,221,s,g1-01,1256
5300,221,s,g1-10,1288
5301,221,s,g1-11,1132
5302,222,i,g0-00,61
5303,222,i,g0-01,58
5304,222,i,g0-10,68
5305,222,i,g0-11,62
5306,222,i,g1-00,78
5307,222,i,g1-01,106
5308,222,i,g1-10,54
5309,222,i,g1-11,79
5310,222,r,g0-00,585
5311,222,r,g0-01,472
5312,222,r,g0-10,480
5313,222,r,g0-11,441
5314,222,r,g1-00,1221
5315,222,r,g1-01,1686
5316,222,r,g1-10,1237
5317,222,r,g1-11,1731
5318,222,s,g0-00,698
5319,222,s,g0-01,431
5320,222,s,g0-10,908
5321,222,s,g0-11,523
5322,222,s,g1-00,1357
5323,222,s,g1-01,1247
5324,222,s,g1-10,1253
5325,222,s,g1-11,1164
5326,223,i,g0-00,61
5327,223,i,g0-01,73
5328,223,i,g0-10,53
5329,223,i,g0-11,50
5330,223,i,g1-00,60
5331,223,i,g1-01,93
5332,223,i,g1-10,71
5333,223,i,g1-11,86
5334,223,r,g0-00,568
