,time,infection_status,risk_group,count
5335,223,r,g0-01,438
5336,223,r,g0-10,543
5337,223,r,g0-11,480
5338,223,r,g1-00,1260
5339,223,r,g1-01,1727
5340,223,r,g1-10,1170
5341,223,r,g1-11,1699
5342,223,s,g0-00,696
5343,223,s,g0-01,428
5344,223,s,g0-10,921
5345,223,s,g0-11,539
5346,223,s,g1-00,1355
5347,223,s,g1-01,1241
5348,223,s,g1-10,1242
5349,223,s,g1-11,1146
5350,224,i,g0-00,65
5351,224,i,g0-01,61
5352,224,i,g0-10,66
5353,224,i,g0-11,47
5354,224,i,g1-00,55
5355,224,i,g1-01,111
5356,224,i,g1-10,58
5357,224,i,g1-11,83
5358,224,r,g0-00,524
5359,224,r,g0-01,438
5360,224,r,g0-10,505
5361,224,r,g0-11,456
5362,224,r,g1-00,1309
5363,224,r,g1-01,1739
5364,224,r,g1-10,1219
5365,224,r,g1-11,1742
5366,224,s,g0-00,674
5367,224,s,g0-01,414
5368,224,s,g0-10,851
5369,224,s,g0-11,522
5370,224,s,g1-00,1373
5371,224,s,g1-01,1237
5372,224,s,g1-10,1301
5373,224,s,g1-11,1150
5374,225,i,g0-00,56
5375,225,i,g0-01,69
5376,225,i,g0-10,58
5377,225,i,g0-11,44
5378,225,i,g1-00,61
5379,225,i,g1-01,106
5380,225,i,g1-10,61
5381,225,i,g1-11,82
5382,225,r,g0-00,546
5383,225,r,g0-01,445
5384,225,r,g0-10,497
5385,225,r,g0-11,456
5386,225,r,g1-00,1294
5387,225,r,g1-01,1740
5388,225,r,g1-10,1238
5389,225,r,g1-11,1756
5390,225,s,g0-00,685
5391,225,s,g0-01,394
5392,225,s,g0-10,878
5393,225,s,g0-11,528
5394,225,s,g1-00,1358
5395,225,s,g1-01,1246
5396,225,s,g1-10,1268
5397,225,s,g1-11,1134
5398,226,i,g0-00,67
5399,226,i,g0-01,72
5400,226,i,g0-10,66
5401,226,i,g0-11,48
5402,226,i,g1-00,50
5403,226,i,g1-01,104
5404,226,i,g1-10,47
5405,226,i,g1-11,77
5406,226,r,g0-00,547
5407,226,r,g0-01,488
5408,226,r,g0-10,517
5409,226,r,g0-11,459
5410,226,r,g1-00,1298
5411,226,r,g1-01,1710
5412,226,r,g1-10,1233
5413,226,r,g1-11,1763
5414,226,s,g0-00,725
5415,226,s,g0-01,375
5416,226,s,g0-10,873
5417,226,s,g0-11,547
5418,226,s,g1-00,1313
5419,226,s,g1-01,1251
5420,226,s,g1-10,1264
5421,226,s,g1-11,1106
5422,227,i,g0-00,52
5423,227,i,g0-01,71
5424,227,i,g0-10,60
5425,227,i,g0-11,55
5426,227,i,g1-00,57
5427,227,i,g1-01,104
5428,227,i,g1-10,53
5429,227,i,g1-11,74
5430,227,r,g0-00,556
5431,227,r,g0-01,455
5432,227,r,g0-10,536
5433,227,r,g0-11,445
5434,227,r,g1-00,1301
5435,227,r,g1-01,1760
5436,227,r,g1-10,1226
5437,227,r,g1-11,1785
5438,227,s,g0-00,652
5439,227,s,g0-01,422
5440,227,s,g0-10,867
5441,227,s,g0-11,520
5442,227,s,g1-00,1382
5443,227,s,g1-01,1188
5444,227,s,g1-10,1258
5445,227,s,g1-11,1121
5446,228,i,g0-00,53
5447,228,i,g0-01,62
5448,228,i,g0-10,51
5449,228,i,g0-11,54
5450,228,i,g1-00,62
5451,228,i,g1-01,109
5452,228,i,g1-10,59
5453,228,i,g1-11,73
5454,228,r,g0-00,557
5455,228,r,g0-01,478
5456,228,r,g0-10,526
5457,228,r,g0-11,426
5458,228,r,g1-00,1308
5459,228,r,g1-01,1757
5460,228,r,g1-10,1237
5461,228,r,g1-11,1810
5462,228,s,g0-00,700
5463,228,s,g0-01,391
5464,228,s,g0-10,841
5465,228,s,g0-11,521
5466,228,s,g1-00,1320
5467,228,s,g1-01,1203
5468,228,s,g1-10,1286
5469,228,s,g1-11,1116
5470,229,i,g0-00,50
5471,229,i,g0-01,69
5472,229,i,g0-10,53
5473,229,i,g0-11,47
5474,229,i,g1-00,58
5475,229,i,g1-01,105
5476,229,i,g1-10,52
5477,229,i,g1-11,68
5478,229,r,g0-00,545
5479,229,r,g0-01,456
5480,229,r,g0-10,494
5481,229,r,g0-11,469
5482,229,r,g1-00,1336
5483,229,r,g1-01,1787
5484,229,r,g1-10,1280
5485,229,r,g1-11,1771
5486,229,s,g0-00,657
5487,229,s,g0-01,390
5488,229,s,g0-10,833
5489,229,s,g0-11,530
5490,229,s,g1-00,1354
5491,229,s,g1-01,1193
5492,229,s,g1-10,1288
5493,229,s,g1-11,1115
5494,230,i,g0-00,53
5495,230,i,g0-01,68
5496,230,i,g0-10,50
5497,230,i,g0-11,42
5498,230,i,g1-00,53
5499,230,i,g1-01,101
5500,230,i,g1-10,52
5501,230,i,g1-11,63
5502,230,r,g0-00,566
5503,230,r,g0-01,456
5504,230,r,g0-10,551
5505,230,r,g0-11,468
5506,230,r,g1-00,1326
5507,230,r,g1-01,1800
5508,230,r,g1-10,1228
5509,230,r,g1-11,1788
5510,230,s,g0-00,660
5511,230,s,g0-01,410
5512,230,s,g0-10,834
5513,230,s,g0-11,503
5514,230,s,g1-00,1342
5515,230,s,g1-01,1165
5516,230,s,g1-10,1285
5517,230,s,g1-11,1136
5518,231,i,g0-00,57
5519,231,i,g0-01,50
5520,231,i,g0-10,47
5521,231,i,g0-11,45
5522,231,i,g1-00,50
5523,231,i,g1-01,102
5524,231,i,g1-10,50
5525,231,i,g1-11,58
5526,231,r,g0-00,602
5527,231,r,g0-01,494
5528,231,r,g0-10,517
5529,231,r,g0-11,464
5530,231,r,g1-00,1292
5531,231,r,g1-01,1786
5532,231,r,g1-10,1272
5533,231,r,g1-11,1806
5534,231,s,g0-00,686
5535,231,s,g0-01,368
5536,231,s,g0-10,883
5537,231,s,g0-11,525
5538,231,s,g1-00,1313
5539,231,s,g1-01,1200
5540,231,s,g1-10,1231
5541,231,s,g1-11,1102
5542,232,i,g0-00,50
5543,232,i,g0-01,68
5544,232,i,g0-10,51
5545,232,i,g0-11,39
5546,232,i,g1-00,44
5547,232,i,g1-01,76
5548,232,i,g1-10,44
5549,232,i,g1-11,64
5550,232,r,g0-00,580
5551,232,r,g0-01,503
5552,232,r,g0-10,536
5553,232,r,g0-11,462
5554,232,r,g1-00,1327
5555,232,r,g1-01,1794
5556,232,r,g1-10,1262
5557,232,r,g1-11,1814
5558,232,s,g0-00,677
5559,232,s,g0-01,348
5560,232,s,g0-10,827
5561,232,s,g0-11,527
5562,232,s,g1-00,1322
5563,232,s,g1-01,1211
5564,232,s,g1-10,1280
5565,232,s,g1-11,1094
5566,233,i,g0-00,50
5567,233,i,g0-01,59
5568,233,i,g0-10,39
5569,233,i,g0-11,40
5570,233,i,g1-00,42
5571,233,i,g1-01,79
5572,233,i,g1-10,50
5573,233,i,g1-11,55
5574,233,r,g0-00,589
5575,233,r,g0-01,489
5576,233,r,g0-10,562
5577,233,r,g0-11,480
5578,233,r,g1-00,1321
5579,233,r,g1-01,1817
5580,233,r,g1-10,1244
5581,233,r,g1-11,1802
5582,233,s,g0-00,640
5583,233,s,g0-01,370
5584,233,s,g0-10,830
5585,233,s,g0-11,470
5586,233,s,g1-00,1358
5587,233,s,g1-01,1186
5588,233,s,g1-10,1275
5589,233,s,g1-11,1153
5590,234,i,g0-00,46
5591,234,i,g0-01,49
5592,234,i,g0-10,41
5593,234,i,g0-11,29
5594,234,i,g1-00,42
5595,234,i,g1-01,84
5596,234,i,g1-10,47
5597,234,i,g1-11,59
5598,234,r,g0-00,624
5599,234,r,g0-01,519
5600,234,r,g0-10,549
5601,234,r,g0-11,462
5602,234,r,g1-00,1291
5603,234,r,g1-01,1785
5604,234,r,g1-10,1265
5605,234,r,g1-11,1823
5606,234,s,g0-00,686
5607,234,s,g0-01,395
5608,234,s,g0-10,842
5609,234,s,g0-11,515
5610,234,s,g1-00,1311
5611,234,s,g1-01,1168
5612,234,s,g1-10,1256
5613,234,s,g1-11,1112
5614,235,i,g0-00,47
5615,235,i,g0-01,54
5616,235,i,g0-10,38
5617,235,i,g0-11,31
5618,235,i,g1-00,45
5619,235,i,g1-01,78
5620,235,i,g1-10,50
5621,235,i,g1-11,59
5622,235,r,g0-00,622
5623,235,r,g0-01,448
5624,235,r,g0-10,560
5625,235,r,g0-11,452
5626,235,r,g1-00,1292
5627,235,r,g1-01,1858
5628,235,r,g1-10,1256
5629,235,r,g1-11,1838
5630,235,s,g0-00,669
5631,235,s,g0-01,383
5632,235,s,g0-10,838
5633,235,s,g0-11,522
5634,235,s,g1-00,1325
5635,235,s,g1-01,1179
5636,235,s,g1-10,1258
5637,235,s,g1-11,1098
5638,236,i,g0-00,44
5639,236,i,g0-01,53
5640,236,i,g0-10,46
5641,236,i,g0-11,38
5642,236,i,g1-00,43
5643,236,i,g1-01,78
5644,236,i,g1-10,38
5645,236,i,g1-11,49
5646,236,r,g0-00,572
5647,236,r,g0-01,467
5648,236,r,g0-10,545
5649,236,r,g0-11,445
5650,236,r,g1-00,1344
5651,236,r,g1-01,1848
5652,236,r,g1-10,1282
5653,236,r,g1-11,1854
5654,236,s,g0-00,628
5655,236,s,g0-01,375
5656,236,s,g0-10,824
5657,236,s,g0-11,535
5658,236,s,g1-00,1369
5659,236,s,g1-01,1179
5660,236,s,g1-10,1265
5661,236,s,g1-11,1079
5662,237,i,g0-00,47
5663,237,i,g0-01,49
5664,237,i,g0-10,41
5665,237,i,g0-11,31
5666,237,i,g1-00,41
5667,237,i,g1-01,80
5668,237,i,g1-10,45
5669,237,i,g1-11,54
5670,237,r,g0-00,597
5671,237,r,g0-01,470
5672,237,r,g0-10,581
5673,237,r,g0-11,447
5674,237,r,g1-00,1325
5675,237,r,g1-01,1844
5676,237,r,g1-10,1249
5677,237,r,g1-11,1855
5678,237,s,g0-00,687
5679,237,s,g0-01,372
5680,237,s,g0-10,820
5681,237,s,g0-11,535
5682,237,s,g1-00,1303
5683,237,s,g1-01,1185
5684,237,s,g1-10,1264
5685,237,s,g1-11,1078
5686,238,i,g0-00,49
5687,238,i,g0-01,35
5688,238,i,g0-10,43
5689,238,i,g0-11,31
5690,238,i,g1-00,37
5691,238,i,g1-01,91
5692,238,i,g1-10,39
5693,238,i,g1-11,61
5694,238,r,g0-00,580
5695,238,r,g0-01,512
5696,238,r,g0-10,539
5697,238,r,g0-11,483
5698,238,r,g1-00,1347
5699,238,r,g1-01,1819
5700,238,r,g1-10,1290
5701,238,r,g1-11,1824
5702,238,s,g0-00,703
5703,238,s,g0-01,373
5704,238,s,g0-10,798
5705,238,s,g0-11,470
5706,238,s,g1-00,1284
5707,238,s,g1-01,1170
5708,238,s,g1-10,1291
5709,238,s,g1-11,1131
5710,239,i,g0-00,46
5711,239,i,g0-01,41
5712,239,i,g0-10,44
5713,239,i,g0-11,36
5714,239,i,g1-00,32
5715,239,i,g1-01,83
5716,239,i,g1-10,45
5717,239,i,g1-11,52
5718,239,r,g0-00,591
5719,239,r,g0-01,473
5720,239,r,g0-10,514
5721,239,r,g0-11,455
5722,239,r,g1-00,1343
5723,239,r,g1-01,1853
5724,239,r,g1-10,1314
5725,239,r,g1-11,1858
5726,239,s,g0-00,667
5727,239,s,g0-01,368
5728,239,s,g0-10,804
5729,239,s,g0-11,494
5730,239,s,g1-00,1321
5731,239,s,g1-01,1182
5732,239,s,g1-10,1279
5733,239,s,g1-11,1105
5734,240,i,g0-00,41
5735,240,i,g0-01,44
5736,240,i,g0-10,44
5737,240,i,g0-11,42
5738,240,i,g1-00,32
5739,240,i,g1-01,64
5740,240,i,g1-10,37
5741,240,i,g1-11,51
5742,240,r,g0-00,589
5743,240,r,g0-01,461
5744,240,r,g0-10,554
5745,240,r,g0-11,501
5746,240,r,g1-00,1348
5747,240,r,g1-01,1878
5748,240,r,g1-10,1280
5749,240,r,g1-11,1817
5750,240,s,g0-00,702
5751,240,s,g0-01,362
5752,240,s,g0-10,762
5753,240,s,g0-11,448
5754,240,s,g1-00,1288
5755,240,s,g1-01,1191
5756,240,s,g1-10,1323
5757,240,s,g1-11,1141
5758,241,i,g0-00,34
5759,241,i,g0-01,40
5760,241,i,g0-10,36
5761,241,i,g0-11,36
5762,241,i,g1-00,42
5763,241,i,g1-01,64
5764,241,i,g1-10,43
5765,241,i,g1-11,54
5766,241,r,g0-00,558
5767,241,r,g0-01,481
5768,241,r,g0-10,561
5769,241,r,g0-11,467
5770,241,r,g1-00,1386
5771,241,r,g1-01,1866
5772,241,r,g1-10,1274
5773,241,r,g1-11,1847
5774,241,s,g0-00,670
5775,241,s,g0-01,360
5776,241,s,g0-10,796
5777,241,s,g0-11,440
5778,241,s,g1-00,1310
5779,241,s,g1-01,1189
5780,241,s,g1-10,1290
5781,241,s,g1-11,1156
5782,242,i,g0-00,41
5783,242,i,g0-01,40
5784,242,i,g0-10,38
5785,242,i,g0-11,37
5786,242,i,g1-00,37
5787,242,i,g1-01,63
5788,242,i,g1-10,37
5789,242,i,g1-11,48
5790,242,r,g0-00,603
5791,242,r,g0-01,519
5792,242,r,g0-10,531
5793,242,r,g0-11,459
5794,242,r,g1-00,1342
5795,242,r,g1-01,1826
5796,242,r,g1-10,1311
5797,242,r,g1-11,1862
5798,242,s,g0-00,623
5799,242,s,g0-01,369
5800,242,s,g0-10,787
5801,242,s,g0-11,456
5802,242,s,g1-00,1354
5803,242,s,g1-01,1183
5804,242,s,g1-10,1296
5805,242,s,g1-11,1138
5806,243,i,g0-00,32
5807,243,i,g0-01,40
5808,243,i,g0-10,48
5809,243,i,g0-11,35
5810,243,i,g1-00,48
5811,243,i,g1-01,60
5812,243,i,g1-10,29
5813,243,i,g1-11,47
5814,243,r,g0-00,573
5815,243,r,g0-01,489
5816,243,r,g0-10,558
5817,243,r,g0-11,489
5818,243,r,g1-00,1376
5819,243,r,g1-01,1867
5820,243,r,g1-10,1286
5821,243,r,g1-11,1836
5822,243,s,g0-00,635
5823,243,s,g0-01,354
5824,243,s,g0-10,813
5825,243,s,g0-11,459
5826,243,s,g1-00,1336
5827,243,s,g1-01,1190
5828,243,s,g1-10,1266
5829,243,s,g1-11,1134
5830,244,i,g0-00,40
5831,244,i,g0-01,32
5832,244,i,g0-10,41
5833,244,i,g0-11,29
5834,244,i,g1-00,34
5835,244,i,g1-01,55
5836,244,i,g1-10,35
5837,244,i,g1-11,43
5838,244,r,g0-00,642
5839,244,r,g0-01,470
5840,244,r,g0-10,566
5841,244,r,g0-11,462
5842,244,r,g1-00,1311
5843,244,r,g1-01,1895
5844,244,r,g1-10,1280
5845,244,r,g1-11,1865
5846,244,s,g0-00,625
5847,244,s,g0-01,361
5848,244,s,g0-10,784
5849,244,s,g0-11,480
5850,244,s,g1-00,1348
5851,244,s,g1-01,1187
5852,244,s,g1-10,1294
5853,244,s,g1-11,1121
5854,245,i,g0-00,34
5855,245,i,g0-01,23
5856,245,i,g0-10,39
5857,245,i,g0-11,29
5858,245,i,g1-00,34
5859,245,i,g1-01,53
5860,245,i,g1-10,37
5861,245,i,g1-11,46
5862,245,r,g0-00,580
5863,245,r,g0-01,484
5864,245,r,g0-10,567
5865,245,r,g0-11,508
5866,245,r,g1-00,1374
5867,245,r,g1-01,1892
5868,245,r,g1-10,1287
5869,245,r,g1-11,1823
5870,245,s,g0-00,675
5871,245,s,g0-01,348
5872,245,s,g0-10,845
5873,245,s,g0-11,443
5874,245,s,g1-00,1303
5875,245,s,g1-01,1200
5876,245,s,g1-10,1225
5877,245,s,g1-11,1151
5878,246,i,g0-00,28
5879,246,i,g0-01,25
5880,246,i,g0-10,33
5881,246,i,g0-11,33
5882,246,i,g1-00,37
5883,246,i,g1-01,45
5884,246,i,g1-10,36
5885,246,i,g1-11,44
5886,246,r,g0-00,563
5887,246,r,g0-01,492
5888,246,r,g0-10,570
5889,246,r,g0-11,511
5890,246,r,g1-00,1396
5891,246,r,g1-01,1886
5892,246,r,g1-10,1291
5893,246,r,g1-11,1820
5894,246,s,g0-00,677
5895,246,s,g0-01,381
5896,246,s,g0-10,783
5897,246,s,g0-11,444
5898,246,s,g1-00,1299
5899,246,s,g1-01,1171
5900,246,s,g1-10,1287
5901,246,s,g1-11,1148
5902,247,i,g0-00,33
5903,247,i,g0-01,28
5904,247,i,g0-10,32
5905,247,i,g0-11,29
5906,247,i,g1-00,34
5907,247,i,g1-01,40
5908,247,i,g1-10,32
5909,247,i,g1-11,46
5910,247,r,g0-00,577
5911,247,r,g0-01,495
5912,247,r,g0-10,549
5913,247,r,g0-11,498
5914,247,r,g1-00,1374
5915,247,r,g1-01,1889
5916,247,r,g1-10,1318
5917,247,r,g1-11,1836
5918,247,s,g0-00,602
5919,247,s,g0-01,357
5920,247,s,g0-10,795
5921,247,s,g0-11,467
5922,247,s,g1-00,1380
5923,247,s,g1-01,1191
5924,247,s,g1-10,1274
5925,247,s,g1-11,1124
5926,248,i,g0-00,38
5927,248,i,g0-01,23
5928,248,i,g0-10,34
5929,248,i,g0-11,26
5930,248,i,g1-00,32
5931,248,i,g1-01,42
5932,248,i,g1-10,28
5933,248,i,g1-11,51
5934,248,r,g0-00,564
5935,248,r,g0-01,497
5936,248,r,g0-10,600
5937,248,r,g0-11,443
5938,248,r,g1-00,1379
5939,248,r,g1-01,1883
5940,248,r,g1-10,1270
5941,248,r,g1-11,1885
5942,248,s,g0-00,676
5943,248,s,g0-01,329
5944,248,s,g0-10,738
5945,248,s,g0-11,462
5946,248,s,g1-00,1311
5947,248,s,g1-01,1226
5948,248,s,g1-10,1330
5949,248,s,g1-11,1133
5950,249,i,g0-00,30
5951,249,i,g0-01,27
5952,249,i,g0-10,35
5953,249,i,g0-11,32
5954,249,i,g1-00,38
5955,249,i,g1-01,35
5956,249,i,g1-10,27
5957,249,i,g1-11,46
5958,249,r,g0-00,551
5959,249,r,g0-01,507
5960,249,r,g0-10,567
5961,249,r,g0-11,458
5962,249,r,g1-00,1396
5963,249,r,g1-01,1873
5964,249,r,g1-10,1299
5965,249,r,g1-11,1872
5966,249,s,g0-00,627
5967,249,s,g0-01,359
5968,249,s,g0-10,777
5969,249,s,g0-11,453
5970,249,s,g1-00,1358
5971,249,s,g1-01,1199
5972,249,s,g1-10,1295
5973,249,s,g1-11,1139
5974,250,i,g0-00,34
5975,250,i,g0-01,17
5976,250,i,g0-10,33
5977,250,i,g0-11,25
5978,250,i,g1-00,29
5979,250,i,g1-01,40
5980,250,i,g1-10,31
5981,250,i,g1-11,45
5982,250,r,g0-00,602
5983,250,r,g0-01,464
5984,250,r,g0-10,528
5985,250,r,g0-11,500
5986,250,r,g1-00,1351
5987,250,r,g1-01,1923
5988,250,r,g1-10,1339
5989,250,r,g1-11,1834
5990,250,s,g0-00,635
5991,250,s,g0-01,367
5992,250,s,g0-10,745
5993,250,s,g0-11,406
5994,250,s,g1-00,1349
5995,250,s,g1-01,1189
5996,250,s,g1-10,1324
5997,250,s,g1-11,1190
5998,251,i,g0-00,27
5999,251,i,g0-01,20
6000,251,i,g0-10,33
6001,251,i,g0-11,26
6002,251,i,g1-00,37
6003,251,i,g1-01,35
6004,251,i,g1-10,26
6005,251,i,g1-11,42
6006,251,r,g0-00,570
6007,251,r,g0-01,498
6008,251,r,g0-10,579
6009,251,r,g0-11,434
6010,251,r,g1-00,1381
6011,251,r,g1-01,1889
6012,251,r,g1-10,1287
6013,251,r,g1-11,1897
6014,251,s,g0-00,620
6015,251,s,g0-01,361
6016,251,s,g0-10,754
6017,251,s,g0-11,449
6018,251,s,g1-00,1365
6019,251,s,g1-01,1197
6020,251,s,g1-10,1321
6021,251,s,g1-11,1152
6022,252,i,g0-00,28
6023,252,i,g0-01,21
6024,252,i,g0-10,26
6025,252,i,g0-11,27
6026,252,i,g1-00,36
6027,252,i,g1-01,34
6028,252,i,g1-10,30
6029,252,i,g1-11,44
6030,252,r,g0-00,587
6031,252,r,g0-01,441
6032,252,r,g0-10,581
6033,252,r,g0-11,489
6034,252,r,g1-00,1364
6035,252,r,g1-01,1941
6036,252,r,g1-10,1288
6037,252,r,g1-11,1840
6038,252,s,g0-00,615
6039,252,s,g0-01,350
6040,252,s,g0-10,799
6041,252,s,g0-11,430
6042,252,s,g1-00,1370
6043,252,s,g1-01,1213
6044,252,s,g1-10,1276
6045,252,s,g1-11,1170
6046,253,i,g0-00,38
6047,253,i,g0-01,13
6048,253,i,g0-10,33
6049,253,i,g0-11,26
6050,253,i,g1-00,28
6051,253,i,g1-01,42
6052,253,i,g1-10,28
6053,253,i,g1-11,41
6054,253,r,g0-00,561
6055,253,r,g0-01,506
6056,253,r,g0-10,565
6057,253,r,g0-11,491
6058,253,r,g1-00,1390
6059,253,r,g1-01,1879
6060,253,r,g1-10,1301
6061,253,r,g1-11,1838
6062,253,s,g0-00,655
6063,253,s,g0-01,352
6064,253,s,g0-10,749
6065,253,s,g0-11,438
6066,253,s,g1-00,1328
6067,253,s,g1-01,1208
6068,253,s,g1-10,1324
6069,253,s,g1-11,1166
6070,254,i,g0-00,30
6071,254,i,g0-01,18
6072,254,i,g0-10,34
6073,254,i,g0-11,26
6074,254,i,g1-00,36
6075,254,i,g1-01,32
6076,254,i,g1-10,35
6077,254,i,g1-11,40
6078,254,r,g0-00,563
6079,254,r,g0-01,537
6080,254,r,g0-10,586
6081,254,r,g0-11,448
6082,254,r,g1-00,1390
6083,254,r,g1-01,1853
6084,254,r,g1-10,1278
6085,254,r,g1-11,1882
6086,254,s,g0-00,631
6087,254,s,g0-01,348
6088,254,s,g0-10,713
6089,254,s,g0-11,420
6090,254,s,g1-00,1350
6091,254,s,g1-01,1212
6092,254,s,g1-10,1354
6093,254,s,g1-11,1184
6094,255,i,g0-00,32
6095,255,i,g0-01,19
6096,255,i,g0-10,44
6097,255,i,g0-11,25
6098,255,i,g1-00,28
6099,255,i,g1-01,27
6100,255,i,g1-10,26
6101,255,i,g1-11,41
6102,255,r,g0-00,613
6103,255,r,g0-01,509
6104,255,r,g0-10,553
6105,255,r,g0-11,508
6106,255,r,g1-00,1344
6107,255,r,g1-01,1875
6108,255,r,g1-10,1307
6109,255,r,g1-11,1815
6110,255,s,g0-00,629
6111,255,s,g0-01,376
6112,255,s,g0-10,735
6113,255,s,g0-11,453
6114,255,s,g1-00,1354
6115,255,s,g1-01,1194
6116,255,s,g1-10,1335
6117,255,s,g1-11,1158
6118,256,i,g0-00,30
6119,256,i,g0-01,14
6120,256,i,g0-10,29
6121,256,i,g0-11,25
6122,256,i,g1-00,28
6123,256,i,g1-01,41
6124,256,i,g1-10,32
6125,256,i,g1-11,39
6126,256,r,g0-00,584
6127,256,r,g0-01,498
6128,256,r,g0-10,532
6129,256,r,g0-11,472
6130,256,r,g1-00,1371
6131,256,r,g1-01,1879
6132,256,r,g1-10,1327
6133,256,r,g1-11,1852
6134,256,s,g0-00,649
6135,256,s,g0-01,361
6136,256,s,g0-10,758
6137,256,s,g0-11,460
6138,256,s,g1-00,1338
6139,256,s,g1-01,1207
6140,256,s,g1-10,1322
6141,256,s,g1-11,1152
6142,257,i,g0-00,30
6143,257,i,g0-01,22
6144,257,i,g0-10,29
6145,257,i,g0-11,22
6146,257,i,g1-00,27
6147,257,i,g1-01,38
6148,257,i,g1-10,34
6149,257,i,g1-11,37
6150,257,r,g0-00,550
6151,257,r,g0-01,471
6152,257,r,g0-10,563
6153,257,r,g0-11,496
6154,257,r,g1-00,1410
6155,257,r,g1-01,1902
6156,257,r,g1-10,1302
6157,257,r,g1-11,1828
6158,257,s,g0-00,622
6159,257,s,g0-01,350
6160,257,s,g0-10,723
6161,257,s,g0-11,395
6162,257,s,g1-00,1361
6163,257,s,g1-01,1217
6164,257,s,g1-10,1349
6165,257,s,g1-11,1222
6166,258,i,g0-00,25
6167,258,i,g0-01,23
6168,258,i,g0-10,29
6169,258,i,g0-11,22
6170,258,i,g1-00,25
6171,258,i,g1-01,32
6172,258,i,g1-10,32
6173,258,i,g1-11,36
6174,258,r,g0-00,566
6175,258,r,g0-01,482
6176,258,r,g0-10,566
6177,258,r,g0-11,490
6178,258,r,g1-00,1401
6179,258,r,g1-01,1893
6180,258,r,g1-10,1299
6181,258,r,g1-11,1834
6182,258,s,g0-00,597
6183,258,s,g0-01,372
6184,258,s,g0-10,716
6185,258,s,g0-11,411
6186,258,s,g1-00,1386
6187,258,s,g1-01,1198
6188,258,s,g1-10,1358
