,time,infection_status,risk_group,count
6189,258,s,g1-11,1207
6190,259,i,g0-00,28
6191,259,i,g0-01,18
6192,259,i,g0-10,32
6193,259,i,g0-11,24
6194,259,i,g1-00,23
6195,259,i,g1-01,37
6196,259,i,g1-10,31
6197,259,i,g1-11,37
6198,259,r,g0-00,602
6199,259,r,g0-01,481
6200,259,r,g0-10,546
6201,259,r,g0-11,497
6202,259,r,g1-00,1363
6203,259,r,g1-01,1891
6204,259,r,g1-10,1315
6205,259,r,g1-11,1821
6206,259,s,g0-00,612
6207,259,s,g0-01,375
6208,259,s,g0-10,680
6209,259,s,g0-11,445
6210,259,s,g1-00,1372
6211,259,s,g1-01,1198
6212,259,s,g1-10,1396
6213,259,s,g1-11,1176
6214,260,i,g0-00,20
6215,260,i,g0-01,12
6216,260,i,g0-10,34
6217,260,i,g0-11,20
6218,260,i,g1-00,29
6219,260,i,g1-01,41
6220,260,i,g1-10,27
6221,260,i,g1-11,40
6222,260,r,g0-00,591
6223,260,r,g0-01,481
6224,260,r,g0-10,605
6225,260,r,g0-11,490
6226,260,r,g1-00,1373
6227,260,r,g1-01,1894
6228,260,r,g1-10,1257
6229,260,r,g1-11,1822
6230,260,s,g0-00,617
6231,260,s,g0-01,362
6232,260,s,g0-10,739
6233,260,s,g0-11,413
6234,260,s,g1-00,1370
6235,260,s,g1-01,1210
6236,260,s,g1-10,1338
6237,260,s,g1-11,1215
6238,261,i,g0-00,23
6239,261,i,g0-01,20
6240,261,i,g0-10,22
6241,261,i,g0-11,23
6242,261,i,g1-00,25
6243,261,i,g1-01,31
6244,261,i,g1-10,32
6245,261,i,g1-11,32
6246,261,r,g0-00,608
6247,261,r,g0-01,501
6248,261,r,g0-10,575
6249,261,r,g0-11,510
6250,261,r,g1-00,1348
6251,261,r,g1-01,1873
6252,261,r,g1-10,1293
6253,261,r,g1-11,1800
6254,261,s,g0-00,628
6255,261,s,g0-01,354
6256,261,s,g0-10,724
6257,261,s,g0-11,410
6258,261,s,g1-00,1368
6259,261,s,g1-01,1221
6260,261,s,g1-10,1354
6261,261,s,g1-11,1225
6262,262,i,g0-00,24
6263,262,i,g0-01,23
6264,262,i,g0-10,23
6265,262,i,g0-11,23
6266,262,i,g1-00,22
6267,262,i,g1-01,27
6268,262,i,g1-10,37
6269,262,i,g1-11,39
6270,262,r,g0-00,565
6271,262,r,g0-01,490
6272,262,r,g0-10,600
6273,262,r,g0-11,442
6274,262,r,g1-00,1392
6275,262,r,g1-01,1883
6276,262,r,g1-10,1263
6277,262,r,g1-11,1859
6278,262,s,g0-00,635
6279,262,s,g0-01,385
6280,262,s,g0-10,723
6281,262,s,g0-11,467
6282,262,s,g1-00,1362
6283,262,s,g1-01,1192
6284,262,s,g1-10,1354
6285,262,s,g1-11,1170
6286,263,i,g0-00,22
6287,263,i,g0-01,16
6288,263,i,g0-10,28
6289,263,i,g0-11,23
6290,263,i,g1-00,25
6291,263,i,g1-01,33
6292,263,i,g1-10,26
6293,263,i,g1-11,34
6294,263,r,g0-00,564
6295,263,r,g0-01,525
6296,263,r,g0-10,533
6297,263,r,g0-11,483
6298,263,r,g1-00,1388
6299,263,r,g1-01,1846
6300,263,r,g1-10,1329
6301,263,r,g1-11,1819
6302,263,s,g0-00,619
6303,263,s,g0-01,339
6304,263,s,g0-10,690
6305,263,s,g0-11,428
6306,263,s,g1-00,1382
6307,263,s,g1-01,1241
6308,263,s,g1-10,1394
6309,263,s,g1-11,1213
6310,264,i,g0-00,21
6311,264,i,g0-01,20
6312,264,i,g0-10,22
6313,264,i,g0-11,21
6314,264,i,g1-00,21
6315,264,i,g1-01,26
6316,264,i,g1-10,24
6317,264,i,g1-11,34
6318,264,r,g0-00,623
6319,264,r,g0-01,479
6320,264,r,g0-10,550
6321,264,r,g0-11,492
6322,264,r,g1-00,1332
6323,264,r,g1-01,1887
6324,264,r,g1-10,1315
6325,264,r,g1-11,1811
6326,264,s,g0-00,583
6327,264,s,g0-01,356
6328,264,s,g0-10,698
6329,264,s,g0-11,414
6330,264,s,g1-00,1420
6331,264,s,g1-01,1232
6332,264,s,g1-10,1391
6333,264,s,g1-11,1228
6334,265,i,g0-00,22
6335,265,i,g0-01,21
6336,265,i,g0-10,23
6337,265,i,g0-11,16
6338,265,i,g1-00,19
6339,265,i,g1-01,28
6340,265,i,g1-10,17
6341,265,i,g1-11,35
6342,265,r,g0-00,596
6343,265,r,g0-01,474
6344,265,r,g0-10,548
6345,265,r,g0-11,503
6346,265,r,g1-00,1358
6347,265,r,g1-01,1895
6348,265,r,g1-10,1316
6349,265,r,g1-11,1799
6350,265,s,g0-00,638
6351,265,s,g0-01,360
6352,265,s,g0-10,701
6353,265,s,g0-11,424
6354,265,s,g1-00,1367
6355,265,s,g1-01,1222
6356,265,s,g1-10,1395
6357,265,s,g1-11,1223
6358,266,i,g0-00,19
6359,266,i,g0-01,19
6360,266,i,g0-10,20
6361,266,i,g0-11,19
6362,266,i,g1-00,18
6363,266,i,g1-01,29
6364,266,i,g1-10,19
6365,266,i,g1-11,30
6366,266,r,g0-00,590
6367,266,r,g0-01,484
6368,266,r,g0-10,539
6369,266,r,g0-11,489
6370,266,r,g1-00,1367
6371,266,r,g1-01,1880
6372,266,r,g1-10,1320
6373,266,r,g1-11,1816
6374,266,s,g0-00,638
6375,266,s,g0-01,370
6376,266,s,g0-10,744
6377,266,s,g0-11,411
6378,266,s,g1-00,1368
6379,266,s,g1-01,1218
6380,266,s,g1-10,1358
6381,266,s,g1-11,1235
6382,267,i,g0-00,16
6383,267,i,g0-01,17
6384,267,i,g0-10,21
6385,267,i,g0-11,22
6386,267,i,g1-00,17
6387,267,i,g1-01,29
6388,267,i,g1-10,20
6389,267,i,g1-11,21
6390,267,r,g0-00,574
6391,267,r,g0-01,482
6392,267,r,g0-10,549
6393,267,r,g0-11,463
6394,267,r,g1-00,1378
6395,267,r,g1-01,1887
6396,267,r,g1-10,1303
6397,267,r,g1-11,1839
6398,267,s,g0-00,647
6399,267,s,g0-01,373
6400,267,s,g0-10,737
6401,267,s,g0-11,428
6402,267,s,g1-00,1368
6403,267,s,g1-01,1212
6404,267,s,g1-10,1370
6405,267,s,g1-11,1227
6406,268,i,g0-00,16
6407,268,i,g0-01,19
6408,268,i,g0-10,22
6409,268,i,g0-11,17
6410,268,i,g1-00,19
6411,268,i,g1-01,26
6412,268,i,g1-10,19
6413,268,i,g1-11,31
6414,268,r,g0-00,585
6415,268,r,g0-01,458
6416,268,r,g0-10,551
6417,268,r,g0-11,496
6418,268,r,g1-00,1366
6419,268,r,g1-01,1904
6420,268,r,g1-10,1298
6421,268,r,g1-11,1801
6422,268,s,g0-00,625
6423,268,s,g0-01,341
6424,268,s,g0-10,746
6425,268,s,g0-11,444
6426,268,s,g1-00,1389
6427,268,s,g1-01,1252
6428,268,s,g1-10,1364
6429,268,s,g1-11,1211
6430,269,i,g0-00,17
6431,269,i,g0-01,21
6432,269,i,g0-10,19
6433,269,i,g0-11,19
6434,269,i,g1-00,18
6435,269,i,g1-01,23
6436,269,i,g1-10,23
6437,269,i,g1-11,27
6438,269,r,g0-00,595
6439,269,r,g0-01,476
6440,269,r,g0-10,584
6441,269,r,g0-11,462
6442,269,r,g1-00,1346
6443,269,r,g1-01,1886
6444,269,r,g1-10,1259
6445,269,r,g1-11,1823
6446,269,s,g0-00,661
6447,269,s,g0-01,346
6448,269,s,g0-10,694
6449,269,s,g0-11,419
6450,269,s,g1-00,1363
6451,269,s,g1-01,1248
6452,269,s,g1-10,1421
6453,269,s,g1-11,1250
6454,270,i,g0-00,14
6455,270,i,g0-01,17
6456,270,i,g0-10,24
6457,270,i,g0-11,19
6458,270,i,g1-00,18
6459,270,i,g1-01,30
6460,270,i,g1-10,14
6461,270,i,g1-11,29
6462,270,r,g0-00,567
6463,270,r,g0-01,488
6464,270,r,g0-10,562
6465,270,r,g0-11,494
6466,270,r,g1-00,1375
6467,270,r,g1-01,1866
6468,270,r,g1-10,1280
6469,270,r,g1-11,1783
6470,270,s,g0-00,645
6471,270,s,g0-01,348
6472,270,s,g0-10,757
6473,270,s,g0-11,415
6474,270,s,g1-00,1381
6475,270,s,g1-01,1251
6476,270,s,g1-10,1363
6477,270,s,g1-11,1260
6478,271,i,g0-00,14
6479,271,i,g0-01,22
6480,271,i,g0-10,22
6481,271,i,g0-11,21
6482,271,i,g1-00,22
6483,271,i,g1-01,25
6484,271,i,g1-10,20
6485,271,i,g1-11,25
6486,271,r,g0-00,596
6487,271,r,g0-01,509
6488,271,r,g0-10,587
6489,271,r,g0-11,464
6490,271,r,g1-00,1339
6491,271,r,g1-01,1845
6492,271,r,g1-10,1256
6493,271,r,g1-11,1816
6494,271,s,g0-00,645
6495,271,s,g0-01,360
6496,271,s,g0-10,705
6497,271,s,g0-11,401
6498,271,s,g1-00,1384
6499,271,s,g1-01,1239
6500,271,s,g1-10,1410
6501,271,s,g1-11,1273
6502,272,i,g0-00,18
6503,272,i,g0-01,17
6504,272,i,g0-10,21
6505,272,i,g0-11,18
6506,272,i,g1-00,19
6507,272,i,g1-01,33
6508,272,i,g1-10,19
6509,272,i,g1-11,25
6510,272,r,g0-00,547
6511,272,r,g0-01,487
6512,272,r,g0-10,570
6513,272,r,g0-11,482
6514,272,r,g1-00,1384
6515,272,r,g1-01,1866
6516,272,r,g1-10,1274
6517,272,r,g1-11,1801
6518,272,s,g0-00,629
6519,272,s,g0-01,361
6520,272,s,g0-10,699
6521,272,s,g0-11,420
6522,272,s,g1-00,1403
6523,272,s,g1-01,1236
6524,272,s,g1-10,1417
6525,272,s,g1-11,1254
6526,273,i,g0-00,17
6527,273,i,g0-01,22
6528,273,i,g0-10,18
6529,273,i,g0-11,19
6530,273,i,g1-00,18
6531,273,i,g1-01,22
6532,273,i,g1-10,21
6533,273,i,g1-11,20
6534,273,r,g0-00,585
6535,273,r,g0-01,484
6536,273,r,g0-10,559
6537,273,r,g0-11,437
6538,273,r,g1-00,1348
6539,273,r,g1-01,1865
6540,273,r,g1-10,1285
6541,273,r,g1-11,1845
6542,273,s,g0-00,654
6543,273,s,g0-01,362
6544,273,s,g0-10,689
6545,273,s,g0-11,416
6546,273,s,g1-00,1378
6547,273,s,g1-01,1245
6548,273,s,g1-10,1428
6549,273,s,g1-11,1263
6550,274,i,g0-00,17
6551,274,i,g0-01,19
6552,274,i,g0-10,14
6553,274,i,g0-11,12
6554,274,i,g1-00,16
6555,274,i,g1-01,22
6556,274,i,g1-10,21
6557,274,i,g1-11,23
6558,274,r,g0-00,590
6559,274,r,g0-01,451
6560,274,r,g0-10,558
6561,274,r,g0-11,460
6562,274,r,g1-00,1344
6563,274,r,g1-01,1890
6564,274,r,g1-10,1293
6565,274,r,g1-11,1815
6566,274,s,g0-00,646
6567,274,s,g0-01,366
6568,274,s,g0-10,710
6569,274,s,g0-11,413
6570,274,s,g1-00,1387
6571,274,s,g1-01,1252
6572,274,s,g1-10,1404
6573,274,s,g1-11,1277
6574,275,i,g0-00,17
6575,275,i,g0-01,20
6576,275,i,g0-10,23
6577,275,i,g0-11,7
6578,275,i,g1-00,17
6579,275,i,g1-01,18
6580,275,i,g1-10,16
6581,275,i,g1-11,26
6582,275,r,g0-00,607
6583,275,r,g0-01,485
6584,275,r,g0-10,523
6585,275,r,g0-11,465
6586,275,r,g1-00,1324
6587,275,r,g1-01,1851
6588,275,r,g1-10,1321
6589,275,r,g1-11,1811
6590,275,s,g0-00,628
6591,275,s,g0-01,322
6592,275,s,g0-10,686
6593,275,s,g0-11,402
6594,275,s,g1-00,1407
6595,275,s,g1-01,1304
6596,275,s,g1-10,1431
6597,275,s,g1-11,1289
6598,276,i,g0-00,12
6599,276,i,g0-01,13
6600,276,i,g0-10,21
6601,276,i,g0-11,12
6602,276,i,g1-00,22
6603,276,i,g1-01,26
6604,276,i,g1-10,20
6605,276,i,g1-11,21
6606,276,r,g0-00,560
6607,276,r,g0-01,462
6608,276,r,g0-10,538
6609,276,r,g0-11,463
6610,276,r,g1-00,1361
6611,276,r,g1-01,1867
6612,276,r,g1-10,1302
6613,276,r,g1-11,1807
6614,276,s,g0-00,652
6615,276,s,g0-01,349
6616,276,s,g0-10,717
6617,276,s,g0-11,396
6618,276,s,g1-00,1393
6619,276,s,g1-01,1283
6620,276,s,g1-10,1402
6621,276,s,g1-11,1301
6622,277,i,g0-00,20
6623,277,i,g0-01,15
6624,277,i,g0-10,20
6625,277,i,g0-11,16
6626,277,i,g1-00,13
6627,277,i,g1-01,23
6628,277,i,g1-10,13
6629,277,i,g1-11,13
6630,277,r,g0-00,584
6631,277,r,g0-01,463
6632,277,r,g0-10,581
6633,277,r,g0-11,477
6634,277,r,g1-00,1334
6635,277,r,g1-01,1863
6636,277,r,g1-10,1264
6637,277,r,g1-11,1790
6638,277,s,g0-00,664
6639,277,s,g0-01,339
6640,277,s,g0-10,701
6641,277,s,g0-11,443
6642,277,s,g1-00,1385
6643,277,s,g1-01,1297
6644,277,s,g1-10,1421
6645,277,s,g1-11,1261
6646,278,i,g0-00,18
6647,278,i,g0-01,23
6648,278,i,g0-10,13
6649,278,i,g0-11,9
6650,278,i,g1-00,14
6651,278,i,g1-01,19
6652,278,i,g1-10,17
6653,278,i,g1-11,21
6654,278,r,g0-00,583
6655,278,r,g0-01,485
6656,278,r,g0-10,590
6657,278,r,g0-11,485
6658,278,r,g1-00,1328
6659,278,r,g1-01,1832
6660,278,r,g1-10,1260
6661,278,r,g1-11,1778
6662,278,s,g0-00,654
6663,278,s,g0-01,353
6664,278,s,g0-10,706
6665,278,s,g0-11,434
6666,278,s,g1-00,1403
6667,278,s,g1-01,1288
6668,278,s,g1-10,1414
6669,278,s,g1-11,1273
6670,279,i,g0-00,17
6671,279,i,g0-01,16
6672,279,i,g0-10,19
6673,279,i,g0-11,8
6674,279,i,g1-00,17
6675,279,i,g1-01,25
6676,279,i,g1-10,15
6677,279,i,g1-11,18
6678,279,r,g0-00,566
6679,279,r,g0-01,456
6680,279,r,g0-10,554
6681,279,r,g0-11,452
6682,279,r,g1-00,1338
6683,279,r,g1-01,1854
6684,279,r,g1-10,1289
6685,279,r,g1-11,1813
6686,279,s,g0-00,667
6687,279,s,g0-01,348
6688,279,s,g0-10,711
6689,279,s,g0-11,417
6690,279,s,g1-00,1395
6691,279,s,g1-01,1301
6692,279,s,g1-10,1412
6693,279,s,g1-11,1292
6694,280,i,g0-00,11
6695,280,i,g0-01,15
6696,280,i,g0-10,20
6697,280,i,g0-11,8
6698,280,i,g1-00,21
6699,280,i,g1-01,28
6700,280,i,g1-10,17
6701,280,i,g1-11,20
6702,280,r,g0-00,573
6703,280,r,g0-01,453
6704,280,r,g0-10,542
6705,280,r,g0-11,423
6706,280,r,g1-00,1327
6707,280,r,g1-01,1851
6708,280,r,g1-10,1296
6709,280,r,g1-11,1833
6710,280,s,g0-00,652
6711,280,s,g0-01,365
6712,280,s,g0-10,677
6713,280,s,g0-11,425
6714,280,s,g1-00,1416
6715,280,s,g1-01,1288
6716,280,s,g1-10,1448
6717,280,s,g1-11,1291
6718,281,i,g0-00,17
6719,281,i,g0-01,20
6720,281,i,g0-10,20
6721,281,i,g0-11,13
6722,281,i,g1-00,16
6723,281,i,g1-01,27
6724,281,i,g1-10,17
6725,281,i,g1-11,14
6726,281,r,g0-00,530
6727,281,r,g0-01,457
6728,281,r,g0-10,562
6729,281,r,g0-11,447
6730,281,r,g1-00,1365
6731,281,r,g1-01,1841
6732,281,r,g1-10,1269
6733,281,r,g1-11,1796
6734,281,s,g0-00,638
6735,281,s,g0-01,343
6736,281,s,g0-10,696
6737,281,s,g0-11,377
6738,281,s,g1-00,1434
6739,281,s,g1-01,1312
6740,281,s,g1-10,1436
6741,281,s,g1-11,1353
6742,282,i,g0-00,14
6743,282,i,g0-01,19
6744,282,i,g0-10,23
6745,282,i,g0-11,13
6746,282,i,g1-00,22
6747,282,i,g1-01,23
6748,282,i,g1-10,11
6749,282,i,g1-11,16
6750,282,r,g0-00,559
6751,282,r,g0-01,446
6752,282,r,g0-10,530
6753,282,r,g0-11,443
6754,282,r,g1-00,1327
6755,282,r,g1-01,1844
6756,282,r,g1-10,1296
6757,282,r,g1-11,1794
6758,282,s,g0-00,626
6759,282,s,g0-01,352
6760,282,s,g0-10,704
6761,282,s,g0-11,406
6762,282,s,g1-00,1452
6763,282,s,g1-01,1316
6764,282,s,g1-10,1436
6765,282,s,g1-11,1328
6766,283,i,g0-00,21
6767,283,i,g0-01,17
6768,283,i,g0-10,19
6769,283,i,g0-11,10
6770,283,i,g1-00,13
6771,283,i,g1-01,23
6772,283,i,g1-10,18
6773,283,i,g1-11,19
6774,283,r,g0-00,543
6775,283,r,g0-01,470
6776,283,r,g0-10,538
6777,283,r,g0-11,427
6778,283,r,g1-00,1338
6779,283,r,g1-01,1816
6780,283,r,g1-10,1283
6781,283,r,g1-11,1804
6782,283,s,g0-00,627
6783,283,s,g0-01,357
6784,283,s,g0-10,674
6785,283,s,g0-11,420
6786,283,s,g1-00,1458
6787,283,s,g1-01,1317
6788,283,s,g1-10,1468
6789,283,s,g1-11,1320
6790,284,i,g0-00,21
6791,284,i,g0-01,12
6792,284,i,g0-10,21
6793,284,i,g0-11,9
6794,284,i,g1-00,14
6795,284,i,g1-01,27
6796,284,i,g1-10,17
6797,284,i,g1-11,26
6798,284,r,g0-00,576
6799,284,r,g0-01,458
6800,284,r,g0-10,563
6801,284,r,g0-11,478
6802,284,r,g1-00,1302
6803,284,r,g1-01,1823
6804,284,r,g1-10,1253
6805,284,r,g1-11,1750
6806,284,s,g0-00,647
6807,284,s,g0-01,380
6808,284,s,g0-10,721
6809,284,s,g0-11,390
6810,284,s,g1-00,1440
6811,284,s,g1-01,1300
6812,284,s,g1-10,1425
6813,284,s,g1-11,1347
6814,285,i,g0-00,13
6815,285,i,g0-01,14
6816,285,i,g0-10,18
6817,285,i,g0-11,14
6818,285,i,g1-00,21
6819,285,i,g1-01,21
6820,285,i,g1-10,21
6821,285,i,g1-11,26
6822,285,r,g0-00,562
6823,285,r,g0-01,458
6824,285,r,g0-10,553
6825,285,r,g0-11,507
6826,285,r,g1-00,1307
6827,285,r,g1-01,1821
6828,285,r,g1-10,1258
6829,285,r,g1-11,1716
6830,285,s,g0-00,626
6831,285,s,g0-01,395
6832,285,s,g0-10,671
6833,285,s,g0-11,396
6834,285,s,g1-00,1471
6835,285,s,g1-01,1291
6836,285,s,g1-10,1479
6837,285,s,g1-11,1341
6838,286,i,g0-00,9
6839,286,i,g0-01,13
6840,286,i,g0-10,20
6841,286,i,g0-11,16
6842,286,i,g1-00,21
6843,286,i,g1-01,22
6844,286,i,g1-10,21
6845,286,i,g1-11,22
6846,286,r,g0-00,553
6847,286,r,g0-01,483
6848,286,r,g0-10,503
6849,286,r,g0-11,493
6850,286,r,g1-00,1310
6851,286,r,g1-01,1786
6852,286,r,g1-10,1309
6853,286,r,g1-11,1726
6854,286,s,g0-00,650
6855,286,s,g0-01,347
6856,286,s,g0-10,691
6857,286,s,g0-11,407
6858,286,s,g1-00,1457
6859,286,s,g1-01,1349
6860,286,s,g1-10,1456
6861,286,s,g1-11,1336
6862,287,i,g0-00,16
6863,287,i,g0-01,11
6864,287,i,g0-10,19
6865,287,i,g0-11,11
6866,287,i,g1-00,18
6867,287,i,g1-01,24
6868,287,i,g1-10,15
6869,287,i,g1-11,21
6870,287,r,g0-00,539
6871,287,r,g0-01,462
6872,287,r,g0-10,545
6873,287,r,g0-11,446
6874,287,r,g1-00,1321
6875,287,r,g1-01,1805
6876,287,r,g1-10,1269
6877,287,r,g1-11,1762
6878,287,s,g0-00,648
6879,287,s,g0-01,378
6880,287,s,g0-10,714
6881,287,s,g0-11,370
6882,287,s,g1-00,1458
6883,287,s,g1-01,1320
6884,287,s,g1-10,1438
6885,287,s,g1-11,1390
6886,288,i,g0-00,12
6887,288,i,g0-01,10
6888,288,i,g0-10,18
6889,288,i,g0-11,12
6890,288,i,g1-00,19
6891,288,i,g1-01,21
6892,288,i,g1-10,12
6893,288,i,g1-11,17
6894,288,r,g0-00,546
6895,288,r,g0-01,440
6896,288,r,g0-10,536
6897,288,r,g0-11,470
6898,288,r,g1-00,1315
6899,288,r,g1-01,1824
6900,288,r,g1-10,1274
6901,288,r,g1-11,1735
6902,288,s,g0-00,646
6903,288,s,g0-01,354
6904,288,s,g0-10,697
6905,288,s,g0-11,413
6906,288,s,g1-00,1462
6907,288,s,g1-01,1351
6908,288,s,g1-10,1463
6909,288,s,g1-11,1353
6910,289,i,g0-00,19
6911,289,i,g0-01,13
6912,289,i,g0-10,19
6913,289,i,g0-11,15
6914,289,i,g1-00,12
6915,289,i,g1-01,20
6916,289,i,g1-10,9
6917,289,i,g1-11,16
6918,289,r,g0-00,552
6919,289,r,g0-01,469
6920,289,r,g0-10,542
6921,289,r,g0-11,452
6922,289,r,g1-00,1302
6923,289,r,g1-01,1788
6924,289,r,g1-10,1265
6925,289,r,g1-11,1744
6926,289,s,g0-00,653
6927,289,s,g0-01,390
6928,289,s,g0-10,720
6929,289,s,g0-11,437
6930,289,s,g1-00,1462
6931,289,s,g1-01,1320
6932,289,s,g1-10,1445
6933,289,s,g1-11,1336
6934,290,i,g0-00,13
6935,290,i,g0-01,14
6936,290,i,g0-10,15
6937,290,i,g0-11,10
6938,290,i,g1-00,16
6939,290,i,g1-01,17
6940,290,i,g1-10,12
6941,290,i,g1-11,19
6942,290,r,g0-00,561
6943,290,r,g0-01,461
6944,290,r,g0-10,515
6945,290,r,g0-11,431
6946,290,r,g1-00,1290
6947,290,r,g1-01,1786
6948,290,r,g1-10,1287
6949,290,r,g1-11,1760
6950,290,s,g0-00,647
6951,290,s,g0-01,401
6952,290,s,g0-10,794
6953,290,s,g0-11,444
6954,290,s,g1-00,1473
6955,290,s,g1-01,1321
6956,290,s,g1-10,1377
6957,290,s,g1-11,1336
6958,291,i,g0-00,11
6959,291,i,g0-01,14
6960,291,i,g0-10,14
6961,291,i,g0-11,13
6962,291,i,g1-00,17
6963,291,i,g1-01,20
6964,291,i,g1-10,16
6965,291,i,g1-11,18
6966,291,r,g0-00,533
6967,291,r,g0-01,444
6968,291,r,g0-10,525
6969,291,r,g0-11,432
6970,291,r,g1-00,1310
6971,291,r,g1-01,1798
6972,291,r,g1-10,1274
6973,291,r,g1-11,1758
6974,291,s,g0-00,646
6975,291,s,g0-01,348
6976,291,s,g0-10,741
6977,291,s,g0-11,410
6978,291,s,g1-00,1483
6979,291,s,g1-01,1376
6980,291,s,g1-10,1430
6981,291,s,g1-11,1369
6982,292,i,g0-00,16
6983,292,i,g0-01,13
6984,292,i,g0-10,20
6985,292,i,g0-11,11
6986,292,i,g1-00,12
6987,292,i,g1-01,22
6988,292,i,g1-10,9
6989,292,i,g1-11,19
6990,292,r,g0-00,553
6991,292,r,g0-01,443
6992,292,r,g0-10,512
6993,292,r,g0-11,454
6994,292,r,g1-00,1285
6995,292,r,g1-01,1796
6996,292,r,g1-10,1282
6997,292,r,g1-11,1729
6998,292,s,g0-00,669
6999,292,s,g0-01,392
7000,292,s,g0-10,662
7001,292,s,g0-11,428
7002,292,s,g1-00,1465
7003,292,s,g1-01,1334
7004,292,s,g1-10,1515
7005,292,s,g1-11,1359
7006,293,i,g0-00,10
7007,293,i,g0-01,15
7008,293,i,g0-10,10
7009,293,i,g0-11,7
7010,293,i,g1-00,17
7011,293,i,g1-01,16
7012,293,i,g1-10,14
7013,293,i,g1-11,23
7014,293,r,g0-00,567
7015,293,r,g0-01,472
7016,293,r,g0-10,545
7017,293,r,g0-11,463
7018,293,r,g1-00,1265
7019,293,r,g1-01,1760
7020,293,r,g1-10,1247
7021,293,r,g1-11,1714
7022,293,s,g0-00,662
7023,293,s,g0-01,374
7024,293,s,g0-10,664
7025,293,s,g0-11,429
7026,293,s,g1-00,1479
7027,293,s,g1-01,1363
7028,293,s,g1-10,1520
7029,293,s,g1-11,1364
7030,294,i,g0-00,11
7031,294,i,g0-01,6
7032,294,i,g0-10,12
7033,294,i,g0-11,16
7034,294,i,g1-00,14
7035,294,i,g1-01,23
7036,294,i,g1-10,11
7037,294,i,g1-11,20
7038,294,r,g0-00,549
7039,294,r,g0-01,446
7040,294,r,g0-10,541
7041,294,r,g0-11,472
7042,294,r,g1-00,1282
7043,294,r,g1-01,1785
7044,294,r,g1-10,1250
