,time,infection_status,risk_group,count
7045,294,r,g1-11,1693
7046,294,s,g0-00,677
7047,294,s,g0-01,360
7048,294,s,g0-10,701
7049,294,s,g0-11,445
7050,294,s,g1-00,1467
7051,294,s,g1-01,1380
7052,294,s,g1-10,1485
7053,294,s,g1-11,1354
7054,295,i,g0-00,12
7055,295,i,g0-01,16
7056,295,i,g0-10,13
7057,295,i,g0-11,17
7058,295,i,g1-00,14
7059,295,i,g1-01,14
7060,295,i,g1-10,9
7061,295,i,g1-11,17
7062,295,r,g0-00,509
7063,295,r,g0-01,476
7064,295,r,g0-10,529
7065,295,r,g0-11,458
7066,295,r,g1-00,1313
7067,295,r,g1-01,1751
7068,295,r,g1-10,1262
7069,295,r,g1-11,1695
7070,295,s,g0-00,648
7071,295,s,g0-01,361
7072,295,s,g0-10,669
7073,295,s,g0-11,438
7074,295,s,g1-00,1504
7075,295,s,g1-01,1382
7076,295,s,g1-10,1518
7077,295,s,g1-11,1375
7078,296,i,g0-00,14
7079,296,i,g0-01,8
7080,296,i,g0-10,14
7081,296,i,g0-11,13
7082,296,i,g1-00,13
7083,296,i,g1-01,19
7084,296,i,g1-10,9
7085,296,i,g1-11,19
7086,296,r,g0-00,544
7087,296,r,g0-01,491
7088,296,r,g0-10,546
7089,296,r,g0-11,440
7090,296,r,g1-00,1275
7091,296,r,g1-01,1736
7092,296,r,g1-10,1243
7093,296,r,g1-11,1708
7094,296,s,g0-00,641
7095,296,s,g0-01,389
7096,296,s,g0-10,704
7097,296,s,g0-11,428
7098,296,s,g1-00,1513
7099,296,s,g1-01,1357
7100,296,s,g1-10,1484
7101,296,s,g1-11,1392
7102,297,i,g0-00,12
7103,297,i,g0-01,5
7104,297,i,g0-10,12
7105,297,i,g0-11,9
7106,297,i,g1-00,14
7107,297,i,g1-01,21
7108,297,i,g1-10,12
7109,297,i,g1-11,23
7110,297,r,g0-00,536
7111,297,r,g0-01,441
7112,297,r,g0-10,536
7113,297,r,g0-11,421
7114,297,r,g1-00,1282
7115,297,r,g1-01,1781
7116,297,r,g1-10,1248
7117,297,r,g1-11,1722
7118,297,s,g0-00,666
7119,297,s,g0-01,381
7120,297,s,g0-10,725
7121,297,s,g0-11,406
7122,297,s,g1-00,1490
7123,297,s,g1-01,1371
7124,297,s,g1-10,1467
7125,297,s,g1-11,1419
7126,298,i,g0-00,13
7127,298,i,g0-01,12
7128,298,i,g0-10,13
7129,298,i,g0-11,12
7130,298,i,g1-00,12
7131,298,i,g1-01,16
7132,298,i,g1-10,15
7133,298,i,g1-11,15
7134,298,r,g0-00,550
7135,298,r,g0-01,451
7136,298,r,g0-10,565
7137,298,r,g0-11,451
7138,298,r,g1-00,1266
7139,298,r,g1-01,1760
7140,298,r,g1-10,1216
7141,298,r,g1-11,1690
7142,298,s,g0-00,674
7143,298,s,g0-01,386
7144,298,s,g0-10,747
7145,298,s,g0-11,397
7146,298,s,g1-00,1485
7147,298,s,g1-01,1375
7148,298,s,g1-10,1444
7149,298,s,g1-11,1435
7150,299,i,g0-00,13
7151,299,i,g0-01,10
7152,299,i,g0-10,11
7153,299,i,g0-11,11
7154,299,i,g1-00,10
7155,299,i,g1-01,18
7156,299,i,g1-10,16
7157,299,i,g1-11,19
7158,299,r,g0-00,541
7159,299,r,g0-01,453
7160,299,r,g0-10,505
7161,299,r,g0-11,461
7162,299,r,g1-00,1270
7163,299,r,g1-01,1749
7164,299,r,g1-10,1272
7165,299,r,g1-11,1665
7166,299,s,g0-00,649
7167,299,s,g0-01,390
7168,299,s,g0-10,731
7169,299,s,g0-11,460
7170,299,s,g1-00,1517
7171,299,s,g1-01,1380
7172,299,s,g1-10,1465
7173,299,s,g1-11,1384
7174,300,i,g0-00,12
7175,300,i,g0-01,13
7176,300,i,g0-10,16
7177,300,i,g0-11,16
7178,300,i,g1-00,6
7179,300,i,g1-01,11
7180,300,i,g1-10,11
7181,300,i,g1-11,13
7182,300,r,g0-00,524
7183,300,r,g0-01,435
7184,300,r,g0-10,506
7185,300,r,g0-11,436
7186,300,r,g1-00,1284
7187,300,r,g1-01,1756
7188,300,r,g1-10,1267
7189,300,r,g1-11,1685
7190,300,s,g0-00,649
7191,300,s,g0-01,392
7192,300,s,g0-10,723
7193,300,s,g0-11,444
7194,300,s,g1-00,1525
7195,300,s,g1-01,1393
7196,300,s,g1-10,1477
7197,300,s,g1-11,1406
7198,301,i,g0-00,11
7199,301,i,g0-01,13
7200,301,i,g0-10,17
7201,301,i,g0-11,11
7202,301,i,g1-00,11
7203,301,i,g1-01,11
7204,301,i,g1-10,8
7205,301,i,g1-11,21
7206,301,r,g0-00,532
7207,301,r,g0-01,455
7208,301,r,g0-10,568
7209,301,r,g0-11,431
7210,301,r,g1-00,1263
7211,301,r,g1-01,1731
7212,301,r,g1-10,1206
7213,301,r,g1-11,1685
7214,301,s,g0-00,679
7215,301,s,g0-01,397
7216,301,s,g0-10,715
7217,301,s,g0-11,430
7218,301,s,g1-00,1504
7219,301,s,g1-01,1393
7220,301,s,g1-10,1486
7221,301,s,g1-11,1422
7222,302,i,g0-00,10
7223,302,i,g0-01,14
7224,302,i,g0-10,11
7225,302,i,g0-11,8
7226,302,i,g1-00,14
7227,302,i,g1-01,10
7228,302,i,g1-10,9
7229,302,i,g1-11,19
7230,302,r,g0-00,568
7231,302,r,g0-01,468
7232,302,r,g0-10,533
7233,302,r,g0-11,433
7234,302,r,g1-00,1218
7235,302,r,g1-01,1714
7236,302,r,g1-10,1238
7237,302,r,g1-11,1679
7238,302,s,g0-00,653
7239,302,s,g0-01,409
7240,302,s,g0-10,733
7241,302,s,g0-11,404
7242,302,s,g1-00,1537
7243,302,s,g1-01,1385
7244,302,s,g1-10,1476
7245,302,s,g1-11,1457
7246,303,i,g0-00,9
7247,303,i,g0-01,10
7248,303,i,g0-10,10
7249,303,i,g0-11,11
7250,303,i,g1-00,12
7251,303,i,g1-01,16
7252,303,i,g1-10,12
7253,303,i,g1-11,18
7254,303,r,g0-00,533
7255,303,r,g0-01,451
7256,303,r,g0-10,526
7257,303,r,g0-11,432
7258,303,r,g1-00,1252
7259,303,r,g1-01,1719
7260,303,r,g1-10,1239
7261,303,r,g1-11,1671
7262,303,s,g0-00,660
7263,303,s,g0-01,380
7264,303,s,g0-10,739
7265,303,s,g0-11,472
7266,303,s,g1-00,1534
7267,303,s,g1-01,1424
7268,303,s,g1-10,1474
7269,303,s,g1-11,1396
7270,304,i,g0-00,9
7271,304,i,g0-01,12
7272,304,i,g0-10,12
7273,304,i,g0-11,7
7274,304,i,g1-00,11
7275,304,i,g1-01,18
7276,304,i,g1-10,5
7277,304,i,g1-11,22
7278,304,r,g0-00,511
7279,304,r,g0-01,412
7280,304,r,g0-10,519
7281,304,r,g0-11,441
7282,304,r,g1-00,1272
7283,304,r,g1-01,1748
7284,304,r,g1-10,1245
7285,304,r,g1-11,1655
7286,304,s,g0-00,660
7287,304,s,g0-01,399
7288,304,s,g0-10,733
7289,304,s,g0-11,423
7290,304,s,g1-00,1537
7291,304,s,g1-01,1411
7292,304,s,g1-10,1486
7293,304,s,g1-11,1452
7294,305,i,g0-00,12
7295,305,i,g0-01,15
7296,305,i,g0-10,12
7297,305,i,g0-11,8
7298,305,i,g1-00,11
7299,305,i,g1-01,17
7300,305,i,g1-10,11
7301,305,i,g1-11,21
7302,305,r,g0-00,539
7303,305,r,g0-01,417
7304,305,r,g0-10,543
7305,305,r,g0-11,424
7306,305,r,g1-00,1233
7307,305,r,g1-01,1740
7308,305,r,g1-10,1221
7309,305,r,g1-11,1672
7310,305,s,g0-00,682
7311,305,s,g0-01,392
7312,305,s,g0-10,695
7313,305,s,g0-11,476
7314,305,s,g1-00,1523
7315,305,s,g1-01,1419
7316,305,s,g1-10,1518
7317,305,s,g1-11,1399
7318,306,i,g0-00,14
7319,306,i,g0-01,15
7320,306,i,g0-10,9
7321,306,i,g0-11,7
7322,306,i,g1-00,10
7323,306,i,g1-01,16
7324,306,i,g1-10,13
7325,306,i,g1-11,22
7326,306,r,g0-00,502
7327,306,r,g0-01,451
7328,306,r,g0-10,542
7329,306,r,g0-11,423
7330,306,r,g1-00,1266
7331,306,r,g1-01,1700
7332,306,r,g1-10,1217
7333,306,r,g1-11,1665
7334,306,s,g0-00,668
7335,306,s,g0-01,390
7336,306,s,g0-10,696
7337,306,s,g0-11,456
7338,306,s,g1-00,1540
7339,306,s,g1-01,1428
7340,306,s,g1-10,1523
7341,306,s,g1-11,1427
7342,307,i,g0-00,15
7343,307,i,g0-01,15
7344,307,i,g0-10,12
7345,307,i,g0-11,13
7346,307,i,g1-00,13
7347,307,i,g1-01,13
7348,307,i,g1-10,11
7349,307,i,g1-11,15
7350,307,r,g0-00,500
7351,307,r,g0-01,460
7352,307,r,g0-10,503
7353,307,r,g0-11,398
7354,307,r,g1-00,1265
7355,307,r,g1-01,1687
7356,307,r,g1-10,1254
7357,307,r,g1-11,1690
7358,307,s,g0-00,692
7359,307,s,g0-01,409
7360,307,s,g0-10,744
7361,307,s,g0-11,458
7362,307,s,g1-00,1515
7363,307,s,g1-01,1416
7364,307,s,g1-10,1476
7365,307,s,g1-11,1426
7366,308,i,g0-00,11
7367,308,i,g0-01,8
7368,308,i,g0-10,10
7369,308,i,g0-11,13
7370,308,i,g1-00,16
7371,308,i,g1-01,24
7372,308,i,g1-10,16
7373,308,i,g1-11,21
7374,308,r,g0-00,549
7375,308,r,g0-01,466
7376,308,r,g0-10,521
7377,308,r,g0-11,420
7378,308,r,g1-00,1208
7379,308,r,g1-01,1670
7380,308,r,g1-10,1234
7381,308,r,g1-11,1664
7382,308,s,g0-00,697
7383,308,s,g0-01,404
7384,308,s,g0-10,667
7385,308,s,g0-11,416
7386,308,s,g1-00,1519
7387,308,s,g1-01,1428
7388,308,s,g1-10,1552
7389,308,s,g1-11,1466
7390,309,i,g0-00,17
7391,309,i,g0-01,14
7392,309,i,g0-10,14
7393,309,i,g0-11,16
7394,309,i,g1-00,12
7395,309,i,g1-01,15
7396,309,i,g1-10,15
7397,309,i,g1-11,16
7398,309,r,g0-00,537
7399,309,r,g0-01,422
7400,309,r,g0-10,525
7401,309,r,g0-11,410
7402,309,r,g1-00,1212
7403,309,r,g1-01,1710
7404,309,r,g1-10,1217
7405,309,r,g1-11,1668
7406,309,s,g0-00,680
7407,309,s,g0-01,408
7408,309,s,g0-10,697
7409,309,s,g0-11,430
7410,309,s,g1-00,1542
7411,309,s,g1-01,1431
7412,309,s,g1-10,1532
7413,309,s,g1-11,1460
7414,310,i,g0-00,16
7415,310,i,g0-01,14
7416,310,i,g0-10,12
7417,310,i,g0-11,12
7418,310,i,g1-00,15
7419,310,i,g1-01,20
7420,310,i,g1-10,19
7421,310,i,g1-11,19
7422,310,r,g0-00,518
7423,310,r,g0-01,443
7424,310,r,g0-10,517
7425,310,r,g0-11,424
7426,310,r,g1-00,1227
7427,310,r,g1-01,1681
7428,310,r,g1-10,1219
7429,310,r,g1-11,1651
7430,310,s,g0-00,693
7431,310,s,g0-01,399
7432,310,s,g0-10,710
7433,310,s,g0-11,460
7434,310,s,g1-00,1531
7435,310,s,g1-01,1443
7436,310,s,g1-10,1523
7437,310,s,g1-11,1434
7438,311,i,g0-00,12
7439,311,i,g0-01,9
7440,311,i,g0-10,17
7441,311,i,g0-11,9
7442,311,i,g1-00,19
7443,311,i,g1-01,25
7444,311,i,g1-10,19
7445,311,i,g1-11,22
7446,311,r,g0-00,499
7447,311,r,g0-01,453
7448,311,r,g0-10,527
7449,311,r,g0-11,411
7450,311,r,g1-00,1238
7451,311,r,g1-01,1669
7452,311,r,g1-10,1202
7453,311,r,g1-11,1665
7454,311,s,g0-00,650
7455,311,s,g0-01,368
7456,311,s,g0-10,707
7457,311,s,g0-11,429
7458,311,s,g1-00,1582
7459,311,s,g1-01,1476
7460,311,s,g1-10,1528
7461,311,s,g1-11,1464
7462,312,i,g0-00,16
7463,312,i,g0-01,12
7464,312,i,g0-10,17
7465,312,i,g0-11,6
7466,312,i,g1-00,19
7467,312,i,g1-01,23
7468,312,i,g1-10,22
7469,312,i,g1-11,26
7470,312,r,g0-00,543
7471,312,r,g0-01,455
7472,312,r,g0-10,527
7473,312,r,g0-11,418
7474,312,r,g1-00,1192
7475,312,r,g1-01,1664
7476,312,r,g1-10,1201
7477,312,r,g1-11,1654
7478,312,s,g0-00,693
7479,312,s,g0-01,413
7480,312,s,g0-10,704
7481,312,s,g0-11,438
7482,312,s,g1-00,1537
7483,312,s,g1-01,1433
7484,312,s,g1-10,1529
7485,312,s,g1-11,1458
7486,313,i,g0-00,21
7487,313,i,g0-01,13
7488,313,i,g0-10,22
7489,313,i,g0-11,9
7490,313,i,g1-00,20
7491,313,i,g1-01,27
7492,313,i,g1-10,16
7493,313,i,g1-11,23
7494,313,r,g0-00,513
7495,313,r,g0-01,442
7496,313,r,g0-10,520
7497,313,r,g0-11,434
7498,313,r,g1-00,1221
7499,313,r,g1-01,1671
7500,313,r,g1-10,1205
7501,313,r,g1-11,1635
7502,313,s,g0-00,666
7503,313,s,g0-01,400
7504,313,s,g0-10,743
7505,313,s,g0-11,431
7506,313,s,g1-00,1559
7507,313,s,g1-01,1447
7508,313,s,g1-10,1494
7509,313,s,g1-11,1468
7510,314,i,g0-00,18
7511,314,i,g0-01,13
7512,314,i,g0-10,21
7513,314,i,g0-11,9
7514,314,i,g1-00,18
7515,314,i,g1-01,33
7516,314,i,g1-10,19
7517,314,i,g1-11,22
7518,314,r,g0-00,552
7519,314,r,g0-01,418
7520,314,r,g0-10,540
7521,314,r,g0-11,420
7522,314,r,g1-00,1183
7523,314,r,g1-01,1690
7524,314,r,g1-10,1187
7525,314,r,g1-11,1641
7526,314,s,g0-00,705
7527,314,s,g0-01,396
7528,314,s,g0-10,707
7529,314,s,g0-11,438
7530,314,s,g1-00,1524
7531,314,s,g1-01,1450
7532,314,s,g1-10,1526
7533,314,s,g1-11,1470
7534,315,i,g0-00,22
7535,315,i,g0-01,16
7536,315,i,g0-10,22
7537,315,i,g0-11,11
7538,315,i,g1-00,17
7539,315,i,g1-01,23
7540,315,i,g1-10,19
7541,315,i,g1-11,13
7542,315,r,g0-00,531
7543,315,r,g0-01,459
7544,315,r,g0-10,487
7545,315,r,g0-11,420
7546,315,r,g1-00,1195
7547,315,r,g1-01,1645
7548,315,r,g1-10,1240
7549,315,r,g1-11,1645
7550,315,s,g0-00,690
7551,315,s,g0-01,391
7552,315,s,g0-10,713
7553,315,s,g0-11,426
7554,315,s,g1-00,1545
7555,315,s,g1-01,1466
7556,315,s,g1-10,1519
7557,315,s,g1-11,1485
7558,316,i,g0-00,17
7559,316,i,g0-01,17
7560,316,i,g0-10,17
7561,316,i,g0-11,9
7562,316,i,g1-00,25
7563,316,i,g1-01,27
7564,316,i,g1-10,18
7565,316,i,g1-11,15
7566,316,r,g0-00,538
7567,316,r,g0-01,438
7568,316,r,g0-10,509
7569,316,r,g0-11,426
7570,316,r,g1-00,1185
7571,316,r,g1-01,1664
7572,316,r,g1-10,1218
7573,316,r,g1-11,1634
7574,316,s,g0-00,709
7575,316,s,g0-01,400
7576,316,s,g0-10,746
7577,316,s,g0-11,458
7578,316,s,g1-00,1526
7579,316,s,g1-01,1454
7580,316,s,g1-10,1492
7581,316,s,g1-11,1458
7582,317,i,g0-00,19
7583,317,i,g0-01,18
7584,317,i,g0-10,22
7585,317,i,g0-11,7
7586,317,i,g1-00,25
7587,317,i,g1-01,32
7588,317,i,g1-10,14
7589,317,i,g1-11,16
7590,317,r,g0-00,539
7591,317,r,g0-01,413
7592,317,r,g0-10,522
7593,317,r,g0-11,422
7594,317,r,g1-00,1181
7595,317,r,g1-01,1682
7596,317,r,g1-10,1203
7597,317,r,g1-11,1633
7598,317,s,g0-00,681
7599,317,s,g0-01,413
7600,317,s,g0-10,687
7601,317,s,g0-11,408
7602,317,s,g1-00,1555
7603,317,s,g1-01,1442
7604,317,s,g1-10,1552
7605,317,s,g1-11,1514
7606,318,i,g0-00,21
7607,318,i,g0-01,18
7608,318,i,g0-10,19
7609,318,i,g0-11,8
7610,318,i,g1-00,19
7611,318,i,g1-01,30
7612,318,i,g1-10,15
7613,318,i,g1-11,13
7614,318,r,g0-00,522
7615,318,r,g0-01,416
7616,318,r,g0-10,487
7617,318,r,g0-11,422
7618,318,r,g1-00,1195
7619,318,r,g1-01,1683
7620,318,r,g1-10,1241
7621,318,r,g1-11,1627
7622,318,s,g0-00,689
7623,318,s,g0-01,400
7624,318,s,g0-10,733
7625,318,s,g0-11,447
7626,318,s,g1-00,1554
7627,318,s,g1-01,1453
7628,318,s,g1-10,1505
7629,318,s,g1-11,1483
7630,319,i,g0-00,18
7631,319,i,g0-01,14
7632,319,i,g0-10,19
7633,319,i,g0-11,7
7634,319,i,g1-00,23
7635,319,i,g1-01,43
7636,319,i,g1-10,14
7637,319,i,g1-11,15
7638,319,r,g0-00,502
7639,319,r,g0-01,414
7640,319,r,g0-10,505
7641,319,r,g0-11,436
7642,319,r,g1-00,1216
7643,319,r,g1-01,1680
7644,319,r,g1-10,1220
7645,319,r,g1-11,1612
7646,319,s,g0-00,706
7647,319,s,g0-01,394
7648,319,s,g0-10,743
7649,319,s,g0-11,459
7650,319,s,g1-00,1535
7651,319,s,g1-01,1455
7652,319,s,g1-10,1499
7653,319,s,g1-11,1471
7654,320,i,g0-00,19
7655,320,i,g0-01,18
7656,320,i,g0-10,23
7657,320,i,g0-11,11
7658,320,i,g1-00,23
7659,320,i,g1-01,39
7660,320,i,g1-10,11
7661,320,i,g1-11,18
7662,320,r,g0-00,545
7663,320,r,g0-01,468
7664,320,r,g0-10,534
7665,320,r,g0-11,393
7666,320,r,g1-00,1164
7667,320,r,g1-01,1623
7668,320,r,g1-10,1188
7669,320,r,g1-11,1648
7670,320,s,g0-00,745
7671,320,s,g0-01,397
7672,320,s,g0-10,750
7673,320,s,g0-11,447
7674,320,s,g1-00,1504
7675,320,s,g1-01,1455
7676,320,s,g1-10,1494
7677,320,s,g1-11,1483
7678,321,i,g0-00,24
7679,321,i,g0-01,23
7680,321,i,g0-10,15
7681,321,i,g0-11,11
7682,321,i,g1-00,22
7683,321,i,g1-01,39
7684,321,i,g1-10,20
7685,321,i,g1-11,18
7686,321,r,g0-00,489
7687,321,r,g0-01,422
7688,321,r,g0-10,531
7689,321,r,g0-11,426
7690,321,r,g1-00,1225
7691,321,r,g1-01,1670
7692,321,r,g1-10,1190
7693,321,r,g1-11,1610
7694,321,s,g0-00,713
7695,321,s,g0-01,423
7696,321,s,g0-10,783
7697,321,s,g0-11,480
7698,321,s,g1-00,1527
7699,321,s,g1-01,1423
7700,321,s,g1-10,1461
7701,321,s,g1-11,1455
7702,322,i,g0-00,26
7703,322,i,g0-01,22
7704,322,i,g0-10,16
7705,322,i,g0-11,11
7706,322,i,g1-00,17
7707,322,i,g1-01,41
7708,322,i,g1-10,21
7709,322,i,g1-11,18
7710,322,r,g0-00,501
7711,322,r,g0-01,423
7712,322,r,g0-10,516
7713,322,r,g0-11,410
7714,322,r,g1-00,1212
7715,322,r,g1-01,1662
7716,322,r,g1-10,1202
7717,322,r,g1-11,1617
7718,322,s,g0-00,680
7719,322,s,g0-01,395
7720,322,s,g0-10,741
7721,322,s,g0-11,499
7722,322,s,g1-00,1564
7723,322,s,g1-01,1457
7724,322,s,g1-10,1504
7725,322,s,g1-11,1445
7726,323,i,g0-00,21
7727,323,i,g0-01,20
7728,323,i,g0-10,12
7729,323,i,g0-11,14
7730,323,i,g1-00,18
7731,323,i,g1-01,41
7732,323,i,g1-10,23
7733,323,i,g1-11,21
7734,323,r,g0-00,536
7735,323,r,g0-01,433
7736,323,r,g0-10,510
7737,323,r,g0-11,426
7738,323,r,g1-00,1182
7739,323,r,g1-01,1649
7740,323,r,g1-10,1209
7741,323,r,g1-11,1601
7742,323,s,g0-00,698
7743,323,s,g0-01,386
7744,323,s,g0-10,735
7745,323,s,g0-11,437
7746,323,s,g1-00,1545
7747,323,s,g1-01,1471
7748,323,s,g1-10,1511
7749,323,s,g1-11,1501
7750,324,i,g0-00,18
7751,324,i,g0-01,21
7752,324,i,g0-10,14
7753,324,i,g0-11,16
7754,324,i,g1-00,18
7755,324,i,g1-01,41
7756,324,i,g1-10,23
7757,324,i,g1-11,16
7758,324,r,g0-00,522
7759,324,r,g0-01,446
7760,324,r,g0-10,519
7761,324,r,g0-11,420
7762,324,r,g1-00,1193
7763,324,r,g1-01,1629
7764,324,r,g1-10,1195
7765,324,r,g1-11,1609
7766,324,s,g0-00,701
7767,324,s,g0-01,431
7768,324,s,g0-10,754
7769,324,s,g0-11,451
7770,324,s,g1-00,1548
7771,324,s,g1-01,1432
7772,324,s,g1-10,1495
7773,324,s,g1-11,1488
7774,325,i,g0-00,15
7775,325,i,g0-01,19
7776,325,i,g0-10,18
7777,325,i,g0-11,11
7778,325,i,g1-00,21
7779,325,i,g1-01,43
7780,325,i,g1-10,14
7781,325,i,g1-11,20
7782,325,r,g0-00,517
7783,325,r,g0-01,425
7784,325,r,g0-10,501
7785,325,r,g0-11,402
7786,325,r,g1-00,1199
7787,325,r,g1-01,1646
7788,325,r,g1-10,1211
7789,325,r,g1-11,1623
7790,325,s,g0-00,679
7791,325,s,g0-01,391
7792,325,s,g0-10,728
7793,325,s,g0-11,486
7794,325,s,g1-00,1569
7795,325,s,g1-01,1476
7796,325,s,g1-10,1528
7797,325,s,g1-11,1458
7798,326,i,g0-00,16
7799,326,i,g0-01,24
7800,326,i,g0-10,20
7801,326,i,g0-11,11
7802,326,i,g1-00,16
7803,326,i,g1-01,39
7804,326,i,g1-10,19
7805,326,i,g1-11,22
7806,326,r,g0-00,530
7807,326,r,g0-01,404
7808,326,r,g0-10,509
7809,326,r,g0-11,410
7810,326,r,g1-00,1188
7811,326,r,g1-01,1663
7812,326,r,g1-10,1193
7813,326,r,g1-11,1610
7814,326,s,g0-00,683
7815,326,s,g0-01,392
7816,326,s,g0-10,711
7817,326,s,g0-11,468
7818,326,s,g1-00,1567
7819,326,s,g1-01,1478
7820,326,s,g1-10,1548
7821,326,s,g1-11,1479
7822,327,i,g0-00,15
7823,327,i,g0-01,26
7824,327,i,g0-10,16
7825,327,i,g0-11,14
7826,327,i,g1-00,18
7827,327,i,g1-01,35
7828,327,i,g1-10,23
7829,327,i,g1-11,20
7830,327,r,g0-00,532
7831,327,r,g0-01,413
7832,327,r,g0-10,547
7833,327,r,g0-11,428
7834,327,r,g1-00,1184
7835,327,r,g1-01,1658
7836,327,r,g1-10,1156
7837,327,r,g1-11,1588
7838,327,s,g0-00,690
7839,327,s,g0-01,422
7840,327,s,g0-10,789
7841,327,s,g0-11,475
7842,327,s,g1-00,1561
7843,327,s,g1-01,1446
7844,327,s,g1-10,1469
7845,327,s,g1-11,1475
7846,328,i,g0-00,19
7847,328,i,g0-01,29
7848,328,i,g0-10,17
7849,328,i,g0-11,12
7850,328,i,g1-00,17
7851,328,i,g1-01,31
7852,328,i,g1-10,21
7853,328,i,g1-11,25
7854,328,r,g0-00,520
7855,328,r,g0-01,433
7856,328,r,g0-10,495
7857,328,r,g0-11,421
7858,328,r,g1-00,1193
7859,328,r,g1-01,1634
7860,328,r,g1-10,1205
7861,328,r,g1-11,1594
7862,328,s,g0-00,702
7863,328,s,g0-01,423
7864,328,s,g0-10,752
7865,328,s,g0-11,463
7866,328,s,g1-00,1549
7867,328,s,g1-01,1450
7868,328,s,g1-10,1510
7869,328,s,g1-11,1485
7870,329,i,g0-00,14
7871,329,i,g0-01,25
7872,329,i,g0-10,21
7873,329,i,g0-11,16
7874,329,i,g1-00,17
7875,329,i,g1-01,33
7876,329,i,g1-10,14
7877,329,i,g1-11,23
7878,329,r,g0-00,516
7879,329,r,g0-01,395
7880,329,r,g0-10,508
7881,329,r,g0-11,417
7882,329,r,g1-00,1201
7883,329,r,g1-01,1668
7884,329,r,g1-10,1189
7885,329,r,g1-11,1593
7886,329,s,g0-00,657
7887,329,s,g0-01,403
7888,329,s,g0-10,741
7889,329,s,g0-11,471
7890,329,s,g1-00,1595
7891,329,s,g1-01,1476
7892,329,s,g1-10,1527
7893,329,s,g1-11,1480
7894,330,i,g0-00,21
7895,330,i,g0-01,17
7896,330,i,g0-10,21
7897,330,i,g0-11,12
7898,330,i,g1-00,10
7899,330,i,g1-01,40
7900,330,i,g1-10,19
7901,330,i,g1-11,27
