,time,infection_status,risk_group,count
7902,330,r,g0-00,509
7903,330,r,g0-01,432
7904,330,r,g0-10,512
7905,330,r,g0-11,424
7906,330,r,g1-00,1205
7907,330,r,g1-01,1630
7908,330,r,g1-10,1182
7909,330,r,g1-11,1589
7910,330,s,g0-00,680
7911,330,s,g0-01,406
7912,330,s,g0-10,766
7913,330,s,g0-11,430
7914,330,s,g1-00,1575
7915,330,s,g1-01,1475
7916,330,s,g1-10,1500
7917,330,s,g1-11,1518
7918,331,i,g0-00,15
7919,331,i,g0-01,28
7920,331,i,g0-10,24
7921,331,i,g0-11,17
7922,331,i,g1-00,21
7923,331,i,g1-01,27
7924,331,i,g1-10,12
7925,331,i,g1-11,26
7926,331,r,g0-00,496
7927,331,r,g0-01,423
7928,331,r,g0-10,523
7929,331,r,g0-11,428
7930,331,r,g1-00,1214
7931,331,r,g1-01,1641
7932,331,r,g1-10,1167
7933,331,r,g1-11,1580
7934,331,s,g0-00,665
7935,331,s,g0-01,420
7936,331,s,g0-10,772
7937,331,s,g0-11,461
7938,331,s,g1-00,1589
7939,331,s,g1-01,1461
7940,331,s,g1-10,1502
7941,331,s,g1-11,1488
7942,332,i,g0-00,19
7943,332,i,g0-01,24
7944,332,i,g0-10,14
7945,332,i,g0-11,17
7946,332,i,g1-00,17
7947,332,i,g1-01,34
7948,332,i,g1-10,17
7949,332,i,g1-11,30
7950,332,r,g0-00,537
7951,332,r,g0-01,426
7952,332,r,g0-10,509
7953,332,r,g0-11,458
7954,332,r,g1-00,1172
7955,332,r,g1-01,1635
7956,332,r,g1-10,1187
7957,332,r,g1-11,1543
7958,332,s,g0-00,713
7959,332,s,g0-01,398
7960,332,s,g0-10,790
7961,332,s,g0-11,451
7962,332,s,g1-00,1542
7963,332,s,g1-01,1483
7964,332,s,g1-10,1483
7965,332,s,g1-11,1501
7966,333,i,g0-00,18
7967,333,i,g0-01,19
7968,333,i,g0-10,16
7969,333,i,g0-11,17
7970,333,i,g1-00,22
7971,333,i,g1-01,36
7972,333,i,g1-10,17
7973,333,i,g1-11,25
7974,333,r,g0-00,513
7975,333,r,g0-01,441
7976,333,r,g0-10,516
7977,333,r,g0-11,445
7978,333,r,g1-00,1194
7979,333,r,g1-01,1616
7980,333,r,g1-10,1174
7981,333,r,g1-11,1557
7982,333,s,g0-00,721
7983,333,s,g0-01,428
7984,333,s,g0-10,731
7985,333,s,g0-11,463
7986,333,s,g1-00,1532
7987,333,s,g1-01,1460
7988,333,s,g1-10,1546
7989,333,s,g1-11,1493
7990,334,i,g0-00,21
7991,334,i,g0-01,35
7992,334,i,g0-10,15
7993,334,i,g0-11,19
7994,334,i,g1-00,14
7995,334,i,g1-01,25
7996,334,i,g1-10,15
7997,334,i,g1-11,26
7998,334,r,g0-00,494
7999,334,r,g0-01,417
8000,334,r,g0-10,502
8001,334,r,g0-11,398
8002,334,r,g1-00,1215
8003,334,r,g1-01,1635
8004,334,r,g1-10,1189
8005,334,r,g1-11,1599
8006,334,s,g0-00,679
8007,334,s,g0-01,404
8008,334,s,g0-10,767
8009,334,s,g0-11,427
8010,334,s,g1-00,1577
8011,334,s,g1-01,1484
8012,334,s,g1-10,1512
8013,334,s,g1-11,1531
8014,335,i,g0-00,17
8015,335,i,g0-01,21
8016,335,i,g0-10,10
8017,335,i,g0-11,17
8018,335,i,g1-00,15
8019,335,i,g1-01,36
8020,335,i,g1-10,16
8021,335,i,g1-11,32
8022,335,r,g0-00,497
8023,335,r,g0-01,425
8024,335,r,g0-10,515
8025,335,r,g0-11,445
8026,335,r,g1-00,1209
8027,335,r,g1-01,1623
8028,335,r,g1-10,1172
8029,335,r,g1-11,1550
8030,335,s,g0-00,708
8031,335,s,g0-01,416
8032,335,s,g0-10,741
8033,335,s,g0-11,500
8034,335,s,g1-00,1554
8035,335,s,g1-01,1479
8036,335,s,g1-10,1546
8037,335,s,g1-11,1456
8038,336,i,g0-00,18
8039,336,i,g0-01,24
8040,336,i,g0-10,14
8041,336,i,g0-11,18
8042,336,i,g1-00,16
8043,336,i,g1-01,32
8044,336,i,g1-10,11
8045,336,i,g1-11,29
8046,336,r,g0-00,476
8047,336,r,g0-01,449
8048,336,r,g0-10,498
8049,336,r,g0-11,415
8050,336,r,g1-00,1226
8051,336,r,g1-01,1595
8052,336,r,g1-10,1185
8053,336,r,g1-11,1580
8054,336,s,g0-00,700
8055,336,s,g0-01,396
8056,336,s,g0-10,781
8057,336,s,g0-11,490
8058,336,s,g1-00,1564
8059,336,s,g1-01,1504
8060,336,s,g1-10,1511
8061,336,s,g1-11,1468
8062,337,i,g0-00,13
8063,337,i,g0-01,23
8064,337,i,g0-10,17
8065,337,i,g0-11,16
8066,337,i,g1-00,19
8067,337,i,g1-01,36
8068,337,i,g1-10,14
8069,337,i,g1-11,35
8070,337,r,g0-00,536
8071,337,r,g0-01,408
8072,337,r,g0-10,528
8073,337,r,g0-11,393
8074,337,r,g1-00,1162
8075,337,r,g1-01,1635
8076,337,r,g1-10,1151
8077,337,r,g1-11,1596
8078,337,s,g0-00,698
8079,337,s,g0-01,404
8080,337,s,g0-10,740
8081,337,s,g0-11,488
8082,337,s,g1-00,1572
8083,337,s,g1-01,1494
8084,337,s,g1-10,1550
8085,337,s,g1-11,1472
8086,338,i,g0-00,12
8087,338,i,g0-01,27
8088,338,i,g0-10,14
8089,338,i,g0-11,20
8090,338,i,g1-00,17
8091,338,i,g1-01,25
8092,338,i,g1-10,15
8093,338,i,g1-11,31
8094,338,r,g0-00,483
8095,338,r,g0-01,445
8096,338,r,g0-10,499
8097,338,r,g0-11,398
8098,338,r,g1-00,1217
8099,338,r,g1-01,1603
8100,338,r,g1-10,1183
8101,338,r,g1-11,1585
8102,338,s,g0-00,701
8103,338,s,g0-01,438
8104,338,s,g0-10,765
8105,338,s,g0-11,429
8106,338,s,g1-00,1570
8107,338,s,g1-01,1462
8108,338,s,g1-10,1524
8109,338,s,g1-11,1537
8110,339,i,g0-00,16
8111,339,i,g0-01,22
8112,339,i,g0-10,11
8113,339,i,g0-11,17
8114,339,i,g1-00,13
8115,339,i,g1-01,29
8116,339,i,g1-10,18
8117,339,i,g1-11,36
8118,339,r,g0-00,527
8119,339,r,g0-01,416
8120,339,r,g0-10,509
8121,339,r,g0-11,383
8122,339,r,g1-00,1174
8123,339,r,g1-01,1632
8124,339,r,g1-10,1173
8125,339,r,g1-11,1598
8126,339,s,g0-00,734
8127,339,s,g0-01,428
8128,339,s,g0-10,739
8129,339,s,g0-11,490
8130,339,s,g1-00,1536
8131,339,s,g1-01,1473
8132,339,s,g1-10,1550
8133,339,s,g1-11,1476
8134,340,i,g0-00,13
8135,340,i,g0-01,28
8136,340,i,g0-10,7
8137,340,i,g0-11,15
8138,340,i,g1-00,15
8139,340,i,g1-01,25
8140,340,i,g1-10,16
8141,340,i,g1-11,37
8142,340,r,g0-00,555
8143,340,r,g0-01,427
8144,340,r,g0-10,464
8145,340,r,g0-11,438
8146,340,r,g1-00,1145
8147,340,r,g1-01,1616
8148,340,r,g1-10,1222
8149,340,r,g1-11,1542
8150,340,s,g0-00,704
8151,340,s,g0-01,415
8152,340,s,g0-10,774
8153,340,s,g0-11,480
8154,340,s,g1-00,1568
8155,340,s,g1-01,1489
8156,340,s,g1-10,1517
8157,340,s,g1-11,1488
8158,341,i,g0-00,16
8159,341,i,g0-01,22
8160,341,i,g0-10,13
8161,341,i,g0-11,17
8162,341,i,g1-00,12
8163,341,i,g1-01,32
8164,341,i,g1-10,12
8165,341,i,g1-11,43
8166,341,r,g0-00,511
8167,341,r,g0-01,417
8168,341,r,g0-10,487
8169,341,r,g0-11,416
8170,341,r,g1-00,1184
8171,341,r,g1-01,1625
8172,341,r,g1-10,1196
8173,341,r,g1-11,1562
8174,341,s,g0-00,715
8175,341,s,g0-01,404
8176,341,s,g0-10,732
8177,341,s,g0-11,515
8178,341,s,g1-00,1562
8179,341,s,g1-01,1500
8180,341,s,g1-10,1560
8181,341,s,g1-11,1447
8182,342,i,g0-00,16
8183,342,i,g0-01,21
8184,342,i,g0-10,12
8185,342,i,g0-11,23
8186,342,i,g1-00,13
8187,342,i,g1-01,31
8188,342,i,g1-10,15
8189,342,i,g1-11,37
8190,342,r,g0-00,530
8191,342,r,g0-01,415
8192,342,r,g0-10,496
8193,342,r,g0-11,389
8194,342,r,g1-00,1161
8195,342,r,g1-01,1623
8196,342,r,g1-10,1182
8197,342,r,g1-11,1581
8198,342,s,g0-00,717
8199,342,s,g0-01,410
8200,342,s,g0-10,775
8201,342,s,g0-11,478
8202,342,s,g1-00,1563
8203,342,s,g1-01,1500
8204,342,s,g1-10,1520
8205,342,s,g1-11,1492
8206,343,i,g0-00,20
8207,343,i,g0-01,23
8208,343,i,g0-10,9
8209,343,i,g0-11,24
8210,343,i,g1-00,10
8211,343,i,g1-01,27
8212,343,i,g1-10,17
8213,343,i,g1-11,32
8214,343,r,g0-00,476
8215,343,r,g0-01,405
8216,343,r,g0-10,510
8217,343,r,g0-11,417
8218,343,r,g1-00,1209
8219,343,r,g1-01,1627
8220,343,r,g1-10,1164
8221,343,r,g1-11,1550
8222,343,s,g0-00,752
8223,343,s,g0-01,424
8224,343,s,g0-10,767
8225,343,s,g0-11,485
8226,343,s,g1-00,1533
8227,343,s,g1-01,1494
8228,343,s,g1-10,1533
8229,343,s,g1-11,1492
8230,344,i,g0-00,17
8231,344,i,g0-01,18
8232,344,i,g0-10,17
8233,344,i,g0-11,19
8234,344,i,g1-00,15
8235,344,i,g1-01,26
8236,344,i,g1-10,12
8237,344,i,g1-11,41
8238,344,r,g0-00,530
8239,344,r,g0-01,421
8240,344,r,g0-10,508
8241,344,r,g0-11,424
8242,344,r,g1-00,1152
8243,344,r,g1-01,1611
8244,344,r,g1-10,1162
8245,344,r,g1-11,1539
8246,344,s,g0-00,711
8247,344,s,g0-01,426
8248,344,s,g0-10,768
8249,344,s,g0-11,477
8250,344,s,g1-00,1575
8251,344,s,g1-01,1498
8252,344,s,g1-10,1533
8253,344,s,g1-11,1500
8254,345,i,g0-00,20
8255,345,i,g0-01,15
8256,345,i,g0-10,14
8257,345,i,g0-11,23
8258,345,i,g1-00,13
8259,345,i,g1-01,33
8260,345,i,g1-10,15
8261,345,i,g1-11,34
8262,345,r,g0-00,516
8263,345,r,g0-01,432
8264,345,r,g0-10,562
8265,345,r,g0-11,434
8266,345,r,g1-00,1166
8267,345,r,g1-01,1597
8268,345,r,g1-10,1104
8269,345,r,g1-11,1520
8270,345,s,g0-00,693
8271,345,s,g0-01,438
8272,345,s,g0-10,795
8273,345,s,g0-11,504
8274,345,s,g1-00,1592
8275,345,s,g1-01,1485
8276,345,s,g1-10,1510
8277,345,s,g1-11,1485
8278,346,i,g0-00,19
8279,346,i,g0-01,14
8280,346,i,g0-10,16
8281,346,i,g0-11,22
8282,346,i,g1-00,12
8283,346,i,g1-01,34
8284,346,i,g1-10,15
8285,346,i,g1-11,35
8286,346,r,g0-00,506
8287,346,r,g0-01,412
8288,346,r,g0-10,503
8289,346,r,g0-11,382
8290,346,r,g1-00,1178
8291,346,r,g1-01,1617
8292,346,r,g1-10,1149
8293,346,r,g1-11,1575
8294,346,s,g0-00,697
8295,346,s,g0-01,396
8296,346,s,g0-10,774
8297,346,s,g0-11,468
8298,346,s,g1-00,1588
8299,346,s,g1-01,1527
8300,346,s,g1-10,1543
8301,346,s,g1-11,1518
8302,347,i,g0-00,15
8303,347,i,g0-01,22
8304,347,i,g0-10,18
8305,347,i,g0-11,24
8306,347,i,g1-00,20
8307,347,i,g1-01,22
8308,347,i,g1-10,14
8309,347,i,g1-11,33
8310,347,r,g0-00,513
8311,347,r,g0-01,458
8312,347,r,g0-10,520
8313,347,r,g0-11,406
8314,347,r,g1-00,1167
8315,347,r,g1-01,1570
8316,347,r,g1-10,1127
8317,347,r,g1-11,1550
8318,347,s,g0-00,723
8319,347,s,g0-01,427
8320,347,s,g0-10,770
8321,347,s,g0-11,481
8322,347,s,g1-00,1562
8323,347,s,g1-01,1501
8324,347,s,g1-10,1551
8325,347,s,g1-11,1506
8326,348,i,g0-00,18
8327,348,i,g0-01,15
8328,348,i,g0-10,14
8329,348,i,g0-11,21
8330,348,i,g1-00,22
8331,348,i,g1-01,24
8332,348,i,g1-10,19
8333,348,i,g1-11,40
8334,348,r,g0-00,485
8335,348,r,g0-01,408
8336,348,r,g0-10,496
8337,348,r,g0-11,397
8338,348,r,g1-00,1187
8339,348,r,g1-01,1621
8340,348,r,g1-10,1146
8341,348,r,g1-11,1555
8342,348,s,g0-00,706
8343,348,s,g0-01,425
8344,348,s,g0-10,810
8345,348,s,g0-11,481
8346,348,s,g1-00,1582
8347,348,s,g1-01,1507
8348,348,s,g1-10,1515
8349,348,s,g1-11,1506
8350,349,i,g0-00,21
8351,349,i,g0-01,17
8352,349,i,g0-10,16
8353,349,i,g0-11,22
8354,349,i,g1-00,19
8355,349,i,g1-01,27
8356,349,i,g1-10,19
8357,349,i,g1-11,31
8358,349,r,g0-00,522
8359,349,r,g0-01,392
8360,349,r,g0-10,490
8361,349,r,g0-11,418
8362,349,r,g1-00,1147
8363,349,r,g1-01,1629
8364,349,r,g1-10,1152
8365,349,r,g1-11,1542
8366,349,s,g0-00,713
8367,349,s,g0-01,424
8368,349,s,g0-10,774
8369,349,s,g0-11,468
8370,349,s,g1-00,1578
8371,349,s,g1-01,1511
8372,349,s,g1-10,1549
8373,349,s,g1-11,1519
8374,350,i,g0-00,17
8375,350,i,g0-01,17
8376,350,i,g0-10,19
8377,350,i,g0-11,22
8378,350,i,g1-00,26
8379,350,i,g1-01,32
8380,350,i,g1-10,19
8381,350,i,g1-11,31
8382,350,r,g0-00,500
8383,350,r,g0-01,402
8384,350,r,g0-10,475
8385,350,r,g0-11,373
8386,350,r,g1-00,1170
8387,350,r,g1-01,1616
8388,350,r,g1-10,1162
8389,350,r,g1-11,1583
8390,350,s,g0-00,758
8391,350,s,g0-01,395
8392,350,s,g0-10,785
8393,350,s,g0-11,503
8394,350,s,g1-00,1529
8395,350,s,g1-01,1538
8396,350,s,g1-10,1540
8397,350,s,g1-11,1488
8398,351,i,g0-00,15
8399,351,i,g0-01,18
8400,351,i,g0-10,23
8401,351,i,g0-11,18
8402,351,i,g1-00,25
8403,351,i,g1-01,29
8404,351,i,g1-10,15
8405,351,i,g1-11,40
8406,351,r,g0-00,501
8407,351,r,g0-01,403
8408,351,r,g0-10,466
8409,351,r,g0-11,380
8410,351,r,g1-00,1168
8411,351,r,g1-01,1610
8412,351,r,g1-10,1170
8413,351,r,g1-11,1578
8414,351,s,g0-00,690
8415,351,s,g0-01,442
8416,351,s,g0-10,741
8417,351,s,g0-11,444
8418,351,s,g1-00,1601
8419,351,s,g1-01,1498
8420,351,s,g1-10,1585
8421,351,s,g1-11,1540
8422,352,i,g0-00,21
8423,352,i,g0-01,15
8424,352,i,g0-10,23
8425,352,i,g0-11,27
8426,352,i,g1-00,19
8427,352,i,g1-01,31
8428,352,i,g1-10,17
8429,352,i,g1-11,28
8430,352,r,g0-00,472
8431,352,r,g0-01,428
8432,352,r,g0-10,488
8433,352,r,g0-11,386
8434,352,r,g1-00,1196
8435,352,r,g1-01,1584
8436,352,r,g1-10,1145
8437,352,r,g1-11,1578
8438,352,s,g0-00,746
8439,352,s,g0-01,393
8440,352,s,g0-10,732
8441,352,s,g0-11,523
8442,352,s,g1-00,1546
8443,352,s,g1-01,1549
8444,352,s,g1-10,1595
8445,352,s,g1-11,1458
8446,353,i,g0-00,17
8447,353,i,g0-01,16
8448,353,i,g0-10,24
8449,353,i,g0-11,22
8450,353,i,g1-00,18
8451,353,i,g1-01,34
8452,353,i,g1-10,23
8453,353,i,g1-11,32
8454,353,r,g0-00,482
8455,353,r,g0-01,444
8456,353,r,g0-10,484
8457,353,r,g0-11,395
8458,353,r,g1-00,1182
8459,353,r,g1-01,1564
8460,353,r,g1-10,1144
8461,353,r,g1-11,1565
8462,353,s,g0-00,719
8463,353,s,g0-01,439
8464,353,s,g0-10,789
8465,353,s,g0-11,527
8466,353,s,g1-00,1582
8467,353,s,g1-01,1503
8468,353,s,g1-10,1536
8469,353,s,g1-11,1459
8470,354,i,g0-00,17
8471,354,i,g0-01,15
8472,354,i,g0-10,24
8473,354,i,g0-11,29
8474,354,i,g1-00,21
8475,354,i,g1-01,30
8476,354,i,g1-10,17
8477,354,i,g1-11,25
8478,354,r,g0-00,495
8479,354,r,g0-01,440
8480,354,r,g0-10,494
8481,354,r,g0-11,407
8482,354,r,g1-00,1165
8483,354,r,g1-01,1571
8484,354,r,g1-10,1138
8485,354,r,g1-11,1550
8486,354,s,g0-00,705
8487,354,s,g0-01,426
8488,354,s,g0-10,734
8489,354,s,g0-11,497
8490,354,s,g1-00,1597
8491,354,s,g1-01,1518
8492,354,s,g1-10,1593
8493,354,s,g1-11,1492
8494,355,i,g0-00,22
8495,355,i,g0-01,19
8496,355,i,g0-10,18
8497,355,i,g0-11,21
8498,355,i,g1-00,22
8499,355,i,g1-01,24
8500,355,i,g1-10,29
8501,355,i,g1-11,30
8502,355,r,g0-00,473
8503,355,r,g0-01,420
8504,355,r,g0-10,496
8505,355,r,g0-11,433
8506,355,r,g1-00,1187
8507,355,r,g1-01,1585
8508,355,r,g1-10,1130
8509,355,r,g1-11,1522
8510,355,s,g0-00,734
8511,355,s,g0-01,449
8512,355,s,g0-10,760
8513,355,s,g0-11,488
8514,355,s,g1-00,1562
8515,355,s,g1-01,1503
8516,355,s,g1-10,1567
8517,355,s,g1-11,1506
8518,356,i,g0-00,21
8519,356,i,g0-01,23
8520,356,i,g0-10,21
8521,356,i,g0-11,11
8522,356,i,g1-00,21
8523,356,i,g1-01,23
8524,356,i,g1-10,22
8525,356,i,g1-11,46
8526,356,r,g0-00,480
8527,356,r,g0-01,403
8528,356,r,g0-10,503
8529,356,r,g0-11,423
8530,356,r,g1-00,1177
8531,356,r,g1-01,1598
8532,356,r,g1-10,1130
8533,356,r,g1-11,1538
8534,356,s,g0-00,717
8535,356,s,g0-01,455
8536,356,s,g0-10,770
8537,356,s,g0-11,522
8538,356,s,g1-00,1584
8539,356,s,g1-01,1498
8540,356,s,g1-10,1554
8541,356,s,g1-11,1460
8542,357,i,g0-00,21
8543,357,i,g0-01,15
8544,357,i,g0-10,19
8545,357,i,g0-11,17
8546,357,i,g1-00,22
8547,357,i,g1-01,36
8548,357,i,g1-10,29
8549,357,i,g1-11,40
8550,357,r,g0-00,488
8551,357,r,g0-01,370
8552,357,r,g0-10,498
8553,357,r,g0-11,423
8554,357,r,g1-00,1162
8555,357,r,g1-01,1626
8556,357,r,g1-10,1135
8557,357,r,g1-11,1535
8558,357,s,g0-00,736
8559,357,s,g0-01,444
8560,357,s,g0-10,814
8561,357,s,g0-11,499
8562,357,s,g1-00,1571
8563,357,s,g1-01,1509
8564,357,s,g1-10,1505
8565,357,s,g1-11,1486
8566,358,i,g0-00,21
8567,358,i,g0-01,21
8568,358,i,g0-10,22
8569,358,i,g0-11,19
8570,358,i,g1-00,25
8571,358,i,g1-01,32
8572,358,i,g1-10,29
8573,358,i,g1-11,35
8574,358,r,g0-00,507
8575,358,r,g0-01,415
8576,358,r,g0-10,511
8577,358,r,g0-11,396
8578,358,r,g1-00,1147
8579,358,r,g1-01,1578
8580,358,r,g1-10,1124
8581,358,r,g1-11,1564
8582,358,s,g0-00,732
8583,358,s,g0-01,436
8584,358,s,g0-10,767
8585,358,s,g0-11,506
8586,358,s,g1-00,1568
8587,358,s,g1-01,1518
8588,358,s,g1-10,1547
8589,358,s,g1-11,1480
8590,359,i,g0-00,28
8591,359,i,g0-01,21
8592,359,i,g0-10,33
8593,359,i,g0-11,16
8594,359,i,g1-00,18
8595,359,i,g1-01,28
8596,359,i,g1-10,20
8597,359,i,g1-11,36
8598,359,r,g0-00,509
8599,359,r,g0-01,413
8600,359,r,g0-10,473
8601,359,r,g0-11,423
8602,359,r,g1-00,1147
8603,359,r,g1-01,1577
8604,359,r,g1-10,1156
8605,359,r,g1-11,1534
8606,359,s,g0-00,734
8607,359,s,g0-01,438
8608,359,s,g0-10,799
8609,359,s,g0-11,472
8610,359,s,g1-00,1564
8611,359,s,g1-01,1523
8612,359,s,g1-10,1519
8613,359,s,g1-11,1519
8614,360,i,g0-00,23
8615,360,i,g0-01,15
8616,360,i,g0-10,35
8617,360,i,g0-11,19
8618,360,i,g1-00,15
8619,360,i,g1-01,34
8620,360,i,g1-10,22
8621,360,i,g1-11,35
8622,360,r,g0-00,490
8623,360,r,g0-01,403
8624,360,r,g0-10,461
8625,360,r,g0-11,419
8626,360,r,g1-00,1167
8627,360,r,g1-01,1586
8628,360,r,g1-10,1163
8629,360,r,g1-11,1542
8630,360,s,g0-00,754
8631,360,s,g0-01,429
8632,360,s,g0-10,781
8633,360,s,g0-11,506
8634,360,s,g1-00,1551
8635,360,s,g1-01,1533
8636,360,s,g1-10,1538
8637,360,s,g1-11,1479
8638,361,i,g0-00,25
8639,361,i,g0-01,20
8640,361,i,g0-10,32
8641,361,i,g0-11,28
8642,361,i,g1-00,20
8643,361,i,g1-01,30
8644,361,i,g1-10,26
8645,361,i,g1-11,26
8646,361,r,g0-00,489
8647,361,r,g0-01,437
8648,361,r,g0-10,471
8649,361,r,g0-11,420
8650,361,r,g1-00,1158
8651,361,r,g1-01,1550
8652,361,r,g1-10,1156
8653,361,r,g1-11,1539
8654,361,s,g0-00,720
8655,361,s,g0-01,411
8656,361,s,g0-10,802
8657,361,s,g0-11,507
8658,361,s,g1-00,1588
8659,361,s,g1-01,1552
8660,361,s,g1-10,1513
8661,361,s,g1-11,1480
8662,362,i,g0-00,25
8663,362,i,g0-01,21
8664,362,i,g0-10,38
8665,362,i,g0-11,22
8666,362,i,g1-00,21
8667,362,i,g1-01,29
8668,362,i,g1-10,27
8669,362,i,g1-11,36
8670,362,r,g0-00,496
8671,362,r,g0-01,408
8672,362,r,g0-10,446
8673,362,r,g0-11,417
8674,362,r,g1-00,1151
8675,362,r,g1-01,1575
8676,362,r,g1-10,1184
8677,362,r,g1-11,1535
8678,362,s,g0-00,722
8679,362,s,g0-01,432
8680,362,s,g0-10,806
8681,362,s,g0-11,488
8682,362,s,g1-00,1585
8683,362,s,g1-01,1535
8684,362,s,g1-10,1499
8685,362,s,g1-11,1502
8686,363,i,g0-00,18
8687,363,i,g0-01,27
8688,363,i,g0-10,37
8689,363,i,g0-11,24
8690,363,i,g1-00,26
8691,363,i,g1-01,25
8692,363,i,g1-10,25
8693,363,i,g1-11,36
8694,363,r,g0-00,502
8695,363,r,g0-01,369
8696,363,r,g0-10,445
8697,363,r,g0-11,389
8698,363,r,g1-00,1150
8699,363,r,g1-01,1613
8700,363,r,g1-10,1188
8701,363,r,g1-11,1556
8702,363,s,g0-00,752
8703,363,s,g0-01,419
8704,363,s,g0-10,767
8705,363,s,g0-11,488
8706,363,s,g1-00,1552
8707,363,s,g1-01,1547
8708,363,s,g1-10,1538
8709,363,s,g1-11,1507
8710,364,i,g0-00,24
8711,364,i,g0-01,22
8712,364,i,g0-10,35
8713,364,i,g0-11,26
8714,364,i,g1-00,24
8715,364,i,g1-01,29
8716,364,i,g1-10,29
8717,364,i,g1-11,39
8718,364,r,g0-00,505
8719,364,r,g0-01,404
8720,364,r,g0-10,480
8721,364,r,g0-11,415
8722,364,r,g1-00,1151
8723,364,r,g1-01,1583
8724,364,r,g1-10,1156
8725,364,r,g1-11,1527
8726,364,s,g0-00,722
8727,364,s,g0-01,461
8728,364,s,g0-10,778
8729,364,s,g0-11,503
8730,364,s,g1-00,1574
8731,364,s,g1-01,1501
8732,364,s,g1-10,1522
8733,364,s,g1-11,1490
8734,365,i,g0-00,19
8735,365,i,g0-01,21
8736,365,i,g0-10,30
8737,365,i,g0-11,25
8738,365,i,g1-00,28
8739,365,i,g1-01,28
8740,365,i,g1-10,29
8741,365,i,g1-11,38
8742,365,r,g0-00,513
8743,365,r,g0-01,425
8744,365,r,g0-10,492
8745,365,r,g0-11,410
8746,365,r,g1-00,1145
8747,365,r,g1-01,1567
8748,365,r,g1-10,1148
8749,365,r,g1-11,1532
8750,365,s,g0-00,705
8751,365,s,g0-01,435
8752,365,s,g0-10,822
8753,365,s,g0-11,496
8754,365,s,g1-00,1590
8755,365,s,g1-01,1524
8756,365,s,g1-10,1479
8757,365,s,g1-11,1499
